ROUTE_ID,BMP,EMP,data
3101572000000,0.0,0.048,ARNOLD
3101573000000,0.0,0.038,ARNOLD
3101574000000,0.0,0.08,ARNOLD
3101577000000,0.0,0.1,ARNOLD
3101578000000,0.0,0.173,ARNOLD
3101579000000,0.0,0.049,ARNOLD
3101580000000,0.0,0.073,ARNOLD
3101581000000,0.0,0.028,ARNOLD
3101582000000,0.0,0.147,ARNOLD
3101583000000,0.0,0.177,ARNOLD
3101584000000,0.0,0.105,ARNOLD
3101585000000,0.0,0.087,ARNOLD
3101586000000,0.0,0.168,ARNOLD
3101587000000,0.0,0.049,ARNOLD
3101588000000,0.0,0.022,ARNOLD
3101589000000,0.0,0.066,ARNOLD
3101590000000,0.0,0.26,ARNOLD
3101591000000,0.0,0.037,ARNOLD
3101592000000,0.0,0.022,ARNOLD
3101593000000,0.0,0.154,ARNOLD
3101594000000,0.0,0.206,ARNOLD
3101595000000,0.0,0.03,ARNOLD
3101596000000,0.0,0.08,ARNOLD
3101599000000,0.0,0.063,ARNOLD
3101600000000,0.0,0.066,ARNOLD
3101601000000,0.0,0.054,ARNOLD
3101602000000,0.0,0.311,ARNOLD
3101603000000,0.0,0.117,ARNOLD
3101604000000,0.0,0.13,ARNOLD
3101605000000,0.0,0.05,ARNOLD
3101606000000,0.0,0.117,ARNOLD
3101607000000,0.0,0.909,ARNOLD
3101608000000,0.0,0.073,ARNOLD
3101609000000,0.0,0.265,ARNOLD
3101610000000,0.0,0.301,ARNOLD
3101611000000,0.0,0.503,ARNOLD
3101612000000,0.0,0.103,ARNOLD
3101613000000,0.0,0.331,ARNOLD
3101614000000,0.0,0.219,ARNOLD
3101615000000,0.0,0.611,ARNOLD
3101616000000,0.0,0.113,ARNOLD
3101617000000,0.0,0.156,ARNOLD
3101618000000,0.0,0.503,ARNOLD
3101619000000,0.0,0.343,ARNOLD
3101620000000,0.0,0.019,ARNOLD
3101621000000,0.0,0.033,ARNOLD
3101622000000,0.0,0.036,ARNOLD
3101623000000,0.0,0.291,ARNOLD
3101624000000,0.0,0.469,ARNOLD
3101625000000,0.0,0.311,ARNOLD
3101626000000,0.0,0.055,ARNOLD
3101627000000,0.0,0.026,ARNOLD
3101628000000,0.0,0.032,ARNOLD
3101629000000,0.0,0.076,ARNOLD
3101630000000,0.0,0.089,ARNOLD
3101631000000,0.0,0.082,ARNOLD
3101632000000,0.0,0.052,ARNOLD
3101633000000,0.0,0.039,ARNOLD
3101634000000,0.0,0.032,ARNOLD
3101635000000,0.0,0.322,ARNOLD
3101636000000,0.0,0.106,ARNOLD
3101637000000,0.0,0.103,ARNOLD
3101638000000,0.0,0.103,ARNOLD
3101639000000,0.0,0.287,ARNOLD
3101640000000,0.0,0.527,ARNOLD
3101641000000,0.0,0.152,ARNOLD
3101642000000,0.0,0.116,ARNOLD
3101643000000,0.0,0.082,ARNOLD
3101644000000,0.0,0.186,ARNOLD
3101645000000,0.0,0.183,ARNOLD
3101646000000,0.0,0.093,ARNOLD
3101647000000,0.0,0.081,ARNOLD
3101648000000,0.0,0.09,ARNOLD
3101649000000,0.0,0.108,ARNOLD
3101650000000,0.0,0.364,ARNOLD
3101651000000,0.0,0.021,ARNOLD
3104812000000,0.0,0.251,ARNOLD
3104819000000,0.0,0.421,ARNOLD
3104820000000,0.0,0.216,ARNOLD
3104821000000,0.0,0.234,ARNOLD
3104822000000,0.0,0.158,ARNOLD
3104823000000,0.0,0.145,ARNOLD
3104824000000,0.0,0.025,ARNOLD
3104825000000,0.0,0.04,ARNOLD
3104826000000,0.0,0.033,ARNOLD
3104827000000,0.0,0.243,ARNOLD
3104828000000,0.0,0.075,ARNOLD
3104829000000,0.0,0.189,ARNOLD
3104830000000,0.0,0.15,ARNOLD
3104831000000,0.0,0.095,ARNOLD
3104832000000,0.0,0.124,ARNOLD
3104833000000,0.0,0.115,ARNOLD
3104834000000,0.0,0.16,ARNOLD
3104835000000,0.0,0.077,ARNOLD
3104836000000,0.0,0.489,ARNOLD
3104837000000,0.0,0.1,ARNOLD
3104838000000,0.0,0.414,ARNOLD
3104839000000,0.0,0.065,ARNOLD
3104840000000,0.0,0.086,ARNOLD
3104841000000,0.0,0.299,ARNOLD
3104842000000,0.0,0.064,ARNOLD
3104843000000,0.0,0.536,ARNOLD
3104844000000,0.0,0.113,ARNOLD
3104845000000,0.0,0.168,ARNOLD
3104846000000,0.0,0.41,ARNOLD
3104847000000,0.0,0.064,ARNOLD
3104848000000,0.0,0.048,ARNOLD
3104849000000,0.0,0.137,ARNOLD
3104850000000,0.0,0.273,ARNOLD
3104851000000,0.0,0.111,ARNOLD
3104852000000,0.0,0.149,ARNOLD
3104853000000,0.0,0.193,ARNOLD
3104854000000,0.0,0.134,ARNOLD
3104855000000,0.0,0.191,ARNOLD
3104856000000,0.0,0.558,ARNOLD
3104857000000,0.0,0.18,ARNOLD
3104858000000,0.0,0.451,ARNOLD
3104859000000,0.0,0.114,ARNOLD
3104860000000,0.0,0.148,ARNOLD
3104861000000,0.0,0.146,ARNOLD
3104862000000,0.0,0.521,ARNOLD
3104863000000,0.0,0.168,ARNOLD
3104864000000,0.0,0.16,ARNOLD
3104865000000,0.0,0.245,ARNOLD
3104866000000,0.0,0.172,ARNOLD
3104867000000,0.0,0.299,ARNOLD
3104868000000,0.0,0.1,ARNOLD
3104869000000,0.0,0.255,ARNOLD
3104870000000,0.0,0.094,ARNOLD
3104871000000,0.0,0.16,ARNOLD
3104872000000,0.0,1.174,ARNOLD
3104873000000,0.0,0.379,ARNOLD
3104874000000,0.0,0.098,ARNOLD
3104875000000,0.0,0.234,ARNOLD
3104876000000,0.0,0.19,ARNOLD
3104877000000,0.0,0.03,ARNOLD
3104878000000,0.0,0.098,ARNOLD
3104879000000,0.0,0.05,ARNOLD
3104880000000,0.0,0.017,ARNOLD
3104881000000,0.0,0.053,ARNOLD
3104882000000,0.0,0.056,ARNOLD
3104883000000,0.0,0.029,ARNOLD
3104884000000,0.0,0.133,ARNOLD
3104885000000,0.0,0.34,ARNOLD
3104886000000,0.0,0.143,ARNOLD
3104887000000,0.0,0.142,ARNOLD
3104888000000,0.0,0.473,ARNOLD
3104889000000,0.0,0.375,ARNOLD
3104890000000,0.0,0.284,ARNOLD
3104891000000,0.0,0.107,ARNOLD
3104892000000,0.0,0.059,ARNOLD
3104893000000,0.0,0.046,ARNOLD
3104894000000,0.0,0.186,ARNOLD
3104895000000,0.0,0.067,ARNOLD
3104896000000,0.0,0.145,ARNOLD
3104897000000,0.0,0.102,ARNOLD
3104898000000,0.0,0.134,ARNOLD
3104899000000,0.0,0.101,ARNOLD
3104900000000,0.0,0.071,ARNOLD
3104901000000,0.0,0.208,ARNOLD
3104902000000,0.0,0.058,ARNOLD
3104903000000,0.0,0.071,ARNOLD
3104904000000,0.0,0.27,ARNOLD
3104905000000,0.0,0.155,ARNOLD
3104906000000,0.0,0.061,ARNOLD
3104907000000,0.0,0.326,ARNOLD
3104908000000,0.0,0.075,ARNOLD
3104909000000,0.0,0.342,ARNOLD
3104910000000,0.0,0.184,ARNOLD
3104911000000,0.0,0.227,ARNOLD
3104912000000,0.0,0.065,ARNOLD
3104913000000,0.0,0.387,ARNOLD
3104914000000,0.0,0.254,ARNOLD
3104915000000,0.0,0.196,ARNOLD
3104916000000,0.0,0.184,ARNOLD
3104917000000,0.0,0.226,ARNOLD
3104918000000,0.0,0.467,ARNOLD
3104919000000,0.0,0.147,ARNOLD
3104920000000,0.0,0.101,ARNOLD
3104921000000,0.0,0.122,ARNOLD
3104922000000,0.0,0.106,ARNOLD
3104923000000,0.0,0.141,ARNOLD
3104924000000,0.0,0.173,ARNOLD
3104925000000,0.0,0.037,ARNOLD
3104926000000,0.0,0.027,ARNOLD
3104927000000,0.0,0.103,ARNOLD
3104928000000,0.0,0.048,ARNOLD
3104929000000,0.0,0.054,ARNOLD
3104930000000,0.0,0.069,ARNOLD
3104931000000,0.0,0.162,ARNOLD
3104932000000,0.0,0.933,ARNOLD
3104933000000,0.0,0.242,ARNOLD
3104934000000,0.0,0.055,ARNOLD
3104935000000,0.0,0.082,ARNOLD
3104936000000,0.0,0.183,ARNOLD
3104937000000,0.0,0.117,ARNOLD
3104938000000,0.0,0.563,ARNOLD
3104939000000,0.0,0.436,ARNOLD
3104940000000,0.0,0.495,ARNOLD
3104941000000,0.0,0.156,ARNOLD
3104942000000,0.0,0.106,ARNOLD
3104943000000,0.0,0.06,ARNOLD
3104944000000,0.0,0.033,ARNOLD
3104945000000,0.0,0.047,ARNOLD
3104946000000,0.0,0.575,ARNOLD
3104947000000,0.0,0.105,ARNOLD
3104948000000,0.0,0.122,ARNOLD
3104949000000,0.0,0.022,ARNOLD
3104950000000,0.0,0.254,ARNOLD
3104951000000,0.0,0.079,ARNOLD
3104952000000,0.0,0.143,ARNOLD
3104953000400,0.0,0.092,ARNOLD
3104954000000,0.0,0.251,ARNOLD
3104955000000,0.0,0.133,ARNOLD
3104956000000,0.0,0.185,ARNOLD
3104957000000,0.0,0.06,ARNOLD
3104958000000,0.0,0.19,ARNOLD
3104959000000,0.0,0.264,ARNOLD
3104960000000,0.0,0.188,ARNOLD
3104961000000,0.0,0.084,ARNOLD
3104962000000,0.0,0.149,ARNOLD
3104963000000,0.0,0.061,ARNOLD
3104964000000,0.0,0.072,ARNOLD
3104965000000,0.0,0.137,ARNOLD
3104966000000,0.0,0.05,ARNOLD
3104967000000,0.0,0.229,ARNOLD
3104968000000,0.0,0.06,ARNOLD
3104969000000,0.0,0.034,ARNOLD
3104970000000,0.0,0.036,ARNOLD
3104971000000,0.0,0.163,ARNOLD
3104972000000,0.0,0.106,ARNOLD
3104973000000,0.0,0.03,ARNOLD
3104974000000,0.0,0.187,ARNOLD
3104975000000,0.0,0.118,ARNOLD
3104976000000,0.0,0.079,ARNOLD
3104977000000,0.0,0.118,ARNOLD
3104978000000,0.0,0.055,ARNOLD
3104979000000,0.0,0.357,ARNOLD
3104980000000,0.0,0.33,ARNOLD
3104981000000,0.0,0.135,ARNOLD
3104982000000,0.0,0.132,ARNOLD
3104983000000,0.0,0.113,ARNOLD
3104984000000,0.0,0.105,ARNOLD
3104985000000,0.0,0.141,ARNOLD
3104986000000,0.0,0.195,ARNOLD
3104987000000,0.0,0.148,ARNOLD
3104988000000,0.0,0.164,ARNOLD
3104989000000,0.0,0.059,ARNOLD
3104990000000,0.0,0.486,ARNOLD
3104991000000,0.0,0.074,ARNOLD
3104992000000,0.0,0.097,ARNOLD
3104993000000,0.0,0.337,ARNOLD
3104994000000,0.0,0.294,ARNOLD
3104995000000,0.0,0.154,ARNOLD
3104996000000,0.0,0.32,ARNOLD
3104997000000,0.0,0.539,ARNOLD
3104998000000,0.0,0.052,ARNOLD
3104999000000,0.0,0.123,ARNOLD
3105000000000,0.0,0.378,ARNOLD
3105001000000,0.0,0.273,ARNOLD
3105002000000,0.0,0.059,ARNOLD
3105003000000,0.0,0.131,ARNOLD
3105004000000,0.0,0.088,ARNOLD
3105005000000,0.0,0.126,ARNOLD
3105006000000,0.0,0.138,ARNOLD
3105007000000,0.0,0.041,ARNOLD
3105008000000,0.0,0.071,ARNOLD
3105009000000,0.0,0.104,ARNOLD
3105010000000,0.0,0.136,ARNOLD
3105011000000,0.0,0.253,ARNOLD
3105012000000,0.0,0.134,ARNOLD
3105013000000,0.0,0.086,ARNOLD
3105014000000,0.0,0.044,ARNOLD
3105015000000,0.0,0.047,ARNOLD
3105017000000,0.0,0.16,ARNOLD
3105018000000,0.0,0.071,ARNOLD
3105019000000,0.0,0.067,ARNOLD
3105020000000,0.0,0.051,ARNOLD
3105021000000,0.0,0.034,ARNOLD
3105022000000,0.0,0.033,ARNOLD
3105023000000,0.0,0.071,ARNOLD
3105024000000,0.0,0.101,ARNOLD
3105025000000,0.0,0.382,ARNOLD
3105026000000,0.0,0.35,ARNOLD
3105027000000,0.0,0.015,ARNOLD
3105028000000,0.0,0.21,ARNOLD
3105029000000,0.0,0.141,ARNOLD
3105030000000,0.0,0.08,ARNOLD
3105031000000,0.0,0.175,ARNOLD
3105032000000,0.0,0.173,ARNOLD
3105033000000,0.0,0.151,ARNOLD
3105034000000,0.0,0.078,ARNOLD
31100790025NB0152A,0.0,0.008,ARNOLD
31200190025SB0001,0.0,0.004,ARNOLD
31200190028NB0001,0.0,0.056,ARNOLD
31200190028NB0002,0.0,0.082,ARNOLD
31200190028SB,0.0,0.061,ARNOLD
31200190028SB0001,0.0,0.027,ARNOLD
31201190025SB,0.0,0.006,ARNOLD
3130007002500,0.0,0.002,ARNOLD
3130007002800,0.0,0.039,ARNOLD
31300430026000001,0.0,0.014,ARNOLD
31300430026000002,0.0,0.014,ARNOLD
3130100002500,0.0,0.002,ARNOLD
3130705002500001,0.0,0.009,ARNOLD
3130705002500002,0.0,0.003,ARNOLD
3130705002800,0.0,0.094,ARNOLD
3140007192500,0.0,0.002,ARNOLD
3140007202800,0.0,0.065,ARNOLD
3140019012500,0.0,0.002,ARNOLD
3140019022500,0.0,0.001,ARNOLD
3140019032500,0.0,0.001,ARNOLD
3140019042500,0.0,0.001,ARNOLD
3140019092500,0.0,0.002,ARNOLD
3140019122500,0.0,0.002,ARNOLD
3140019182500,0.0,0.005,ARNOLD
3140019192500,0.0,0.002,ARNOLD
3140019222500,0.0,0.003,ARNOLD
31400193025000001,0.0,0.002,ARNOLD
31400193025000002,0.0,0.002,ARNOLD
3140019312500,0.0,0.005,ARNOLD
31400193225000001,0.0,0.003,ARNOLD
31400193225000002,0.0,0.003,ARNOLD
3140019332500,0.0,0.002,ARNOLD
3140019342500,0.0,0.002,ARNOLD
3140019352500,0.0,0.002,ARNOLD
3140019382500,0.0,0.004,ARNOLD
3140026012500,0.0,0.001,ARNOLD
3140026022500,0.0,0.001,ARNOLD
3140028002500,0.0,0.002,ARNOLD
3140028012500,0.0,0.003,ARNOLD
3140037002500,0.0,0.002,ARNOLD
3140041002500,0.0,0.001,ARNOLD
3140042002500,0.0,0.001,ARNOLD
31400430025000001,0.0,0.001,ARNOLD
31400430025000002,0.0,0.002,ARNOLD
3140045002500,0.0,0.003,ARNOLD
3140046022500,0.0,0.002,ARNOLD
3140049002500,0.0,0.008,ARNOLD
31400500025000001,0.0,0.003,ARNOLD
31400500025000002,0.0,0.002,ARNOLD
3140050012500,0.0,0.002,ARNOLD
3140050022500,0.0,0.003,ARNOLD
3140052002500,0.0,0.002,ARNOLD
3140055072500,0.0,0.005,ARNOLD
3140060002500,0.0,0.001,ARNOLD
3140065002500,0.0,0.002,ARNOLD
3140067012500,0.0,0.001,ARNOLD
3140073000200,0.0,0.013,ARNOLD
3140073002500,0.0,0.005,ARNOLD
3140073122500,0.0,0.007,ARNOLD
3140076000000,3.24,8.41,ARNOLD
3140077002500,0.0,0.003,ARNOLD
3140081002500,0.0,0.007,ARNOLD
3140083002500,0.0,0.002,ARNOLD
3140085002500,0.0,0.002,ARNOLD
3140119012500,0.0,0.001,ARNOLD
3140119022500,0.0,0.002,ARNOLD
3140119032500,0.0,0.001,ARNOLD
3140119042500,0.0,0.001,ARNOLD
3140119052500,0.0,0.002,ARNOLD
3140119062500,0.0,0.001,ARNOLD
3140119082500,0.0,0.002,ARNOLD
3140119092500,0.0,0.002,ARNOLD
3140119102500,0.0,0.002,ARNOLD
3140119112500,0.0,0.002,ARNOLD
3140119142500,0.0,0.002,ARNOLD
3140119152500,0.0,0.002,ARNOLD
3140119162500,0.0,0.002,ARNOLD
3140119172500,0.0,0.003,ARNOLD
31401191925000001,0.0,0.002,ARNOLD
31401191925000002,0.0,0.002,ARNOLD
3140119202500,0.0,0.001,ARNOLD
3140119222500,0.0,0.002,ARNOLD
3140119272500,0.0,0.002,ARNOLD
3140119302500,0.0,0.004,ARNOLD
31401193125000001,0.0,0.001,ARNOLD
31401193125000002,0.0,0.002,ARNOLD
3140119332500,0.0,0.006,ARNOLD
31401193425000001,0.0,0.001,ARNOLD
31401193425000002,0.0,0.001,ARNOLD
3140119352500,0.0,0.004,ARNOLD
3140119362500,0.0,0.003,ARNOLD
3140119382500,0.0,0.001,ARNOLD
3140119392500,0.0,0.005,ARNOLD
3140857002500,0.0,0.006,ARNOLD
31408570027SB,0.0,0.016,ARNOLD
3140857002800,0.0,0.028,ARNOLD
3174752002500,0.0,0.002,ARNOLD
3174755002500,0.0,0.002,ARNOLD
3174789002500,0.0,0.009,ARNOLD
3174790002500,0.0,0.007,ARNOLD
3174800002500,0.0,0.005,ARNOLD
3174807002500,0.0,0.005,ARNOLD
3174809002500,0.0,0.006,ARNOLD
3174817001900,0.0,0.25,ARNOLD
3180901042500,0.0,0.001,ARNOLD
3180901242500,0.0,0.001,ARNOLD
3180901682500,0.0,0.002,ARNOLD
3180927002500,0.0,0.002,ARNOLD
3180942002500,0.0,0.001,ARNOLD
3180951002500,0.0,0.002,ARNOLD
3180978002500,0.0,0.002,ARNOLD
3200001000000,0.0,0.705,ARNOLD
3200002000000,0.0,0.323,ARNOLD
3200003000000,0.0,0.041,ARNOLD
3200004000000,0.0,0.282,ARNOLD
3200006000000,0.0,0.041,ARNOLD
3200007000000,0.0,0.043,ARNOLD
3200008000000,0.0,0.023,ARNOLD
3200010000000,0.0,0.078,ARNOLD
3200012000000,0.0,0.178,ARNOLD
3200013000000,0.0,0.333,ARNOLD
3200014000000,0.0,0.133,ARNOLD
3200015000000,0.0,0.117,ARNOLD
3200016000000,0.0,0.359,ARNOLD
3200017000000,0.0,0.376,ARNOLD
3200018000000,0.0,0.046,ARNOLD
3200019000000,0.0,0.445,ARNOLD
3200020000000,0.0,0.259,ARNOLD
3200021000000,0.0,0.178,ARNOLD
3200022000000,0.0,0.022,ARNOLD
3200023000000,0.0,0.024,ARNOLD
3200024000000,0.0,0.271,ARNOLD
3200025000000,0.0,0.06,ARNOLD
3200026000000,0.0,0.29,ARNOLD
3200027000000,0.0,0.075,ARNOLD
3200028000000,0.0,0.307,ARNOLD
3200030000000,0.0,0.243,ARNOLD
3200031000000,0.0,0.102,ARNOLD
3200032000000,0.0,0.087,ARNOLD
3200033000000,0.0,0.054,ARNOLD
3200034000000,0.0,1.63,ARNOLD
3200035000000,0.0,0.098,ARNOLD
3200036000000,0.0,0.66,ARNOLD
3200038000000,0.0,0.157,ARNOLD
3200039000000,0.0,0.316,ARNOLD
3200040000000,0.0,0.101,ARNOLD
3200041000000,0.0,1.679,ARNOLD
3200042000000,0.0,0.388,ARNOLD
3200043000000,0.0,0.226,ARNOLD
3200044000000,0.0,0.062,ARNOLD
3200045000000,0.0,0.191,ARNOLD
3200046000000,0.0,0.151,ARNOLD
3200047000000,0.0,0.111,ARNOLD
3200048000000,0.0,0.142,ARNOLD
3200049000000,0.0,1.17,ARNOLD
3200050000000,0.0,0.071,ARNOLD
3200051000000,0.0,0.24,ARNOLD
3200052000000,0.0,0.078,ARNOLD
3200053000000,0.0,0.023,ARNOLD
3200054000000,0.0,0.154,ARNOLD
3200055000000,0.0,0.122,ARNOLD
3200056000000,0.0,0.056,ARNOLD
3200057000000,0.0,0.439,ARNOLD
3200058000000,0.0,0.115,ARNOLD
3200059000000,0.0,0.451,ARNOLD
3200060000000,0.0,0.207,ARNOLD
3200061000000,0.0,0.12,ARNOLD
3200062000000,0.0,0.168,ARNOLD
3200063000000,0.0,0.111,ARNOLD
3200064000000,0.0,0.096,ARNOLD
3200065000000,0.0,0.772,ARNOLD
3200066000000,0.0,0.14,ARNOLD
3200067000000,0.0,0.347,ARNOLD
3200068000000,0.0,0.21,ARNOLD
3200069000000,0.0,0.128,ARNOLD
3200070000000,0.0,0.197,ARNOLD
3200071000000,0.0,0.466,ARNOLD
3200072000000,0.0,0.996,ARNOLD
3200074000000,0.0,0.048,ARNOLD
3200075000000,0.0,0.169,ARNOLD
3200076000000,0.0,0.238,ARNOLD
3200077000000,0.0,0.169,ARNOLD
3200078000000,0.0,0.442,ARNOLD
3200079000000,0.0,1.257,ARNOLD
3200080000000,0.0,0.111,ARNOLD
3200081000000,0.0,0.288,ARNOLD
3200082000000,0.0,0.445,ARNOLD
3200084000000,0.0,0.678,ARNOLD
3200085000000,0.0,0.109,ARNOLD
3200086000000,0.0,0.053,ARNOLD
3200087000000,0.0,0.225,ARNOLD
3200088000000,0.0,0.105,ARNOLD
3200089000000,0.0,0.054,ARNOLD
3200090000000,0.0,0.46,ARNOLD
3200092000000,0.0,0.167,ARNOLD
3200093000000,0.0,0.342,ARNOLD
3200094000000,0.0,0.646,ARNOLD
3200095000000,0.0,0.068,ARNOLD
3200096000000,0.0,0.234,ARNOLD
3200097000000,0.0,0.414,ARNOLD
3200098000000,0.0,0.048,ARNOLD
3200099000000,0.0,0.962,ARNOLD
3200100000000,0.0,0.245,ARNOLD
3200101000000,0.0,0.13,ARNOLD
3200102000000,0.0,0.105,ARNOLD
3200103000000,0.0,0.404,ARNOLD
3200104000000,0.0,0.441,ARNOLD
3200105000000,0.0,0.462,ARNOLD
3200106000000,0.0,0.108,ARNOLD
3200107000000,0.0,0.103,ARNOLD
3200108000000,0.0,0.067,ARNOLD
3200109000000,0.0,0.087,ARNOLD
3200110000000,0.0,0.181,ARNOLD
3200111000000,0.0,0.245,ARNOLD
3200112000000,0.0,0.124,ARNOLD
3200113000000,0.0,0.176,ARNOLD
3200114000000,0.0,0.056,ARNOLD
3200115000000,0.0,0.377,ARNOLD
3200116000000,0.0,0.259,ARNOLD
3200117000000,0.0,0.185,ARNOLD
3200118000000,0.0,0.268,ARNOLD
3200119000000,0.0,0.108,ARNOLD
3200120000000,0.0,0.113,ARNOLD
3200121000000,0.0,0.071,ARNOLD
3200122000000,0.0,0.043,ARNOLD
3200123000000,0.0,0.36,ARNOLD
3200124000000,0.0,0.065,ARNOLD
3200127000000,0.0,0.544,ARNOLD
3200128000000,0.0,0.231,ARNOLD
3200129000000,0.0,1.27,ARNOLD
3200130000000,0.0,0.109,ARNOLD
3200131000000,0.0,0.062,ARNOLD
3200132000000,0.0,0.092,ARNOLD
3200133000000,0.0,0.054,ARNOLD
3200134000000,0.0,0.467,ARNOLD
3200135000000,0.0,0.404,ARNOLD
3200136000000,0.0,0.291,ARNOLD
3200137000000,0.0,0.248,ARNOLD
3200138000000,0.0,2.056,ARNOLD
3200139000000,0.0,0.627,ARNOLD
3200140000000,0.0,0.117,ARNOLD
3200142000000,0.0,0.574,ARNOLD
3200143000000,0.0,0.059,ARNOLD
3200144000000,0.0,0.322,ARNOLD
3200145000000,0.0,0.083,ARNOLD
3200146000000,0.0,0.374,ARNOLD
3200147000000,0.0,1.987,ARNOLD
3200148000000,0.0,0.202,ARNOLD
3200149000000,0.0,0.109,ARNOLD
3200150000000,0.0,0.114,ARNOLD
3200152000000,0.0,0.089,ARNOLD
3200154000000,0.0,0.136,ARNOLD
3200155000000,0.0,0.184,ARNOLD
3200156000000,0.0,0.215,ARNOLD
3200157000000,0.0,0.288,ARNOLD
3200158000000,0.0,0.272,ARNOLD
3200159000000,0.0,0.144,ARNOLD
3200160000000,0.0,0.161,ARNOLD
3200161000000,0.0,0.386,ARNOLD
3200162000000,0.0,0.156,ARNOLD
3200163000000,0.0,0.67,ARNOLD
3200164000000,0.0,0.719,ARNOLD
3200165000000,0.0,0.062,ARNOLD
3200166000000,0.0,0.345,ARNOLD
3200167000000,0.0,0.181,ARNOLD
3200168000000,0.0,0.121,ARNOLD
3200169000000,0.0,0.11,ARNOLD
3200170000000,0.0,0.115,ARNOLD
3200171000000,0.0,0.734,ARNOLD
3200172000000,0.0,0.689,ARNOLD
3200173000000,0.0,0.448,ARNOLD
3200174000000,0.0,0.054,ARNOLD
3200175000000,0.0,0.056,ARNOLD
3200176000000,0.0,0.164,ARNOLD
3200177000000,0.0,0.637,ARNOLD
3200178000000,0.0,0.234,ARNOLD
3200181000000,0.0,0.635,ARNOLD
3200182000000,0.0,0.322,ARNOLD
3200183000000,0.0,0.426,ARNOLD
3200184000000,0.0,0.178,ARNOLD
3200185000000,0.0,0.318,ARNOLD
3200186000000,0.0,0.155,ARNOLD
3200187000000,0.0,0.36,ARNOLD
3200188000000,0.0,0.202,ARNOLD
3200189000000,0.0,0.077,ARNOLD
3200190000000,0.0,0.159,ARNOLD
3200192000000,0.0,0.047,ARNOLD
3200193000000,0.0,0.081,ARNOLD
3200194000000,0.0,0.816,ARNOLD
3200195000000,0.0,0.042,ARNOLD
3200196000000,0.0,0.276,ARNOLD
3200197000000,0.0,0.271,ARNOLD
3200198000000,0.0,0.071,ARNOLD
3200199000000,0.0,0.25,ARNOLD
3200200000000,0.0,0.175,ARNOLD
3200201000000,0.0,0.082,ARNOLD
3200202000000,0.0,0.226,ARNOLD
3200204000000,0.0,0.11,ARNOLD
3200205000000,0.0,0.389,ARNOLD
3200206000000,0.0,0.08,ARNOLD
3200207000000,0.0,0.04,ARNOLD
3200208000000,0.0,0.183,ARNOLD
3200209000000,0.0,0.044,ARNOLD
3200210000000,0.0,0.172,ARNOLD
3200211000000,0.0,0.398,ARNOLD
3200214000000,0.0,0.852,ARNOLD
3200215000000,0.0,0.191,ARNOLD
3200216000000,0.0,0.036,ARNOLD
3200216002500,0.0,0.001,ARNOLD
3200217000000,0.0,0.103,ARNOLD
3200218000000,0.0,0.534,ARNOLD
3200219000000,0.0,0.094,ARNOLD
3200220000000,0.0,1.002,ARNOLD
3200221000000,0.0,0.403,ARNOLD
3200222000000,0.0,0.07,ARNOLD
3200223000000,0.0,0.119,ARNOLD
3200224000000,0.0,0.06,ARNOLD
3200225000000,0.0,0.1,ARNOLD
3200226000000,0.0,0.95,ARNOLD
3200227000000,0.0,0.098,ARNOLD
3200228000000,0.0,0.481,ARNOLD
3200229000000,0.0,0.15,ARNOLD
3200230000000,0.0,0.074,ARNOLD
3200231000000,0.0,0.352,ARNOLD
3200232000000,0.0,0.064,ARNOLD
3200233000000,0.0,0.824,ARNOLD
3200234000000,0.0,0.375,ARNOLD
3200235000000,0.0,0.717,ARNOLD
3200236000000,0.0,0.307,ARNOLD
3200237000000,0.0,0.199,ARNOLD
3200238000000,0.0,0.245,ARNOLD
3200239000000,0.0,0.371,ARNOLD
3200240000000,0.0,0.075,ARNOLD
3200241000000,0.0,0.117,ARNOLD
3200242000000,0.0,0.078,ARNOLD
3200243000000,0.0,0.052,ARNOLD
3200244000000,0.0,0.39,ARNOLD
3200245000000,0.0,0.066,ARNOLD
3200247000000,0.0,0.479,ARNOLD
3200248000000,0.0,0.114,ARNOLD
3200249000000,0.0,0.62,ARNOLD
3200250000000,0.0,0.187,ARNOLD
3200251000000,0.0,0.602,ARNOLD
3200252000000,0.0,0.164,ARNOLD
3200253000000,0.0,0.398,ARNOLD
3200254000000,0.0,2.077,ARNOLD
3200256000000,0.0,0.499,ARNOLD
3200257000000,0.0,0.184,ARNOLD
3200258000000,0.0,0.352,ARNOLD
3200259000000,0.0,0.281,ARNOLD
3200260000000,0.0,0.788,ARNOLD
3200261000000,0.0,0.039,ARNOLD
3200262000000,0.0,0.269,ARNOLD
3200263000000,0.0,0.259,ARNOLD
3200264000000,0.0,0.043,ARNOLD
3200265000000,0.0,0.57,ARNOLD
3200266000000,0.0,0.379,ARNOLD
3200267000000,0.0,0.953,ARNOLD
3200268000000,0.0,1.42,ARNOLD
3200269000000,0.0,0.29,ARNOLD
3200270000000,0.0,0.053,ARNOLD
3200271000000,0.0,0.06,ARNOLD
3200272000000,0.0,0.158,ARNOLD
3200273000000,0.0,0.03,ARNOLD
3200274000000,0.0,0.261,ARNOLD
3200275000000,0.0,0.525,ARNOLD
3200276000000,0.0,0.175,ARNOLD
3200277000000,0.0,0.486,ARNOLD
3200278000000,0.0,0.882,ARNOLD
3200279000000,0.0,0.256,ARNOLD
3200280000000,0.0,0.042,ARNOLD
3200282000000,0.0,0.111,ARNOLD
