ValueDate,RouteID,BeginPoint,EndPoint,IRI,SURFACE_TYPE,RUTTING,FAULTING,CRACKING_PERCENT
2025,34200190000SB,4.8,4.9,61.4,ASP,0.06,0.0,0.0
2025,34200190000SB,4.7,4.8,57.2,ASP,0.06,0.0,0.0
2025,34200190000SB,4.6,4.7,47.3,ASP,0.06,0.0,0.0
2025,34200190000SB,4.5,4.6,47.8,ASP,0.06,0.0,0.0
2025,34200190000SB,4.4,4.5,53.0,ASP,0.06,0.0,0.0
2025,34200190000SB,4.3,4.4,52.7,ASP,0.05,0.0,0.0
2025,34200190000SB,4.2,4.3,49.0,ASP,0.06,0.0,0.0
2025,34200190000SB,4.1,4.2,46.8,ASP,0.06,0.0,0.0
2025,34200190000SB,4.0,4.1,47.3,ASP,0.06,0.0,0.0
2025,34200190000SB,3.9,4.0,52.6,ASP,0.06,0.0,0.0
2025,34200190000SB,3.8,3.9,50.7,ASP,0.05,0.0,0.0
2025,34200190000SB,3.7,3.8,46.4,ASP,0.06,0.0,0.0
2025,34200190000SB,3.6,3.7,46.0,ASP,0.06,0.0,0.0
2025,34200190000SB,3.5,3.6,41.1,ASP,0.05,0.0,0.0
2025,34200190000SB,3.4,3.5,56.8,ASP,0.06,0.0,0.0
2025,34200190000SB,3.3,3.4,40.4,ASP,0.07,0.0,0.0
2025,34200190000SB,3.2,3.3,42.4,ASP,0.07,0.0,0.0
2025,34200190000SB,3.1,3.2,41.2,ASP,0.06,0.0,0.0
2025,34200190000SB,3.0,3.1,52.8,ASP,0.06,0.0,0.0
2025,34200190000SB,2.9,3.0,56.3,ASP,0.05,0.0,0.0
2025,34200190000SB,2.8,2.9,49.9,ASP,0.05,0.0,0.0
2025,34200190000SB,2.7,2.8,46.8,ASP,0.05,0.0,0.0
2025,34200190000SB,2.6,2.7,47.9,ASP,0.05,0.0,0.0
2025,34200190000SB,2.5,2.6,46.1,ASP,0.05,0.0,0.0
2025,34200190000SB,2.4,2.5,51.0,ASP,0.06,0.0,0.0
2025,34200190000SB,2.3,2.4,47.2,ASP,0.05,0.0,0.0
2025,34200190000SB,2.2,2.3,46.6,ASP,0.06,0.0,0.0
2025,34200190000SB,2.1,2.2,50.4,ASP,0.06,0.0,0.0
2025,34200190000SB,2.0,2.1,54.2,ASP,0.06,0.0,0.0
2025,34200190000SB,1.9,2.0,47.2,ASP,0.06,0.0,0.0
2025,34200190000SB,1.8,1.9,51.3,ASP,0.05,0.0,0.0
2025,34200190000SB,1.7,1.8,51.1,ASP,0.06,0.0,0.0
2025,34200190000SB,1.6,1.7,59.8,ASP,0.06,0.0,0.0
2025,34200190000SB,1.5,1.6,52.7,ASP,0.05,0.0,0.0
2025,34200190000SB,1.4,1.5,55.4,ASP,0.05,0.0,0.0
2025,34200190000SB,1.3,1.4,56.3,ASP,0.05,0.0,0.0
2025,34200190000SB,1.2,1.3,48.4,ASP,0.06,0.0,0.0
2025,34200190000SB,1.1,1.2,47.4,ASP,0.06,0.0,0.0
2025,34200190000SB,1.0,1.1,50.0,ASP,0.05,0.0,0.0
2025,34200190000SB,0.9,1.0,45.1,ASP,0.06,0.0,0.0
2025,34200190000SB,0.8,0.9,44.0,ASP,0.06,0.0,0.0
2025,34200190000SB,0.7,0.8,47.5,ASP,0.06,0.0,0.0
2025,34200190000SB,0.6,0.7,53.6,ASP,0.05,0.0,0.0
2025,34200190000SB,0.5,0.6,53.7,ASP,0.05,0.0,0.0
2025,34200190000SB,0.4,0.5,54.6,ASP,0.07,0.0,0.0
2025,34200190000SB,0.3,0.4,50.9,ASP,0.05,0.0,0.0
2025,34200190000SB,0.2,0.3,48.3,ASP,0.05,0.0,0.0
2025,34200190000SB,0.1,0.2,93.0,ASP,0.06,0.0,0.0
2025,34200190000SB,0.0,0.1,91.7,CRC,0.08,0.0,0.0
2025,35100700000EB,0.0,0.1,51.8,CRC,0.05,0.0,0.0
2025,35100700000EB,0.1,0.2,50.4,CRC,0.05,0.0,0.0
2025,35100700000EB,0.2,0.3,74.4,CRC,0.08,0.0,0.0
2025,35100700000EB,0.3,0.4,68.4,CRC,0.1,0.0,0.0
2025,35100700000EB,0.4,0.5,91.4,CRC,0.08,0.0,0.0
2025,35100700000EB,0.5,0.6,101.1,CRC,0.13,0.0,0.0
2025,35100700000EB,0.6,0.7,111.7,CRC,0.11,0.0,0.0
2025,35100700000EB,0.7,0.8,205.4,CRC,0.12,0.0,0.0
2025,35100700000EB,0.8,0.9,252.2,ASP,0.18,0.0,18.2
2025,35100700000EB,0.9,1.0,267.9,ASP,0.21,0.0,26.0
2025,35100700000EB,1.0,1.1,163.3,ASP,0.15,0.0,19.2
2025,35100700000EB,1.1,1.2,172.6,ASP,0.15,0.0,7.0
2025,35100700000EB,1.2,1.3,128.9,CRC,0.11,0.0,0.0
2025,35100700000EB,1.3,1.4,91.7,CRC,0.08,0.0,0.0
2025,35100700000EB,1.4,1.5,121.0,CRC,0.11,0.0,0.0
2025,35100700000EB,1.5,1.6,101.4,ASP,0.08,0.0,2.6
2025,35100700000EB,1.6,1.7,108.5,CRC,0.05,0.0,0.0
2025,35100700000EB,1.7,1.8,100.6,CRC,0.06,0.0,0.0
2025,35100700000EB,1.8,1.9,129.3,ASP,0.25,0.0,31.3
2025,35100700000EB,1.9,2.0,188.0,CRC,0.18,0.0,0.0
2025,35100700000EB,2.0,2.1,165.1,ASP,0.19,0.0,11.7
2025,35100700000EB,2.1,2.2,133.9,ASP,0.2,0.0,26.2
2025,35100700000EB,2.2,2.3,175.2,ASP,0.12,0.0,10.9
2025,35100700000EB,2.3,2.4,98.3,ASP,0.15,0.0,33.0
2025,35100700000EB,2.4,2.5,107.8,ASP,0.14,0.0,23.8
2025,35100700000EB,2.5,2.6,67.5,ASP,0.13,0.0,32.7
2025,35100700000EB,2.6,2.7,112.8,ASP,0.1,0.0,35.2
2025,35100700000EB,2.7,2.8,88.3,ASP,0.12,0.0,34.7
2025,35100700000EB,2.8,2.9,64.0,ASP,0.11,0.0,28.7
2025,35100700000EB,2.9,3.0,60.8,ASP,0.12,0.0,32.0
2025,35100700000EB,3.0,3.1,65.5,ASP,0.16,0.0,36.0
2025,35100700000EB,3.1,3.2,82.0,ASP,0.18,0.0,42.8
2025,35100700000EB,3.2,3.3,45.4,ASP,0.16,0.0,39.3
2025,35100700000EB,3.3,3.4,50.6,ASP,0.14,0.0,32.3
2025,35100700000EB,3.4,3.5,59.5,ASP,0.13,0.0,31.1
2025,35100700000EB,3.5,3.6,114.7,ASP,0.12,0.0,8.0
2025,35100700000EB,3.6,3.7,106.3,ASP,0.11,0.0,14.9
2025,35100700000EB,3.7,3.8,46.4,ASP,0.16,0.0,31.6
2025,35100700000EB,3.8,3.9,49.5,ASP,0.16,0.0,33.6
2025,35100700000EB,3.9,4.0,53.7,ASP,0.14,0.0,33.5
2025,35100700000EB,4.0,4.1,57.4,ASP,0.12,0.0,34.8
2025,35100700000EB,4.1,4.2,46.2,ASP,0.13,0.0,37.1
2025,35100700000EB,4.2,4.3,43.2,ASP,0.13,0.0,34.5
2025,35100700000EB,4.3,4.4,50.3,ASP,0.15,0.0,39.5
2025,35100700000EB,4.4,4.5,50.9,ASP,0.15,0.0,35.5
2025,35100700000EB,4.5,4.6,57.7,ASP,0.14,0.0,35.5
2025,35100700000EB,4.6,4.7,52.3,ASP,0.12,0.0,33.6
2025,35100700000EB,4.7,4.8,84.8,CRC,0.12,0.0,0.0
2025,35100700000EB,4.8,4.9,102.0,CRC,0.1,0.0,0.0
2025,35100700000EB,4.9,5.0,52.6,ASP,0.16,0.0,30.5
2025,35100700000EB,5.0,5.1,64.6,ASP,0.18,0.0,40.3
2025,35100700000EB,5.1,5.2,42.7,ASP,0.21,0.0,31.6
2025,35100700000EB,5.2,5.3,132.8,ASP,0.18,0.0,20.9
2025,35100700000EB,5.3,5.4,83.3,CRC,0.06,0.0,0.0
2025,35100700000EB,5.4,5.5,96.2,ASP,0.16,0.0,20.0
2025,35100700000EB,5.5,5.6,87.4,ASP,0.19,0.0,34.2
2025,35100700000EB,5.6,5.7,60.8,ASP,0.17,0.0,20.7
2025,35100700000EB,5.7,5.8,87.6,ASP,0.17,0.0,32.4
2025,35100700000EB,5.8,5.9,92.0,ASP,0.21,0.0,30.7
2025,35100700000EB,5.9,6.0,73.9,ASP,0.22,0.0,21.2
2025,35100700000EB,6.0,6.1,48.6,ASP,0.21,0.0,17.0
2025,35100700000EB,6.1,6.2,50.8,ASP,0.24,0.0,12.7
2025,35100700000EB,6.2,6.3,51.7,ASP,0.24,0.0,21.6
2025,35100700000EB,6.3,6.4,46.1,ASP,0.25,0.0,18.2
2025,35100700000EB,6.4,6.5,43.0,ASP,0.25,0.0,17.5
2025,35100700000EB,6.5,6.6,41.8,ASP,0.27,0.0,10.8
2025,35100700000EB,6.6,6.7,55.4,ASP,0.21,0.0,12.1
2025,35100700000EB,6.7,6.8,112.4,ASP,0.19,0.0,18.6
2025,35100700000EB,6.8,6.9,128.6,CRC,0.13,0.0,0.0
2025,35100700000EB,6.9,7.0,50.2,ASP,0.14,0.0,36.8
2025,35100700000EB,7.0,7.1,45.8,ASP,0.14,0.0,23.3
2025,35100700000EB,7.1,7.2,56.0,ASP,0.19,0.0,30.7
2025,35100700000EB,7.2,7.3,57.1,ASP,0.23,0.0,28.3
2025,35100700000EB,7.3,7.4,54.1,ASP,0.21,0.0,18.0
2025,35100700000EB,7.4,7.5,53.5,ASP,0.19,0.0,27.6
2025,35100700000EB,7.5,7.6,52.6,ASP,0.27,0.0,24.5
2025,35100700000EB,7.6,7.7,62.8,ASP,0.24,0.0,21.1
2025,35100700000EB,7.7,7.8,47.2,ASP,0.21,0.0,16.1
2025,35100700000EB,7.8,7.9,50.0,ASP,0.2,0.0,13.7
2025,35100700000EB,7.9,8.0,49.9,ASP,0.22,0.0,19.2
2025,35100700000EB,8.0,8.1,73.7,ASP,0.24,0.0,18.3
2025,35100700000EB,8.1,8.2,83.3,ASP,0.13,0.0,7.9
2025,35100700000EB,8.2,8.3,55.8,ASP,0.1,0.0,4.1
2025,35100700000EB,8.3,8.4,72.7,ASP,0.16,0.0,2.7
2025,35100700000EB,8.4,8.5,62.5,ASP,0.16,0.0,2.3
2025,35100700000EB,8.5,8.6,78.9,ASP,0.17,0.0,0.1
2025,35100700000EB,8.6,8.7,63.2,ASP,0.18,0.0,1.4
2025,35100700000EB,8.7,8.8,96.8,ASP,0.17,0.0,2.3
2025,35100700000EB,8.8,8.9,62.7,ASP,0.15,0.0,1.1
2025,35100700000EB,8.9,9.0,70.7,ASP,0.14,0.0,1.0
2025,35100700000EB,9.0,9.1,64.3,ASP,0.21,0.0,4.4
2025,35100700000EB,9.1,9.2,62.0,ASP,0.22,0.0,1.0
2025,35100700000EB,9.2,9.3,66.5,ASP,0.23,0.0,0.2
2025,35100700000EB,9.3,9.4,145.1,ASP,0.28,0.0,1.2
2025,35100700000EB,9.4,9.5,78.5,ASP,0.2,0.0,0.8
2025,35100700000EB,9.5,9.6,241.1,ASP,0.18,0.0,0.6
2025,35100700000EB,9.6,9.7,178.1,ASP,0.22,0.0,0.6
2025,35100700000EB,9.7,9.8,153.7,ASP,0.27,0.0,1.6
2025,35100700000EB,9.8,9.9,174.1,ASP,0.32,0.0,0.2
2025,35100700000EB,9.9,10.0,220.1,ASP,0.3,0.0,0.1
2025,35100700000EB,10.0,10.1,205.9,ASP,0.29,0.0,0.7
2025,35100700000EB,10.1,10.2,111.5,ASP,0.21,0.0,1.1
2025,35100700000EB,10.2,10.3,76.8,ASP,0.15,0.0,14.0
2025,35100700000EB,10.3,10.4,83.0,ASP,0.18,0.0,10.3
2025,35100700000EB,10.4,10.5,77.5,ASP,0.18,0.0,0.7
2025,35100700000EB,10.5,10.6,67.2,ASP,0.14,0.0,2.3
2025,35100700000EB,10.6,10.7,57.8,ASP,0.16,0.0,2.7
2025,35100700000EB,10.7,10.8,57.9,ASP,0.16,0.0,1.5
2025,35100700000EB,10.8,10.9,82.3,ASP,0.18,0.0,4.8
2025,35100700000EB,10.9,11.0,63.3,ASP,0.18,0.0,10.6
2025,35100700000EB,11.0,11.1,114.4,ASP,0.17,0.0,3.0
2025,35100700000EB,11.1,11.2,137.7,ASP,0.17,0.0,4.8
2025,35100700000EB,11.2,11.3,76.5,ASP,0.19,0.0,7.4
2025,35100700000EB,11.3,11.4,78.9,ASP,0.22,0.0,0.7
2025,35100700000EB,11.4,11.5,59.0,ASP,0.23,0.0,1.1
2025,35100700000EB,11.5,11.6,51.8,ASP,0.23,0.0,2.2
2025,35100700000EB,11.6,11.7,70.5,ASP,0.25,0.0,12.8
2025,35100700000EB,11.7,11.8,64.4,ASP,0.25,0.0,15.6
2025,35100700000EB,11.8,11.9,55.0,ASP,0.27,0.0,22.0
2025,35100700000EB,11.9,12.0,76.7,ASP,0.29,0.0,5.7
2025,35100700000EB,12.0,12.1,90.6,ASP,0.26,0.0,0.0
2025,35100700000EB,12.1,12.2,91.3,ASP,0.32,0.0,0.0
2025,35100700000EB,12.2,12.3,69.6,ASP,0.31,0.0,0.0
2025,35100700000EB,12.3,12.4,58.1,ASP,0.33,0.0,0.0
2025,35100700000EB,12.4,12.5,50.2,ASP,0.32,0.0,0.0
2025,35100700000EB,12.5,12.6,100.7,ASP,0.24,0.0,3.7
2025,35100700000EB,12.6,12.7,118.8,ASP,0.15,0.0,4.5
2025,35100700000EB,12.7,12.8,148.6,ASP,0.19,0.0,0.6
2025,35100700000EB,12.8,12.9,81.9,ASP,0.17,0.0,0.0
2025,35100700000EB,12.9,13.0,64.4,ASP,0.16,0.0,0.0
2025,35100700000EB,13.0,13.1,53.8,ASP,0.16,0.0,0.0
2025,35100700000EB,13.1,13.2,73.7,ASP,0.13,0.0,0.3
2025,35100700000EB,13.2,13.3,94.3,ASP,0.14,0.0,0.1
2025,35100700000EB,13.3,13.4,61.1,ASP,0.15,0.0,0.0
2025,35100700000EB,13.4,13.5,55.8,ASP,0.14,0.0,0.0
2025,35100700000EB,13.5,13.6,56.1,ASP,0.16,0.0,0.4
2025,35100700000EB,13.6,13.7,78.7,ASP,0.16,0.0,0.1
2025,35100700000EB,13.7,13.8,74.4,ASP,0.16,0.0,0.4
2025,35100700000EB,13.8,13.9,68.9,ASP,0.17,0.0,0.0
2025,35100700000EB,13.9,14.0,76.0,ASP,0.17,0.0,2.2
2025,35100700000EB,14.0,14.1,86.9,ASP,0.17,0.0,1.2
2025,35100700000EB,14.1,14.2,76.5,ASP,0.22,0.0,0.8
2025,35100700000EB,14.2,14.3,97.2,ASP,0.24,0.0,0.2
2025,35100700000EB,14.3,14.4,72.0,ASP,0.23,0.0,1.3
2025,35100700000EB,14.4,14.45,64.3,ASP,0.23,0.0,0.5
2025,35100700000WB,14.4,14.45,96.9,ASP,0.18,0.0,2.5
2025,35100700000WB,14.3,14.4,108.1,ASP,0.18,0.0,4.2
2025,35100700000WB,14.2,14.3,107.3,ASP,0.19,0.0,9.3
2025,35100700000WB,14.1,14.2,82.7,ASP,0.14,0.0,8.2
2025,35100700000WB,14.0,14.1,103.7,ASP,0.18,0.0,5.0
2025,35100700000WB,13.9,14.0,86.9,ASP,0.14,0.0,3.0
2025,35100700000WB,13.8,13.9,65.7,ASP,0.12,0.0,0.4
2025,35100700000WB,13.7,13.8,62.6,ASP,0.08,0.0,0.0
2025,35100700000WB,13.6,13.7,62.1,ASP,0.1,0.0,0.2
2025,35100700000WB,13.5,13.6,64.5,ASP,0.09,0.0,0.0
2025,35100700000WB,13.4,13.5,58.4,ASP,0.1,0.0,0.1
2025,35100700000WB,13.3,13.4,52.4,ASP,0.1,0.0,0.0
2025,35100700000WB,13.2,13.3,113.5,ASP,0.11,0.0,5.5
2025,35100700000WB,13.1,13.2,68.9,ASP,0.11,0.0,0.0
2025,35100700000WB,13.0,13.1,53.3,ASP,0.1,0.0,0.0
2025,35100700000WB,12.9,13.0,77.0,ASP,0.11,0.0,9.5
2025,35100700000WB,12.8,12.9,94.7,ASP,0.2,0.0,0.0
2025,35100700000WB,12.7,12.8,149.4,ASP,0.19,0.0,0.0
2025,35100700000WB,12.6,12.7,117.3,ASP,0.18,0.0,1.7
2025,35100700000WB,12.5,12.6,105.1,ASP,0.17,0.0,1.8
2025,35100700000WB,12.4,12.5,51.4,ASP,0.24,0.0,0.0
2025,35100700000WB,12.3,12.4,43.6,ASP,0.17,0.0,0.0
2025,35100700000WB,12.2,12.3,50.5,ASP,0.19,0.0,0.0
2025,35100700000WB,12.1,12.2,66.5,ASP,0.17,0.0,0.0
2025,35100700000WB,12.0,12.1,57.8,ASP,0.15,0.0,0.0
2025,35100700000WB,11.9,12.0,116.1,ASP,0.2,0.0,1.2
2025,35100700000WB,11.8,11.9,83.6,ASP,0.37,0.0,2.3
2025,35100700000WB,11.7,11.8,119.7,ASP,0.27,0.0,5.6
2025,35100700000WB,11.6,11.7,136.1,ASP,0.23,0.0,8.2
2025,35100700000WB,11.5,11.6,129.2,ASP,0.23,0.0,11.9
2025,35100700000WB,11.4,11.5,190.7,ASP,0.24,0.0,9.6
2025,35100700000WB,11.3,11.4,93.8,ASP,0.17,0.0,5.6
2025,35100700000WB,11.2,11.3,72.8,ASP,0.14,0.0,2.1
2025,35100700000WB,11.1,11.2,139.4,ASP,0.18,0.0,9.5
2025,35100700000WB,11.0,11.1,236.1,ASP,0.19,0.0,12.8
2025,35100700000WB,10.9,11.0,79.8,ASP,0.14,0.0,12.4
2025,35100700000WB,10.8,10.9,75.7,ASP,0.13,0.0,7.3
2025,35100700000WB,10.7,10.8,81.0,ASP,0.17,0.0,19.0
2025,35100700000WB,10.6,10.7,118.8,ASP,0.17,0.0,7.3
2025,35100700000WB,10.5,10.6,88.2,ASP,0.15,0.0,1.3
2025,35100700000WB,10.4,10.5,127.7,ASP,0.17,0.0,4.6
2025,35100700000WB,10.3,10.4,124.4,ASP,0.17,0.0,7.0
2025,35100700000WB,10.2,10.3,90.6,ASP,0.15,0.0,6.4
2025,35100700000WB,10.1,10.2,71.5,ASP,0.14,0.0,2.4
2025,35100700000WB,10.0,10.1,69.4,ASP,0.15,0.0,8.9
2025,35100700000WB,9.9,10.0,101.5,ASP,0.1,0.0,0.8
2025,35100700000WB,9.8,9.9,78.8,ASP,0.11,0.0,0.7
2025,35100700000WB,9.7,9.8,72.7,ASP,0.1,0.0,0.1
2025,35100700000WB,9.6,9.7,71.8,ASP,0.09,0.0,0.2
2025,35100700000WB,9.5,9.6,62.3,ASP,0.08,0.0,0.1
2025,35100700000WB,9.4,9.5,65.0,ASP,0.08,0.0,0.1
2025,35100700000WB,9.3,9.4,77.9,ASP,0.09,0.0,0.0
2025,35100700000WB,9.2,9.3,59.1,ASP,0.09,0.0,0.0
2025,35100700000WB,9.1,9.2,100.9,ASP,0.07,0.0,0.0
2025,35100700000WB,9.0,9.1,102.8,ASP,0.07,0.0,0.0
2025,35100700000WB,8.9,9.0,68.5,ASP,0.07,0.0,0.2
2025,35100700000WB,8.8,8.9,99.5,ASP,0.1,0.0,0.2
2025,35100700000WB,8.7,8.8,80.1,ASP,0.11,0.0,0.0
2025,35100700000WB,8.6,8.7,83.3,ASP,0.1,0.0,1.3
2025,35100700000WB,8.5,8.6,107.5,ASP,0.1,0.0,0.0
2025,35100700000WB,8.4,8.5,81.2,ASP,0.09,0.0,0.0
2025,35100700000WB,8.3,8.4,81.2,ASP,0.08,0.0,0.3
2025,35100700000WB,8.2,8.3,73.7,ASP,0.08,0.0,0.0
2025,35100700000WB,8.1,8.2,91.2,ASP,0.08,0.0,0.1
2025,35100700000WB,8.0,8.1,66.1,ASP,0.08,0.0,0.3
2025,35100700000WB,7.9,8.0,73.1,ASP,0.09,0.0,0.1
2025,35100700000WB,7.8,7.9,125.2,ASP,0.15,0.0,6.8
2025,35100700000WB,7.7,7.8,51.6,ASP,0.2,0.0,20.4
2025,35100700000WB,7.6,7.7,74.9,ASP,0.2,0.0,12.5
2025,35100700000WB,7.5,7.6,60.3,ASP,0.17,0.0,15.5
2025,35100700000WB,7.4,7.5,56.5,ASP,0.14,0.0,2.3
2025,35100700000WB,7.3,7.4,50.4,ASP,0.15,0.0,9.4
2025,35100700000WB,7.2,7.3,80.2,ASP,0.16,0.0,17.3
2025,35100700000WB,7.1,7.2,107.4,ASP,0.2,0.0,1.7
2025,35100700000WB,7.0,7.1,118.8,ASP,0.2,0.0,8.0
2025,35100700000WB,6.9,7.0,94.5,ASP,0.17,0.0,13.7
2025,35100700000WB,6.8,6.9,137.0,CRC,0.14,0.0,0.0
2025,35100700000WB,6.7,6.8,120.7,ASP,0.13,0.0,4.2
2025,35100700000WB,6.6,6.7,57.9,ASP,0.15,0.0,6.5
2025,35100700000WB,6.5,6.6,50.3,ASP,0.2,0.0,13.9
2025,35100700000WB,6.4,6.5,68.1,ASP,0.19,0.0,16.3
2025,35100700000WB,6.3,6.4,210.0,ASP,0.22,0.0,10.3
2025,35100700000WB,6.2,6.3,112.6,ASP,0.2,0.0,2.5
2025,35100700000WB,6.1,6.2,91.0,ASP,0.21,0.0,13.5
2025,35100700000WB,6.0,6.1,50.9,ASP,0.18,0.0,9.3
2025,35100700000WB,5.9,6.0,47.1,ASP,0.17,0.0,6.8
2025,35100700000WB,5.8,5.9,62.2,ASP,0.23,0.0,23.8
2025,35100700000WB,5.7,5.8,62.1,ASP,0.22,0.0,25.8
2025,35100700000WB,5.6,5.7,49.2,ASP,0.18,0.0,22.8
2025,35100700000WB,5.5,5.6,81.3,ASP,0.19,0.0,20.7
2025,35100700000WB,5.4,5.5,155.0,ASP,0.15,0.0,24.9
2025,35100700000WB,5.3,5.4,56.9,CRC,0.11,0.0,0.0
2025,35100700000WB,5.2,5.3,105.0,ASP,0.16,0.0,39.6
2025,35100700000WB,5.1,5.2,90.5,ASP,0.14,0.0,14.3
2025,35100700000WB,5.0,5.1,48.9,ASP,0.16,0.0,38.5
2025,35100700000WB,4.9,5.0,71.1,ASP,0.15,0.0,44.7
2025,35100700000WB,4.8,4.9,124.2,ASP,0.14,0.0,28.5
2025,35100700000WB,4.7,4.8,43.5,CRC,0.09,0.0,0.0
2025,35100700000WB,4.6,4.7,125.6,ASP,0.13,0.0,27.9
2025,35100700000WB,4.5,4.6,54.6,ASP,0.14,0.0,38.4
2025,35100700000WB,4.4,4.5,82.4,ASP,0.1,0.0,28.2
2025,35100700000WB,4.3,4.4,51.0,ASP,0.11,0.0,24.9
2025,35100700000WB,4.2,4.3,55.7,ASP,0.13,0.0,21.5
2025,35100700000WB,4.1,4.2,49.3,ASP,0.11,0.0,9.4
2025,35100700000WB,4.0,4.1,75.2,ASP,0.12,0.0,13.7
2025,35100700000WB,3.9,4.0,51.7,ASP,0.13,0.0,20.1
2025,35100700000WB,3.8,3.9,49.0,ASP,0.13,0.0,17.6
2025,35100700000WB,3.7,3.8,49.9,ASP,0.14,0.0,19.1
2025,35100700000WB,3.6,3.7,79.0,ASP,0.13,0.0,6.9
2025,35100700000WB,3.5,3.6,123.0,CRC,0.09,0.0,0.0
2025,35100700000WB,3.4,3.5,64.7,ASP,0.14,0.0,16.9
2025,35100700000WB,3.3,3.4,69.2,ASP,0.14,0.0,21.3
2025,35100700000WB,3.2,3.3,51.6,ASP,0.13,0.0,27.6
2025,35100700000WB,3.1,3.2,62.6,ASP,0.12,0.0,8.4
2025,35100700000WB,3.0,3.1,77.6,ASP,0.11,0.0,17.3
2025,35100700000WB,2.9,3.0,61.5,ASP,0.11,0.0,20.3
2025,35100700000WB,2.8,2.9,73.1,ASP,0.11,0.0,21.7
2025,35100700000WB,2.7,2.8,55.2,ASP,0.12,0.0,20.0
2025,35100700000WB,2.6,2.7,60.6,ASP,0.12,0.0,16.8
2025,35100700000WB,2.5,2.6,48.9,ASP,0.11,0.0,8.6
2025,35100700000WB,2.4,2.5,144.4,ASP,0.09,0.0,16.5
2025,35100700000WB,2.3,2.4,112.1,ASP,0.08,0.0,10.4
2025,35100700000WB,2.2,2.3,141.8,ASP,0.07,0.0,0.0
2025,35100700000WB,2.1,2.2,130.8,ASP,0.16,0.0,43.5
2025,35100700000WB,2.0,2.1,202.1,ASP,0.16,0.0,29.6
2025,35100700000WB,1.9,2.0,185.7,ASP,0.18,0.0,31.9
2025,35100700000WB,1.8,1.9,93.6,ASP,0.2,0.0,45.7
2025,35100700000WB,1.7,1.8,155.8,CRC,0.07,0.0,0.0
2025,35100700000WB,1.6,1.7,84.6,CRC,0.04,0.0,0.0
2025,35100700000WB,1.5,1.6,142.6,CRC,0.07,0.0,0.0
2025,35100700000WB,1.4,1.5,92.9,ASP,0.12,0.0,1.2
2025,35100700000WB,1.3,1.4,101.4,CRC,0.07,0.0,0.0
2025,35100700000WB,1.2,1.3,105.7,CRC,0.11,0.0,0.0
2025,35100700000WB,1.1,1.2,215.0,ASP,0.17,0.0,19.2
2025,35100700000WB,1.0,1.1,157.5,ASP,0.14,0.0,21.7
2025,35100700000WB,0.9,1.0,111.8,ASP,0.12,0.0,21.3
2025,35100700000WB,0.8,0.9,153.8,ASP,0.12,0.0,27.1
2025,35100700000WB,0.7,0.8,153.3,CRC,0.09,0.0,0.0
2025,35100700000WB,0.6,0.7,107.2,CRC,0.08,0.0,0.0
2025,35100700000WB,0.5,0.6,68.3,CRC,0.09,0.0,0.0
2025,35100700000WB,0.4,0.5,94.4,CRC,0.08,0.0,0.0
2025,35100700000WB,0.3,0.4,86.4,CRC,0.08,0.0,0.0
2025,35100700000WB,0.2,0.3,71.5,CRC,0.09,0.0,0.0
2025,35100700000WB,0.1,0.2,75.3,CRC,0.08,0.0,0.0
2025,35100700000WB,0.0,0.1,67.3,CRC,0.07,0.0,0.0
2025,35104700000EB,0.0,0.1,172.7,CRC,0.08,0.0,0.0
2025,35104700000EB,0.1,0.2,110.3,CRC,0.06,0.0,0.0
2025,35104700000EB,0.2,0.3,115.9,CRC,0.13,0.0,0.0
2025,35104700000EB,0.3,0.4,122.8,CRC,0.09,0.0,0.0
2025,35104700000EB,0.4,0.5,92.9,CRC,0.07,0.0,0.0
2025,35104700000EB,0.5,0.6,101.8,CRC,0.06,0.0,0.0
2025,35104700000EB,0.6,0.7,93.6,CRC,0.07,0.0,0.0
2025,35104700000EB,0.7,0.8,132.1,CRC,0.07,0.0,0.0
2025,35104700000EB,0.8,0.9,166.6,ASP,0.14,0.0,23.2
2025,35104700000EB,0.9,1.0,135.6,ASP,0.13,0.0,42.5
2025,35104700000EB,1.0,1.1,147.8,ASP,0.12,0.0,17.5
2025,35104700000EB,1.1,1.2,127.9,ASP,0.2,0.0,0.2
2025,35104700000EB,1.2,1.3,140.6,ASP,0.35,0.0,0.1
2025,35104700000EB,1.3,1.4,189.2,ASP,0.45,0.0,0.4
2025,35104700000EB,1.4,1.5,138.0,ASP,0.35,0.0,0.2
2025,35104700000EB,1.5,1.6,138.9,ASP,0.42,0.0,0.1
2025,35104700000EB,1.6,1.7,157.9,ASP,0.46,0.0,0.1
2025,35104700000EB,1.7,1.8,177.2,ASP,0.5,0.0,0.2
2025,35104700000EB,1.8,1.9,209.8,ASP,0.51,0.0,0.2
2025,35104700000EB,1.9,2.0,186.0,ASP,0.5,0.0,0.2
2025,35104700000EB,2.0,2.1,124.0,ASP,0.34,0.0,0.0
2025,35104700000EB,2.1,2.2,80.9,ASP,0.14,0.0,1.5
2025,35104700000EB,2.2,2.3,103.1,ASP,0.19,0.0,1.0
2025,35104700000EB,2.3,2.4,123.7,ASP,0.23,0.0,0.4
2025,35104700000EB,2.4,2.5,129.9,ASP,0.27,0.0,0.4
2025,35104700000EB,2.5,2.6,304.0,ASP,0.34,0.0,0.7
2025,35104700000EB,2.6,2.7,160.4,ASP,0.37,0.0,0.5
