RouteID,BMP,EMP,base_type_4_ValueNumeric,base_type_5_ValueNumeric,base_type_6_ValueNumeric
02100810000NB,16.5,16.6,6,6.000,6.0
02100810000NB,16.6,16.7,6,6.000,6.0
02100810000NB,16.7,16.8,6,6.000,6.0
02100810000NB,16.8,16.9,6,6.000,6.0
02100810000NB,16.9,17,6,6.000,6.0
02100810000NB,17,17.1,6,6.000,6.0
02100810000NB,17.1,17.2,6,6.000,6.0
02100810000NB,17.2,17.3,6,6.000,6.0
02100810000NB,17.3,17.4,6,6.000,6.0
02100810000NB,17.4,17.5,6,6.000,6.0
02100810000NB,17.5,17.6,6,6.000,6.0
02100810000NB,17.6,17.7,6,6.000,6.0
02100810000NB,17.7,17.8,6,6.000,6.0
02100810000NB,17.8,17.9,6,6.000,6.0
02100810000NB,17.9,18,6,6.000,6.0
02100810000NB,18,18.1,6,6.000,6.0
02100810000NB,18.1,18.13,6,6.000,6.0
02100810000NB,18.13,18.2,6,6.000,6.0
02100810000NB,18.2,18.3,6,6.000,6.0
02100810000NB,18.3,18.4,6,6.000,6.0
02100810000NB,18.4,18.5,6,6.000,6.0
02100810000NB,18.5,18.6,6,6.000,6.0
02100810000NB,18.6,18.7,6,6.000,6.0
02100810000NB,18.7,18.8,6,6.000,6.0
02100810000NB,18.8,18.9,6,6.000,6.0
02100810000NB,18.9,19,6,6.000,6.0
02100810000NB,19,19.1,6,6.000,6.0
02100810000NB,19.1,19.2,6,6.000,6.0
02100810000NB,19.2,19.3,6,6.000,6.0
02100810000NB,19.3,19.4,6,6.000,6.0
02100810000NB,19.4,19.5,6,6.000,6.0
02100810000NB,19.5,19.6,6,6.000,6.0
02100810000NB,19.6,19.7,6,6.000,6.0
02100810000NB,19.7,19.8,6,6.000,6.0
02100810000NB,19.8,19.9,6,6.000,6.0
02100810000NB,19.9,20,6,6.000,6.0
02100810000NB,20,20.1,6,6.000,6.0
02100810000NB,20.1,20.2,6,6.000,6.0
02100810000NB,20.2,20.3,6,6.000,6.0
02100810000NB,20.3,20.37,6,6.000,6.0
02100810000NB,20.37,20.4,6,6.000,6.0
02100810000NB,20.4,20.5,6,6.000,6.0
02100810000NB,20.5,20.6,6,6.000,6.0
02100810000NB,20.6,20.7,6,6.000,6.0
02100810000NB,20.7,20.8,6,6.000,6.0
02100810000NB,20.8,20.9,6,6.000,6.0
02100810000NB,20.9,21,6,6.000,6.0
02100810000NB,21,21.1,6,6.000,6.0
02100810000NB,21.1,21.2,6,6.000,6.0
02100810000NB,21.2,21.3,6,6.000,6.0
02100810000NB,21.3,21.4,6,6.000,6.0
02100810000NB,21.4,21.5,6,6.000,6.0
02100810000NB,21.5,21.6,6,6.000,6.0
02100810000NB,21.6,21.7,6,6.000,6.0
02100810000NB,21.7,21.8,6,6.000,6.0
02100810000NB,21.8,21.9,6,6.000,6.0
02100810000NB,21.9,22,6,6.000,6.0
02100810000NB,22,22.1,6,6.000,6.0
02100810000NB,22.1,22.2,6,6.000,6.0
02100810000NB,22.2,22.3,6,6.000,6.0
02100810000NB,22.3,22.4,6,6.000,6.0
02100810000NB,22.4,22.5,6,6.000,6.0
02100810000NB,22.5,22.6,6,6.000,6.0
02100810000NB,22.6,22.7,6,6.000,6.0
02100810000NB,22.7,22.8,6,6.000,6.0
02100810000NB,22.8,22.9,6,6.000,6.0
02100810000NB,22.9,23,6,6.000,6.0
02100810000NB,23,23.1,6,6.000,6.0
02100810000NB,23.1,23.2,6,6.000,6.0
02100810000NB,23.2,23.3,6,6.000,6.0
02100810000NB,23.3,23.4,6,6.000,6.0
02100810000NB,23.4,23.46,6,6.000,6.0
02100810000NB,23.46,23.5,6,6.000,6.0
02100810000NB,23.5,23.6,6,6.000,6.0
02100810000NB,23.6,23.7,6,6.000,6.0
02100810000NB,23.7,23.8,6,6.000,6.0
02100810000NB,23.8,23.9,6,6.000,6.0
02100810000NB,23.9,24,6,6.000,6.0
02100810000NB,24,24.1,6,6.000,6.0
02100810000NB,24.1,24.2,6,6.000,6.0
02100810000NB,24.2,24.3,6,6.000,6.0
02100810000NB,24.3,24.4,6,6.000,6.0
02100810000NB,24.4,24.5,6,6.000,6.0
02100810000NB,24.5,24.53,6,6.000,6.0
02100810000NB,24.53,24.6,6,6.000,6.0
02100810000NB,24.6,24.7,6,6.000,6.0
02100810000NB,24.7,24.8,6,6.000,6.0
02100810000NB,24.8,24.9,6,6.000,6.0
02100810000NB,24.9,25,6,6.000,6.0
02100810000NB,25,25.1,6,6.000,6.0
02100810000NB,25.1,25.2,6,6.000,6.0
02100810000NB,25.2,25.3,6,6.000,6.0
02100810000NB,25.3,25.4,6,6.000,6.0
02100810000NB,25.4,25.5,6,6.000,6.0
02100810000NB,25.5,25.6,6,6.000,6.0
02100810000NB,25.6,25.7,6,6.000,6.0
02100810000NB,25.7,25.8,6,6.000,6.0
02100810000NB,25.8,25.9,6,6.000,6.0
02100810000NB,25.9,26,6,6.000,6.0
4530003000000,9.56,10.91,2,6.000,6.0
0330099000000,0,1.84,2,,
2540250310000,0,0.55,1,1.000,1.0
28200520004NB,0,0.1,3,3.000,3.0
28200520004NB,0.1,0.2,3,3.000,3.0
28200520004NB,0.2,0.22,3,3.000,3.0
4130041000000,0,0.71,3,3.000,3.0
4130041000000,1.85,1.9,3,3.000,3.0
4130041000000,1.9,1.99,,,3.0
4130041000000,1.99,2,3,3.000,3.0
4130041000000,2,2.1,3,3.000,3.0
4130041000000,2.1,2.19,3,3.000,3.0
1740050400000,0,0.67,2,2.000,2.0
40100640000EB,31.77,32.57,5,5.000,5.0
40100640000EB,32.57,33.45,5,5.000,5.0
40100640000EB,33.45,34.45,5,5.000,5.0
40100640000EB,34.45,36.27,5,5.000,5.0
40100640000EB,36.27,38.54,5,5.000,5.0
40100640000EB,38.54,38.68,5,,
40100640000EB,40.46,40.568,5,8.000,8.0
40100640000EB,40.568,41.546,5,,
40100640000EB,41.546,41.66,3,,
40100640000EB,41.66,41.86,3,3.000,3.0
40100640000EB,41.86,41.89,3,3.000,3.0
40100640000EB,41.89,42.78,3,,
40100640000EB,42.79,43.77,3,3.000,3.0
40100640000EB,43.77,43.8,3,3.000,3.0
40100640000EB,43.8,44.47,3,,3.0
40100640000EB,44.47,44.78,3,3.000,3.0
40100640000EB,44.78,45.39,3,,
1830002000000,0,2.7,5,,
1830002000000,10.86,11,3,,3.0
1830002000000,11.14,11.28,5,,5.0
3140067010000,0,0.65,1,1.000,1.0
1730020000000,7.22,7.414,6,6.000,6.0
1030061000100,0,0.16,2,,
11200330000EB,0,0.1,3,3.000,3.0
11200330000EB,0.1,0.2,3,3.000,3.0
11200330000EB,0.2,0.3,3,3.000,3.0
11200330000EB,0.3,0.4,3,3.000,3.0
11200330000EB,0.4,0.5,3,3.000,3.0
11200330000EB,0.5,0.59,3,3.000,3.0
11200330000EB,1.12,1.18,3,3.000,3.0
11200330000EB,1.18,1.2,3,3.000,3.0
11200330000EB,1.2,1.3,3,3.000,3.0
11200330000EB,1.3,1.39,3,3.000,3.0
11200330000EB,1.39,1.4,3,3.000,3.0
11200330000EB,1.4,1.5,3,3.000,3.0
11200330000EB,1.5,1.6,3,3.000,3.0
11200330000EB,1.6,1.7,3,3.000,3.0
11200330000EB,1.7,1.8,3,3.000,3.0
11200330000EB,1.8,1.9,3,3.000,3.0
11200330000EB,1.9,1.96,3,3.000,3.0
11200330000EB,2.2,2.3,3,3.000,3.0
11200330000EB,2.3,2.4,3,3.000,3.0
11200330000EB,2.4,2.5,3,3.000,3.0
11200330000EB,2.5,2.6,3,3.000,3.0
11200330000EB,2.6,2.7,3,3.000,3.0
11200330000EB,2.7,2.8,3,3.000,3.0
11200330000EB,2.8,2.9,3,3.000,3.0
11200330000EB,2.9,3,3,3.000,3.0
11200330000EB,3,3.1,3,3.000,3.0
11200330000EB,3.1,3.2,3,3.000,3.0
11200330000EB,3.2,3.3,3,3.000,3.0
11200330000EB,3.3,3.4,3,3.000,3.0
11200330000EB,3.4,3.5,3,3.000,3.0
11200330000EB,3.5,3.6,3,3.000,3.0
11200330000EB,3.6,3.7,3,3.000,3.0
11200330000EB,3.7,3.8,3,3.000,3.0
11200330000EB,3.8,3.9,3,3.000,3.0
11200330000EB,3.9,4,3,3.000,3.0
11200330000EB,4,4.1,3,3.000,3.0
11200330000EB,4.1,4.2,3,3.000,3.0
11200330000EB,4.2,4.3,3,3.000,3.0
11200330000EB,4.3,4.4,3,3.000,3.0
11200330000EB,4.4,4.5,3,3.000,3.0
11200330000EB,4.5,4.6,3,3.000,3.0
11200330000EB,4.6,4.7,3,3.000,3.0
11200330000EB,4.7,4.8,3,3.000,3.0
11200330000EB,4.8,4.9,3,3.000,3.0
11200330000EB,4.9,5,3,3.000,3.0
11200330000EB,5,5.05,3,3.000,3.0
11200330000EB,5.05,5.1,3,3.000,3.0
11200330000EB,5.1,5.2,3,3.000,3.0
11200330000EB,5.2,5.3,3,3.000,3.0
11200330000EB,5.3,5.4,3,3.000,3.0
11200330000EB,5.4,5.5,3,3.000,3.0
11200330000EB,5.5,5.6,3,3.000,3.0
11200330000EB,5.6,5.7,3,3.000,3.0
11200330000EB,5.7,5.8,3,3.000,3.0
11200330000EB,5.8,5.9,3,3.000,3.0
11200330000EB,5.9,6,3,3.000,3.0
11200330000EB,6,6.1,3,3.000,3.0
11200330000EB,6.1,6.2,3,3.000,3.0
11200330000EB,6.2,6.3,3,3.000,3.0
11200330000EB,6.3,6.4,3,3.000,3.0
11200330000EB,6.4,6.44,3,3.000,3.0
11200330000EB,17.3,17.4,3,3.000,3.0
11200330000EB,17.4,17.5,3,3.000,3.0
11200330000EB,17.5,17.6,3,3.000,3.0
11200330000EB,17.6,17.7,3,3.000,3.0
11200330000EB,17.7,17.8,3,3.000,3.0
11200330000EB,17.8,17.82,3,3.000,3.0
11200330000EB,18.2,18.3,3,3.000,3.0
11200330000EB,18.3,18.4,3,3.000,3.0
11200330000EB,18.4,18.5,3,3.000,3.0
11200330000EB,18.5,18.6,3,3.000,3.0
11200330000EB,18.6,18.7,3,3.000,3.0
11200330000EB,18.7,18.8,3,3.000,3.0
11200330000EB,18.8,18.9,3,3.000,3.0
11200330000EB,18.9,19,3,3.000,3.0
11200330000EB,19,19.1,3,3.000,3.0
11200330000EB,19.1,19.2,3,3.000,3.0
11200330000EB,19.2,19.3,3,3.000,3.0
11200330000EB,19.3,19.4,3,3.000,3.0
11200330000EB,19.4,19.5,3,3.000,3.0
11200330000EB,19.5,19.6,3,3.000,3.0
11200330000EB,19.6,19.62,3,3.000,3.0
11200330000EB,19.62,19.7,3,3.000,3.0
11200330000EB,19.7,19.8,3,3.000,3.0
11200330000EB,19.8,19.9,3,3.000,3.0
11200330000EB,19.9,20,3,3.000,3.0
11200330000EB,20,20.1,3,3.000,3.0
11200330000EB,20.1,20.2,3,3.000,3.0
11200330000EB,20.2,20.3,3,3.000,3.0
11200330000EB,20.3,20.4,3,3.000,3.0
11200330000EB,20.4,20.5,3,3.000,3.0
11200330000EB,20.5,20.6,3,3.000,3.0
11200330000EB,20.6,20.7,3,3.000,3.0
11200330000EB,20.7,20.8,3,3.000,3.0
11200330000EB,20.8,20.9,3,3.000,3.0
11200330000EB,20.9,21,3,3.000,3.0
11200330000EB,21,21.1,3,3.000,3.0
11200330000EB,21.1,21.2,3,3.000,3.0
11200330000EB,21.2,21.3,3,3.000,3.0
11200330000EB,21.3,21.4,3,3.000,3.0
11200330000EB,21.4,21.5,3,3.000,3.0
11200330000EB,21.5,21.6,3,3.000,3.0
11200330000EB,21.6,21.7,3,3.000,3.0
11200330000EB,21.7,21.8,3,3.000,3.0
11200330000EB,21.8,21.9,3,3.000,3.0
11200330000EB,21.9,22,3,3.000,3.0
11200330000EB,22,22.1,3,3.000,3.0
11200330000EB,22.1,22.18,3,3.000,3.0
11200330000EB,22.28,22.3,3,3.000,3.0
11200330000EB,22.3,22.4,3,3.000,3.0
11200330000EB,22.4,22.5,3,3.000,3.0
11200330000EB,22.5,22.6,3,3.000,3.0
11200330000EB,22.6,22.7,3,3.000,3.0
11200330000EB,22.7,22.8,3,3.000,3.0
11200330000EB,22.8,22.9,3,3.000,3.0
11200330000EB,22.9,23,3,3.000,3.0
11200330000EB,23,23.1,3,3.000,3.0
11200330000EB,23.1,23.146,3,3.000,3.0
11200330000EB,23.146,23.2,3,3.000,3.0
11200330000EB,23.2,23.3,3,3.000,3.0
11200330000EB,23.3,23.4,3,3.000,3.0
11200330000EB,23.4,23.5,3,3.000,3.0
11200330000EB,23.5,23.6,3,3.000,3.0
11200330000EB,23.6,23.7,3,3.000,3.0
11200330000EB,23.7,23.8,3,3.000,3.0
11200330000EB,23.8,23.9,3,3.000,3.0
11200330000EB,23.9,24,3,3.000,3.0
11200330000EB,24,24.1,3,3.000,3.0
11200330000EB,24.1,24.2,3,3.000,3.0
11200330000EB,24.2,24.3,3,3.000,3.0
11200330000EB,24.3,24.4,3,3.000,3.0
11200330000EB,24.4,24.5,3,3.000,3.0
11200330000EB,24.5,24.6,3,3.000,3.0
11200330000EB,24.6,24.7,3,3.000,3.0
11200330000EB,24.7,24.8,3,3.000,3.0
11200330000EB,24.8,24.9,3,3.000,3.0
11200330000EB,24.9,25,3,3.000,3.0
11200330000EB,25,25.09,3,3.000,3.0
11200330000EB,25.09,25.1,3,3.000,3.0
11200330000EB,25.1,25.2,3,3.000,3.0
11200330000EB,25.2,25.3,3,3.000,3.0
11200330000EB,25.3,25.4,3,3.000,3.0
11200330000EB,25.4,25.5,3,3.000,3.0
11200330000EB,25.5,25.6,3,3.000,3.0
11200330000EB,25.6,25.7,3,3.000,3.0
11200330000EB,25.7,25.8,3,3.000,3.0
11200330000EB,25.8,25.9,3,3.000,3.0
11200330000EB,25.9,26,3,3.000,3.0
11200330000EB,26,26.1,3,3.000,3.0
11200330000EB,26.1,26.2,3,3.000,3.0
11200330000EB,26.2,26.3,3,3.000,3.0
11200330000EB,26.3,26.4,3,3.000,3.0
11200330000EB,26.4,26.5,3,3.000,3.0
11200330000EB,26.5,26.6,3,3.000,3.0
11200330000EB,26.6,26.7,3,3.000,3.0
11200330000EB,26.7,26.73,3,3.000,3.0
35200400000EB,3.44,3.91,,2.000,2.0
35200400000EB,4.32,5.42,,2.000,2.0
35200400000EB,5.42,5.93,,2.000,2.0
1930009000000,0,0.059,7,7.000,7.0
1930009000000,0.059,0.1,7,7.000,7.0
1930009000000,0.1,0.2,7,7.000,7.0
1930009000000,0.2,0.3,7,7.000,7.0
1930009000000,0.3,0.4,7,7.000,7.0
1930009000000,0.4,0.5,7,7.000,7.0
1930009000000,0.5,0.6,7,7.000,7.0
1930009000000,0.6,0.7,7,7.000,7.0
1930009000000,0.7,0.8,7,7.000,7.0
1930009000000,0.8,0.9,7,7.000,7.0
1930009000000,0.9,1,7,7.000,7.0
1930009000000,1,1.1,7,7.000,7.0
1930009000000,1.1,1.2,7,7.000,7.0
1930009000000,1.2,1.3,7,7.000,7.0
1930009000000,1.3,1.4,7,7.000,7.0
1930009000000,1.4,1.45,7,7.000,7.0
1930009000000,1.45,1.5,7,7.000,7.0
1930009000000,1.5,1.6,7,7.000,7.0
1930009000000,1.6,1.7,7,7.000,7.0
1930009000000,1.7,1.8,7,7.000,7.0
1930009000000,1.8,1.9,7,7.000,7.0
1930009000000,1.9,2,7,7.000,7.0
1930009000000,2,2.1,7,7.000,7.0
1930009000000,2.1,2.2,7,7.000,7.0
1930009000000,2.2,2.3,7,7.000,7.0
1930009000000,2.3,2.4,7,7.000,7.0
1930009000000,2.4,2.5,7,7.000,7.0
1930009000000,2.5,2.6,7,7.000,7.0
1930009000000,2.6,2.7,7,7.000,7.0
1930009000000,2.7,2.8,7,7.000,7.0
1930009000000,2.8,2.9,7,7.000,7.0
1930009000000,2.9,3,7,7.000,7.0
1930009000000,3,3.1,7,7.000,7.0
1930009000000,3.1,3.2,7,7.000,7.0
1930009000000,3.2,3.3,7,7.000,7.0
1930009000000,3.3,3.4,7,7.000,7.0
1930009000000,3.4,3.5,7,7.000,7.0
1930009000000,3.5,3.6,7,7.000,7.0
1930009000000,3.6,3.7,7,7.000,7.0
1930009000000,3.7,3.8,7,7.000,7.0
1930009000000,3.8,3.9,7,7.000,7.0
1930009000000,3.9,3.94,7,7.000,7.0
1930009000000,4.97,5,7,7.000,7.0
1930009000000,5,5.1,7,7.000,7.0
1930009000000,5.1,5.2,7,7.000,7.0
1930009000000,5.2,5.3,7,7.000,7.0
1930009000000,5.3,5.4,7,7.000,7.0
1930009000000,5.4,5.5,7,7.000,7.0
1930009000000,5.5,5.6,7,7.000,7.0
1930009000000,5.6,5.7,7,7.000,7.0
1930009000000,5.7,5.8,7,7.000,7.0
1930009000000,5.8,5.9,7,7.000,7.0
1930009000000,5.9,6,7,7.000,7.0
1930009000000,6,6.1,7,7.000,7.0
1930009000000,6.1,6.2,7,7.000,7.0
1930009000000,6.2,6.3,7,7.000,7.0
1930009000000,6.3,6.35,7,7.000,7.0
1930009000000,10.91,11,7,7.000,7.0
1930009000000,11,11.1,7,7.000,7.0
1930009000000,11.1,11.2,7,7.000,7.0
1930009000000,11.2,11.3,7,7.000,7.0
1930009000000,11.3,11.4,7,7.000,7.0
1930009000000,11.4,11.418,7,7.000,7.0
1930009000000,14.435,14.5,7,7.000,7.0
1930009000000,14.5,14.6,7,7.000,7.0
1930009000000,14.6,14.7,7,7.000,7.0
1930009000000,14.7,14.8,7,7.000,7.0
1930009000000,14.8,14.9,7,7.000,7.0
1930009000000,14.9,14.96,7,7.000,7.0
0530002000000,3.88,6.35,,,5.0
0530002000000,6.8,7.06,,,5.0
0530002000000,7.06,7.47,,,5.0
4272254001900,0,0.07,5,5.000,5.0
4272254001900,0.07,0.3,5,5.000,5.0
1040008000000,1.3,2,2,,5.0
1040008000000,2.47,2.82,2,,5.0
1040008000000,3.28,6.25,2,,5.0
1540016000000,0.34,1.84,2,,
2040011000000,0.899,0.95,,,3.0
3430041000000,0.03,2.59,2,2.000,2.0
2040025260000,0,0.31,5,5.000,5.0
2040025260000,0.4,0.71,5,5.000,5.0
4140006020000,1.57,1.69,3,3.000,3.0
3140073730000,0,0.58,2,2.000,2.0
0530027000100,0.4,0.96,,2.000,2.0
5440014140000,0,0.66,5,,5.0
2840019290000,0,2.54,,,3.0
2840019290000,2.54,3.32,3,3.000,3.0
3430020000000,28.29,29.07,2,2.000,2.0
3140081000000,7.25,8.03,2,2.000,2.0
0130020000000,0,2.15,5,,
4240031000000,0,1.81,5,5.000,3.0
1740020750000,0.46,0.93,6,6.000,6.0
1740020750000,1.26,1.48,2,2.000,2.0
1040018230000,0,0.44,2,,
3540008000000,2.96,4.96,2,,
5430014000000,11.28,11.76,5,5.000,5.0
5430014000000,15.19,15.32,3,,3.0
5430014000000,15.32,15.45,3,,3.0
5430014000000,16.1,16.76,3,,3.0
2840016010000,0.59,0.74,3,3.000,3.0
1540066020000,0,3.27,2,,
28100770000NB,0.69,0.7,6,6.000,6.0
28100770000NB,0.7,0.8,6,6.000,6.0
28100770000NB,0.8,0.9,6,6.000,6.0
28100770000NB,0.9,1,6,6.000,6.0
28100770000NB,1,1.1,6,6.000,6.0
28100770000NB,1.1,1.2,6,6.000,6.0
28100770000NB,1.2,1.3,6,6.000,6.0
28100770000NB,1.3,1.4,6,6.000,6.0
28100770000NB,1.4,1.5,6,6.000,6.0
28100770000NB,1.5,1.6,6,6.000,6.0
28100770000NB,1.6,1.7,6,6.000,6.0
28100770000NB,1.7,1.8,6,6.000,6.0
28100770000NB,1.8,1.9,6,6.000,6.0
28100770000NB,1.9,2,6,6.000,6.0
28100770000NB,2,2.1,6,6.000,6.0
28100770000NB,2.1,2.2,6,6.000,6.0
28100770000NB,2.2,2.3,6,6.000,6.0
28100770000NB,2.3,2.4,6,6.000,6.0
28100770000NB,2.4,2.5,6,6.000,6.0
28100770000NB,2.5,2.56,6,6.000,6.0
28100770000NB,2.56,2.6,6,6.000,6.0
28100770000NB,2.6,2.7,6,6.000,6.0
28100770000NB,2.7,2.8,6,6.000,6.0
28100770000NB,2.8,2.9,6,6.000,6.0
28100770000NB,2.9,3,6,6.000,6.0
28100770000NB,3,3.1,6,6.000,6.0
28100770000NB,3.1,3.2,6,6.000,6.0
28100770000NB,3.2,3.3,6,6.000,6.0
28100770000NB,3.3,3.4,6,6.000,6.0
28100770000NB,3.4,3.5,6,6.000,6.0
28100770000NB,3.5,3.6,6,6.000,6.0
28100770000NB,3.6,3.7,6,6.000,6.0
28100770000NB,3.7,3.8,6,6.000,6.0
28100770000NB,3.8,3.9,6,6.000,6.0
28100770000NB,3.9,4,6,6.000,6.0
28100770000NB,4,4.1,6,6.000,6.0
28100770000NB,4.1,4.2,6,6.000,6.0
28100770000NB,4.2,4.3,6,6.000,6.0
28100770000NB,4.3,4.4,6,6.000,6.0
28100770000NB,4.4,4.5,6,6.000,6.0
28100770000NB,4.5,4.6,6,6.000,6.0
28100770000NB,4.6,4.7,6,6.000,6.0
28100770000NB,4.7,4.8,6,6.000,6.0
28100770000NB,4.8,4.9,6,6.000,6.0
28100770000NB,4.9,5,6,6.000,6.0
28100770000NB,5,5.1,6,6.000,6.0
28100770000NB,5.1,5.12,6,6.000,6.0
28100770000NB,5.12,5.2,6,6.000,6.0
28100770000NB,5.2,5.3,6,6.000,6.0
28100770000NB,5.3,5.4,6,6.000,6.0
28100770000NB,5.4,5.5,6,6.000,6.0
28100770000NB,5.5,5.6,6,6.000,6.0
28100770000NB,5.6,5.7,6,6.000,6.0
28100770000NB,5.7,5.8,6,6.000,6.0
28100770000NB,5.8,5.9,6,6.000,6.0
28100770000NB,5.9,6,6,6.000,6.0
28100770000NB,6,6.1,6,6.000,6.0
28100770000NB,6.1,6.2,6,6.000,6.0
28100770000NB,6.2,6.3,6,6.000,6.0
28100770000NB,6.3,6.4,6,6.000,6.0
28100770000NB,6.4,6.5,6,6.000,6.0
28100770000NB,6.5,6.6,6,6.000,6.0
28100770000NB,6.6,6.7,6,6.000,6.0
28100770000NB,6.7,6.8,6,6.000,6.0
28100770000NB,6.8,6.9,6,6.000,6.0
28100770000NB,8.189,8.98,6,,
4130307000000,4.55,5.59,3,3.000,3.0
4130307000000,7.42,8.45,6,6.000,6.0
0730005000000,12.09,12.62,,,5.0
35202500010SB,0,0.64,,,5.0
4130210000000,1.2,1.89,3,3.000,3.0
4130210000000,1.89,2.79,3,3.000,3.0
1040009000000,4.52,4.528,2,,
3140059000000,0,0.33,2,2.000,2.0
3140072000000,3.772,3.78,1,1.000,1.0
1040015000000,0,1.58,2,2.000,2.0
1540105010000,0,0.34,,,5.0
3140082000000,0,1.88,1,1.000,1.0
2140007000000,3.84,4.17,3,3.000,3.0
5130015000000,6.3,8.48,3,3.000,3.0
2840027000000,0,1.57,3,3.000,3.0
2840027000000,2.12,2.59,3,3.000,3.0
3930072000000,18.42,20.44,2,2.000,2.0
1374103001900,0,0.31,2,,
21100790000NB,83.55,83.6,5,5.000,5.0
21100790000NB,83.6,83.7,5,5.000,5.0
21100790000NB,83.7,83.8,5,5.000,5.0
21100790000NB,83.8,83.9,5,5.000,5.0
21100790000NB,83.9,84,5,5.000,5.0
21100790000NB,84,84.1,5,5.000,5.0
21100790000NB,84.1,84.2,5,5.000,5.0
21100790000NB,84.2,84.3,5,5.000,5.0
21100790000NB,84.3,84.4,5,5.000,5.0
21100790000NB,84.4,84.5,5,5.000,5.0
21100790000NB,84.5,84.6,5,5.000,5.0
21100790000NB,84.6,84.7,5,5.000,5.0
21100790000NB,84.7,84.8,5,5.000,5.0
21100790000NB,84.8,84.9,5,5.000,5.0
21100790000NB,84.9,85,5,5.000,5.0
21100790000NB,85,85.1,5,5.000,5.0
21100790000NB,85.1,85.2,5,5.000,5.0
21100790000NB,85.2,85.3,5,5.000,5.0
21100790000NB,85.3,85.4,5,5.000,5.0
21100790000NB,85.4,85.5,5,5.000,5.0
21100790000NB,85.5,85.6,5,5.000,5.0
21100790000NB,85.6,85.7,5,5.000,5.0
21100790000NB,85.7,85.8,5,5.000,5.0
21100790000NB,85.8,85.9,5,5.000,5.0
21100790000NB,85.9,86,5,5.000,5.0
21100790000NB,86,86.1,5,5.000,5.0
21100790000NB,86.1,86.2,5,5.000,5.0
21100790000NB,86.2,86.3,5,5.000,5.0
21100790000NB,86.3,86.4,5,5.000,5.0
21100790000NB,86.4,86.5,5,5.000,5.0
21100790000NB,86.5,86.6,5,5.000,5.0
21100790000NB,86.6,86.7,5,5.000,5.0
21100790000NB,86.7,86.8,5,5.000,5.0
21100790000NB,86.8,86.9,5,5.000,5.0
21100790000NB,86.9,87,5,5.000,5.0
21100790000NB,87,87.1,5,5.000,5.0
21100790000NB,87.1,87.2,5,5.000,5.0
21100790000NB,87.2,87.3,5,5.000,5.0
21100790000NB,87.3,87.4,5,5.000,5.0
21100790000NB,87.4,87.45,5,5.000,5.0
21100790000NB,87.45,87.5,5,5.000,5.0
21100790000NB,87.5,87.6,5,5.000,5.0
21100790000NB,87.6,87.7,5,5.000,5.0
21100790000NB,87.7,87.8,5,5.000,5.0
21100790000NB,87.8,87.9,5,5.000,5.0
21100790000NB,87.9,88,5,5.000,5.0
21100790000NB,88,88.1,5,5.000,5.0
21100790000NB,88.1,88.2,5,5.000,5.0
21100790000NB,88.2,88.3,5,5.000,5.0
21100790000NB,88.3,88.4,5,5.000,5.0
21100790000NB,88.4,88.5,5,5.000,5.0
21100790000NB,88.5,88.6,5,5.000,5.0
21100790000NB,88.6,88.7,5,5.000,5.0
21100790000NB,88.7,88.8,5,5.000,5.0
21100790000NB,88.8,88.9,5,5.000,5.0
21100790000NB,88.9,89,5,5.000,5.0
21100790000NB,89,89.1,5,5.000,5.0
21100790000NB,89.1,89.2,5,5.000,5.0
21100790000NB,89.2,89.3,5,5.000,5.0
21100790000NB,89.3,89.4,5,5.000,5.0
21100790000NB,89.4,89.5,5,5.000,5.0
21100790000NB,89.5,89.6,5,5.000,5.0
21100790000NB,89.6,89.7,5,5.000,5.0
21100790000NB,89.7,89.8,5,5.000,5.0
21100790000NB,89.8,89.9,5,5.000,5.0
21100790000NB,89.9,90,5,5.000,5.0
21100790000NB,90,90.1,5,5.000,5.0
21100790000NB,90.1,90.2,5,5.000,5.0
21100790000NB,90.2,90.3,5,5.000,5.0
21100790000NB,90.3,90.4,5,5.000,5.0
21100790000NB,90.4,90.5,5,5.000,5.0
21100790000NB,90.5,90.6,5,5.000,5.0
21100790000NB,90.6,90.7,5,5.000,5.0
21100790000NB,90.7,90.77,5,5.000,5.0
21100790000NB,90.77,90.8,5,5.000,5.0
21100790000NB,90.8,90.82,5,5.000,5.0
21100790000NB,90.82,90.9,5,5.000,5.0
21100790000NB,90.9,90.92,5,5.000,5.0
21100790000NB,90.92,91,5,5.000,5.0
21100790000NB,91,91.1,5,5.000,5.0
21100790000NB,91.1,91.2,5,5.000,5.0
21100790000NB,91.2,91.3,5,5.000,5.0
21100790000NB,91.3,91.4,5,5.000,5.0
21100790000NB,91.4,91.5,5,5.000,5.0
21100790000NB,91.5,91.6,5,5.000,5.0
21100790000NB,91.6,91.7,5,5.000,5.0
21100790000NB,91.7,91.8,5,5.000,5.0
21100790000NB,91.8,91.9,5,5.000,5.0
21100790000NB,91.9,92,5,5.000,5.0
21100790000NB,92,92.1,5,5.000,5.0
21100790000NB,92.1,92.2,5,5.000,5.0
21100790000NB,92.2,92.3,5,5.000,5.0
21100790000NB,92.3,92.4,5,5.000,5.0
21100790000NB,92.4,92.5,5,5.000,5.0
21100790000NB,92.5,92.6,5,5.000,5.0
21100790000NB,92.6,92.7,5,5.000,5.0
21100790000NB,92.7,92.8,5,5.000,5.0
21100790000NB,92.8,92.9,5,5.000,5.0
21100790000NB,92.9,93,5,5.000,5.0
