RouteID|BMP|EMP|ValueNumeric|Comments|StateID|BeginDate|ValueDate|ValueText|DataItem
31200190000NB|16.49|17.021|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
31201190000NB|9.82|10.005|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
31201190000NB|10.005|10.15|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
31201190000NB|10.15|10.66|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
31201190000NB|13.8|13.99|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
31201190000NB|14.42|14.62|4.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
31201190000NB|14.85|15.15|4.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
31201190000NB|15.72|16.0|4.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
31201190000NB|16.82|17.35|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
31201190000NB|17.44|18.2|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
31201190000NB|18.2|19.66|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
31201190000NB|19.66|20.0|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3930072000000|18.42|20.44|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3940003000000|4.6|7.27|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
39100680000EB|18.12|18.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
39100680000EB|18.2|23.34|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
39100680000EB|26.75|28.64|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
39100680000EB|28.64|29.23|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
39100680000EB|31.24|31.42|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
39100680000EB|31.42|32.06|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
39202190000NB|0.0|0.8|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
39202190000NB|0.8|3.01|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
39202190000NB|3.01|3.31|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
39202190000NB|3.31|4.76|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
46200500000EB|12.99|13.65|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
46201190000NB|6.05|6.54|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
46201190000NB|8.59|9.32|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
46202500000NB|6.95|7.082|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
46202500000NB|16.38|16.52|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|137.48|137.5|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|137.5|137.6|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|137.6|137.7|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|137.7|137.8|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|137.8|137.9|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|137.9|138.0|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|138.0|138.01|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|132.84|132.9|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|132.9|133.0|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|133.0|133.1|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|133.1|133.2|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|133.2|133.3|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|133.3|133.4|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|133.4|133.5|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|133.5|133.6|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|133.6|133.7|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|133.7|133.8|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|133.8|133.9|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|133.9|134.0|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|134.0|134.1|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|134.1|134.2|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|134.2|134.3|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|134.3|134.4|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|134.4|134.5|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|134.5|134.6|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|134.6|134.7|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|134.7|134.8|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|134.8|134.9|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|134.9|135.0|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|135.0|135.1|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|135.1|135.2|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|135.2|135.3|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|135.3|135.4|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|135.4|135.5|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|135.5|135.6|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|135.6|135.7|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|135.7|135.8|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|135.8|135.9|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|135.9|136.0|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|136.0|136.1|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|136.1|136.2|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|136.2|136.3|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|136.3|136.4|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|136.4|136.5|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|136.5|136.6|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|136.6|136.7|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|136.7|136.8|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|136.8|136.9|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|136.9|137.0|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|137.0|137.1|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|137.1|137.2|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|137.2|137.3|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|137.3|137.4|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|137.4|137.48|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|132.0|132.1|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|132.1|132.2|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|132.2|132.3|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|132.3|132.4|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|132.4|132.5|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|132.5|132.53|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|125.65|126.6|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|124.9|125.65|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|122.62|122.71|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|122.71|122.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|122.8|122.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|122.9|123.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|123.0|123.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|123.1|123.18|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|123.18|123.222|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|120.1|120.5|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|129.49|129.5|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|129.5|129.6|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|129.6|129.7|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|129.7|129.8|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|129.8|129.9|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|129.9|130.0|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|130.0|130.1|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|130.1|130.2|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|130.2|130.3|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|130.3|130.4|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|130.4|130.5|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|130.5|130.6|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|130.6|130.7|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|130.7|130.8|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|130.8|130.9|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|130.9|131.0|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|131.0|131.1|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|131.1|131.2|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|131.2|131.3|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|131.3|131.4|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|131.4|131.5|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|131.5|131.6|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|131.6|131.7|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|131.7|131.8|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|131.8|131.9|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|131.9|132.0|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|128.91|129.0|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|129.0|129.1|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|129.1|129.2|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|129.2|129.3|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|129.3|129.4|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41100640000EB|129.4|129.49|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
28100770000NB|0.69|0.7|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
28100770000NB|0.7|0.8|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
28100770000NB|0.8|0.9|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41200190000NB|16.669|16.7|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
28100770000NB|0.9|1.0|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41200190000NB|16.7|16.8|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
28100770000NB|1.0|1.1|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
28100770000NB|1.1|1.2|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
28100770000NB|1.2|1.3|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
28100770000NB|1.3|1.4|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
28100770000NB|1.4|1.5|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41200190000NB|16.8|16.9|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41200190000NB|16.9|16.925|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|2.54|2.6|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|2.6|2.7|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|2.7|2.8|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|2.8|2.9|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|2.9|3.0|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|3.0|3.1|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|3.1|3.2|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|3.2|3.3|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|3.3|3.4|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|3.4|3.5|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|3.5|3.6|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|3.6|3.7|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|3.7|3.72|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|5.19|5.2|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|5.2|5.3|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|5.3|5.4|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|5.4|5.5|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|5.5|5.6|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|5.6|5.7|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|5.7|5.8|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|5.8|5.9|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|5.9|6.0|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|6.0|6.1|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|6.1|6.2|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|6.2|6.3|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|6.3|6.4|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|6.4|6.5|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|6.5|6.6|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|6.6|6.7|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|6.7|6.8|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|6.8|6.9|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|6.9|7.0|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|7.0|7.1|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|7.1|7.2|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|7.2|7.3|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|7.3|7.4|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|7.4|7.5|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|7.5|7.6|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|7.6|7.7|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|7.7|7.8|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|7.8|7.9|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|7.9|7.91|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|9.59|9.6|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|9.6|9.7|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|9.7|9.8|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|9.8|9.9|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|9.9|10.0|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|10.0|10.1|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|10.1|10.2|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|10.2|10.3|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|10.3|10.4|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|10.4|10.5|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|10.5|10.6|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|10.6|10.7|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|10.7|10.8|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|10.8|10.9|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|10.9|11.0|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|11.0|11.1|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|11.1|11.2|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|11.2|11.3|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|11.3|11.4|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|11.4|11.5|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|11.5|11.6|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|11.6|11.7|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|11.7|11.8|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|11.8|11.9|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|11.9|12.0|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|12.0|12.1|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|12.1|12.2|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|12.2|12.3|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|12.3|12.4|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|12.4|12.5|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|12.5|12.6|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|12.6|12.7|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|12.7|12.8|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|12.8|12.82|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|24.59|24.6|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|24.6|24.7|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|24.7|24.8|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|24.8|24.9|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|24.9|25.0|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|25.0|25.1|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|25.1|25.2|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|25.2|25.3|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|25.3|25.4|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|25.4|25.5|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|25.5|25.6|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|25.6|25.7|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|25.7|25.8|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|25.8|25.9|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|25.9|26.0|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|26.0|26.1|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|26.1|26.2|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|26.2|26.3|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|26.3|26.4|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|26.4|26.5|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|26.5|26.6|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|26.6|26.7|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
24200520000EB|26.7|26.77|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|0.06|1.73|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|4.05|6.18|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|9.47|10.14|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|13.75|14.05|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|16.06|16.1|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|16.1|16.2|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|16.2|16.3|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|16.3|16.4|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|16.4|16.5|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|16.5|16.6|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|16.6|16.7|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|16.7|16.8|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|16.8|16.9|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|16.9|17.0|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|17.0|17.1|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|17.1|17.2|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|17.2|17.3|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|17.3|17.4|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|17.4|17.5|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|17.5|17.6|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|17.6|17.7|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|17.7|17.8|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|17.8|17.9|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|17.9|18.0|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|18.0|18.1|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|18.1|18.2|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|18.2|18.3|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|18.3|18.4|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|18.4|18.5|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|18.5|18.6|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
41200190000NB|19.8|19.9|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
28100770000NB|1.5|1.6|11.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|18.6|18.7|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|18.7|18.8|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|18.8|18.9|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|18.9|19.0|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|19.0|19.1|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|19.1|19.2|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|19.2|19.3|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|19.3|19.4|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|19.4|19.5|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|19.5|19.56|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|19.56|19.6|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|19.6|19.7|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|19.7|19.8|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|19.8|19.9|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|19.9|20.0|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|20.0|20.1|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|20.1|20.156|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|20.156|20.2|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|20.2|20.3|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|20.3|20.4|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|20.4|20.5|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2430016000000|20.5|20.6|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
