RouteID,BMP,EMP,29_HPMS_SAMPLE_NO,SURF_TYPE,70_SURFACE_TYPE
2401040000000,0,0.03,,,
1900687000000,0,0.058,,,
1040061100000,0,0.08,,,11
1040061100000,0.08,0.45,100611000008,,11
0400459000000,0,0.202,,,
2240119050000,0,0.04,,,11
5402053000000,0,0.196,,,
1600049000000,0,0.736,,,
2001794000000,0,0.079,,,
2640038000000,0,5.31,,,11
1602010000000,0,0.022,,,
0400084000000,0,0.048,,,
3100064000000,0,0.098,,,
4000891000000,0,0.141,,,
2480902590000,0,0.21,,,5
5401107000000,0,0.394,,,
2040016040000,0,0.75,,,11
2040016040000,0.75,0.89,,,5
2040016040000,0.89,0.93,,,1
5500686000000,0,0.052,,,
4200833000000,0,0.089,,,
41300030028000001,0,0.044,,,11
2300028000000,0,0.17,,,
2004577000000,0,0.54,,,
4500163000000,0,0.167,,,
0100319000000,0,0.037,,,
2002807000000,0,0.063,,,
0640060900000,0,0.13,,,11
2200361000000,0,0.076,,,
2200414000000,0,0.278,,,
0100520000000,0,0.368,,,
1301370000000,0,0.027,,,
1340219602500,0,0.002,,,
5400932000000,0,0.038,,,
0201284000000,0,0.123,,,
2100077000000,0,0.066,,,
1300444000000,0,0.106,,,
2180902002500,0,0.001,,,
1700647000000,0,0.141,,,
1301050000000,0,0.083,,,11
1300205000000,0,0.15,,,
3100672000000,0,0.161,,,
4200660000000,0,0.056,,,
2500157000000,0,0.053,,,11
1800123000000,0,0.067,,,
1600383000000,0,0.762,,,
5401419000000,0,0.276,,,
3640028140000,0,1.52,,,5
5540097030000,0,0.48,,,11
2000537000000,0,0.068,,,
3901095000000,0,0.379,,,
3900081000000,0,0.305,,,
1900070000000,0,0.031,,,
2480901880000,0,0.06,,,5
1701802000000,0,0.534,,,
2004558000000,0,0.332,,,
3700069000000,0,0.179,,,
0500213000000,0,0.075,,,
1340060470000,0,0.33,,,11
4600255000000,0,0.058,,,
1540011150000,0,0.13,,,11
0580989000000,0,0.04,,,5
4101027000000,0,0.078,,,
4201471000000,0,0.197,,,
2540250880000,0,0.14,,,11
2801138000000,0,0.025,,,
3001162000000,0,0.206,,,
4500451000000,0,0.338,,,
2801551000000,0,0.02,,,
0200015000000,0,0.211,,,
2774502001900,0,0.17,270450200000,,11
2003881000000,0,0.045,,,
1040061410000,0,0.08,,,9
4102702000000,0,0.176,,,
0601059000000,0,0.154,,,
2004874000000,0,0.077,,,
1600243000000,0,0.395,,,
3140067020000,0,0.1,,ASP,11
3140067020000,0.1,0.2,,ASP,11
3140067020000,0.2,0.3,,ASP,11
3140067020000,0.3,0.31,,ASP,11
3140067020000,0.31,0.9,,,5
3640023000000,0,6.23,,,11
3640023000000,6.23,6.33,,,11
3640023000000,7.68,13.43,,,11
3640023000000,13.43,16.43,,,11
3640023000000,16.43,17.52,,,7
2005794000000,0,0.349,,,
2540250132500,0,0.002,,,
1240028120000,0,0.83,,,11
1301065000000,0,1.622,,,
2801781000000,0,0.66,,,
2901226000000,0,0.137,,,
2900733000000,0,1.345,,,
5401939000000,0,0.083,,,
1900489000000,0,0.046,,,
0601880000000,0,0.129,,,
3400135000000,0,0.444,,,
2600393000000,0,0.718,,,
2001467000000,0,0.434,,,
0280902770000,0,0.04,,,11
0330085002500,0,0.013,,,
1200472000000,0,0.334,,,
5402031000000,0,0.063,,,
0201581000000,0,0.056,,,
5400129000000,0,0.601,,,
3840250042500,0,0.002,,,
4900457000000,0,0.037,,,
0300264000000,0,0.222,,,
2003628000000,0,0.125,,,
1600212000000,0,0.13,,,11
0800191000000,0,0.134,,,
4840042010000,0,0.46,,,5
4840042010000,0.46,1.73,,,2
4840042010000,1.73,1.89,,,5
1700413000000,0,0.227,,,
0600045000000,0,0.795,,,
2900898000000,0,0.967,,,
2500549000000,0,0.054,,,
3401415000000,0,0.116,,,
2001133000000,0,0.158,,,
2840011070000,0,1.42,,,11
1901663000000,0,0.371,,,
1640007070000,0,0.04,,,2
1640007070000,0.04,0.12,,,5
1640007070000,0.12,0.27,,,6
1640007070000,0.27,0.36,,,5
1640007070000,0.36,0.51,,,1
0202290000000,0,0.167,,,
4940032200000,0,0.3,,,5
0400423000000,0,0.962,,,
1500282000000,0,0.062,,,
2600612000000,0,0.116,,,
0202637000000,0,0.07,,,
3040065840000,0,1.3,,,11
06100640017EB0018B,0,0.197,,,11
2600506000000,0,1.173,,,
5440009130000,0,1.29,,,11
0600336000000,0,0.162,,,
0601464000000,0,0.164,,,
1100031000000,0,0.322,,,
20200600000EB,0,0.1,,ASP,11
20200600000EB,0.1,0.2,,ASP,11
20200600000EB,0.2,0.3,,ASP,11
20200600000EB,0.3,0.4,,ASP,11
20200600000EB,0.4,0.5,,ASP,11
20200600000EB,0.5,0.6,,ASP,11
20200600000EB,0.6,0.7,,ASP,11
20200600000EB,0.7,0.8,,ASP,11
20200600000EB,0.8,0.9,,ASP,11
20200600000EB,0.9,1,,ASP,11
20200600000EB,1,1.1,,ASP,11
20200600000EB,1.1,1.2,,ASP,11
20200600000EB,1.2,1.3,,ASP,11
20200600000EB,1.3,1.4,,ASP,11
20200600000EB,1.4,1.5,,ASP,11
20200600000EB,1.5,1.6,,ASP,11
20200600000EB,1.6,1.7,,ASP,11
20200600000EB,1.7,1.8,,ASP,11
20200600000EB,1.8,1.9,,ASP,11
20200600000EB,1.9,2,,ASP,11
20200600000EB,2,2.1,,ASP,11
20200600000EB,2.1,2.2,,ASP,11
20200600000EB,2.2,2.3,,ASP,11
20200600000EB,2.3,2.4,,ASP,11
20200600000EB,2.4,2.44,,ASP,11
20200600000EB,2.44,2.5,200600000244,ASP,11
20200600000EB,2.5,2.6,200600000244,ASP,11
20200600000EB,2.6,2.7,200600000244,ASP,11
20200600000EB,2.7,2.8,200600000244,ASP,11
20200600000EB,2.8,2.86,200600000244,CRC,11
20200600000EB,2.86,2.9,,CRC,11
20200600000EB,2.9,3,,ASP,11
20200600000EB,3,3.1,,ASP,11
20200600000EB,3.1,3.2,,ASP,11
20200600000EB,3.2,3.3,,ASP,11
20200600000EB,3.3,3.4,,CRC,11
20200600000EB,3.4,3.5,,ASP,11
20200600000EB,3.5,3.6,,ASP,11
20200600000EB,3.6,3.7,,ASP,11
20200600000EB,3.7,3.8,,ASP,11
20200600000EB,3.8,3.9,,ASP,11
20200600000EB,3.9,4,,ASP,11
20200600000EB,4,4.1,,ASP,11
20200600000EB,4.1,4.2,,ASP,11
20200600000EB,4.2,4.3,,ASP,11
20200600000EB,4.3,4.4,,ASP,11
20200600000EB,4.4,4.5,,ASP,11
20200600000EB,4.5,4.6,,ASP,11
20200600000EB,4.6,4.7,,ASP,11
20200600000EB,4.7,4.8,,ASP,11
20200600000EB,4.8,4.9,,ASP,11
20200600000EB,4.9,5,,ASP,11
20200600000EB,5,5.1,,ASP,11
20200600000EB,5.1,5.2,,ASP,11
20200600000EB,5.2,5.3,,ASP,11
20200600000EB,5.3,5.4,,ASP,11
20200600000EB,5.4,5.5,,ASP,11
20200600000EB,5.5,5.6,,ASP,11
20200600000EB,5.6,5.7,,ASP,11
20200600000EB,5.7,5.8,,ASP,11
20200600000EB,5.8,5.9,,ASP,11
20200600000EB,5.9,6,,ASP,11
20200600000EB,6,6.1,,ASP,11
20200600000EB,6.1,6.2,,ASP,11
20200600000EB,6.2,6.3,200600000620,ASP,11
20200600000EB,6.3,6.4,200600000620,ASP,11
20200600000EB,6.4,6.5,200600000620,ASP,11
20200600000EB,6.5,6.6,200600000620,ASP,11
20200600000EB,6.6,6.7,200600000620,ASP,11
20200600000EB,6.7,6.8,200600000620,ASP,11
20200600000EB,6.8,6.9,200600000620,ASP,11
20200600000EB,6.9,6.92,200600000620,ASP,11
20200600000EB,6.92,7,,ASP,11
20200600000EB,7,7.1,,ASP,11
20200600000EB,7.1,7.2,,ASP,11
20200600000EB,7.2,7.3,,ASP,11
20200600000EB,7.3,7.4,,ASP,11
20200600000EB,7.4,7.5,,ASP,11
20200600000EB,7.5,7.6,,ASP,11
20200600000EB,7.6,7.7,,ASP,11
20200600000EB,7.7,7.8,,ASP,11
20200600000EB,7.8,7.9,,ASP,11
20200600000EB,7.9,8,,ASP,11
20200600000EB,8,8.1,,ASP,11
20200600000EB,8.1,8.2,,ASP,11
20200600000EB,8.2,8.3,,ASP,11
20200600000EB,8.3,8.4,,ASP,11
20200600000EB,8.4,8.5,,ASP,11
20200600000EB,8.5,8.6,,ASP,11
20200600000EB,8.6,8.7,,ASP,11
20200600000EB,8.7,8.8,,ASP,11
20200600000EB,8.8,8.9,,ASP,11
20200600000EB,8.9,9,,ASP,11
20200600000EB,9,9.1,,ASP,11
20200600000EB,9.1,9.19,,ASP,11
20200600000EB,9.19,9.2,200600000919,ASP,11
20200600000EB,9.2,9.3,200600000919,ASP,11
20200600000EB,9.3,9.4,200600000919,ASP,11
20200600000EB,9.4,9.5,200600000919,ASP,11
20200600000EB,9.5,9.6,200600000919,ASP,11
20200600000EB,9.6,9.7,200600000919,ASP,11
20200600000EB,9.7,9.8,200600000919,ASP,11
20200600000EB,9.8,9.9,200600000919,ASP,11
20200600000EB,9.9,10,200600000919,ASP,11
20200600000EB,10,10.1,200600000919,ASP,11
20200600000EB,10.1,10.2,200600000919,ASP,11
20200600000EB,10.2,10.3,200600000919,ASP,11
20200600000EB,10.3,10.4,200600000919,ASP,11
20200600000EB,10.4,10.5,200600000919,ASP,11
20200600000EB,10.5,10.6,200600000919,ASP,11
20200600000EB,10.6,10.7,200600000919,ASP,11
20200600000EB,10.7,10.8,200600000919,ASP,11
20200600000EB,10.8,10.9,200600000919,ASP,11
20200600000EB,10.9,11,,ASP,12
20200600000EB,11,11.1,,ASP,12
20200600000EB,11.1,11.2,,ASP,12
20200600000EB,11.2,11.3,,ASP,12
20200600000EB,11.3,11.4,,ASP,12
20200600000EB,11.4,11.49,,ASP,12
20200600000EB,11.49,11.5,,ASP,11
20200600000EB,11.5,11.6,,ASP,11
20200600000EB,11.6,11.7,,ASP,11
20200600000EB,11.7,11.8,,ASP,11
20200600000EB,11.8,11.9,,ASP,11
20200600000EB,11.9,12,,ASP,11
20200600000EB,12,12.1,,ASP,11
20200600000EB,12.1,12.2,,ASP,11
20200600000EB,12.2,12.3,,ASP,11
20200600000EB,12.3,12.4,,ASP,11
20200600000EB,12.4,12.5,,ASP,11
20200600000EB,12.5,12.6,,ASP,11
20200600000EB,12.6,12.7,,ASP,11
20200600000EB,12.7,12.8,,ASP,11
20200600000EB,12.8,12.9,,ASP,11
20200600000EB,12.9,13,,ASP,11
20200600000EB,13,13.1,,ASP,11
20200600000EB,13.1,13.2,,CRC,11
20200600000EB,13.2,13.3,,ASP,11
20200600000EB,13.3,13.4,,ASP,11
20200600000EB,13.4,13.5,,ASP,11
20200600000EB,13.5,13.6,,ASP,11
20200600000EB,13.6,13.7,,ASP,11
20200600000EB,13.7,13.8,,CRC,11
20200600000EB,13.8,13.86,,CRC,11
20200600000EB,13.86,13.9,,CRC,12
20200600000EB,13.9,13.97,,CRC,12
20200600000EB,13.97,13.99,,CRC,11
20200600000EB,13.99,14,,CRC,12
20200600000EB,14,14.1,,CRC,12
20200600000EB,14.1,14.2,,ASP,12
20200600000EB,14.2,14.3,,ASP,12
20200600000EB,14.3,14.33,,ASP,12
20200600000EB,14.33,14.4,,ASP,11
20200600000EB,14.4,14.5,,ASP,11
20200600000EB,14.5,14.6,,ASP,11
20200600000EB,14.6,14.7,,ASP,11
20200600000EB,14.7,14.8,,ASP,11
20200600000EB,14.8,14.84,,ASP,11
20200600000EB,14.84,14.9,200600001484,ASP,11
20200600000EB,14.9,15,200600001484,ASP,11
20200600000EB,15,15.1,200600001484,ASP,11
20200600000EB,15.1,15.2,200600001484,ASP,11
20200600000EB,15.2,15.3,200600001484,ASP,11
20200600000EB,15.3,15.4,200600001484,ASP,11
20200600000EB,15.4,15.5,200600001484,ASP,11
20200600000EB,15.5,15.6,200600001484,ASP,11
20200600000EB,15.6,15.7,200600001484,ASP,11
20200600000EB,15.7,15.8,200600001484,ASP,11
20200600000EB,15.8,15.9,200600001484,ASP,11
20200600000EB,15.9,16,200600001484,ASP,11
20200600000EB,16,16.07,,ASP,11
20200600000EB,16.07,16.1,200600001607,ASP,11
20200600000EB,16.1,16.2,200600001607,ASP,11
20200600000EB,16.2,16.3,200600001607,ASP,11
20200600000EB,16.3,16.4,200600001607,CRC,11
20200600000EB,16.4,16.48,200600001607,ASP,11
20200600000EB,16.48,16.5,,ASP,12
20200600000EB,16.5,16.57,,ASP,12
20200600000EB,16.57,16.6,,ASP,11
20200600000EB,16.6,16.65,,ASP,11
20200600000EB,16.65,16.69,,ASP,12
20200600000EB,16.69,16.7,,ASP,12
20200600000EB,16.7,16.8,,ASP,12
20200600000EB,16.8,16.9,,ASP,12
20200600000EB,16.9,17,,ASP,12
20200600000EB,17,17.1,,ASP,12
20200600000EB,17.1,17.2,,ASP,12
20200600000EB,17.2,17.3,,ASP,12
20200600000EB,17.3,17.4,,ASP,12
20200600000EB,17.4,17.5,,ASP,12
20200600000EB,17.5,17.6,,ASP,12
20200600000EB,17.6,17.65,,ASP,12
20200600000EB,17.65,17.7,,ASP,11
20200600000EB,17.7,17.8,,ASP,11
20200600000EB,17.8,17.9,,ASP,11
20200600000EB,17.9,18,,ASP,11
20200600000EB,18,18.1,,ASP,11
20200600000EB,18.1,18.2,,ASP,11
20200600000EB,18.2,18.3,,ASP,11
20200600000EB,18.3,18.4,,ASP,11
20200600000EB,18.4,18.5,,ASP,11
20200600000EB,18.5,18.6,,ASP,11
20200600000EB,18.6,18.64,,ASP,11
20200600000EB,18.64,18.7,200600001864,ASP,11
20200600000EB,18.7,18.8,200600001864,ASP,11
20200600000EB,18.8,18.9,200600001864,ASP,11
20200600000EB,18.9,19,200600001864,ASP,11
20200600000EB,19,19.1,200600001864,ASP,11
20200600000EB,19.1,19.2,200600001864,ASP,11
20200600000EB,19.2,19.3,200600001864,ASP,11
20200600000EB,19.3,19.4,200600001864,ASP,11
20200600000EB,19.4,19.5,200600001864,ASP,11
20200600000EB,19.5,19.6,200600001864,ASP,11
20200600000EB,19.6,19.7,200600001864,ASP,11
20200600000EB,19.7,19.8,200600001864,ASP,11
20200600000EB,19.8,19.9,200600001864,ASP,11
20200600000EB,19.9,20,200600001864,ASP,11
20200600000EB,20,20.08,200600001864,ASP,11
20200600000EB,20.08,20.1,,ASP,11
20200600000EB,20.1,20.2,,ASP,11
20200600000EB,20.2,20.3,,ASP,11
20200600000EB,20.3,20.4,,ASP,11
20200600000EB,20.4,20.5,,JCP,11
20200600000EB,20.5,20.6,,JCP,11
20200600000EB,20.6,20.7,,ASP,11
20200600000EB,20.7,20.8,,ASP,11
20200600000EB,20.8,20.83,,ASP,11
20200600000EB,21.97,22,,ASP,12
20200600000EB,22,22.1,,ASP,12
20200600000EB,22.1,22.2,,ASP,12
20200600000EB,22.2,22.3,,ASP,12
20200600000EB,22.3,22.4,,ASP,12
20200600000EB,22.4,22.5,,ASP,12
20200600000EB,22.5,22.6,,ASP,12
20200600000EB,22.6,22.7,,ASP,12
20200600000EB,22.7,22.79,,ASP,12
20200600000EB,22.79,22.8,,ASP,11
20200600000EB,22.8,22.9,,CRC,11
20200600000EB,22.9,23,,ASP,11
20200600000EB,23,23.08,,ASP,11
20200600000EB,23.08,23.1,200600002308,ASP,11
20200600000EB,23.1,23.2,200600002308,ASP,11
20200600000EB,23.2,23.3,200600002308,ASP,11
20200600000EB,23.3,23.4,200600002308,ASP,11
20200600000EB,23.4,23.5,200600002308,ASP,11
20200600000EB,23.5,23.52,200600002308,ASP,11
20200600000EB,23.52,23.6,,ASP,12
20200600000EB,23.6,23.7,,ASP,12
20200600000EB,23.7,23.8,,ASP,12
20200600000EB,23.8,23.9,,ASP,12
20200600000EB,23.9,24,,ASP,12
20200600000EB,24,24.1,,ASP,12
20200600000EB,24.1,24.2,,ASP,12
20200600000EB,24.2,24.3,,ASP,12
20200600000EB,24.3,24.4,,ASP,12
20200600000EB,24.4,24.5,,ASP,12
20200600000EB,24.5,24.6,,ASP,12
20200600000EB,24.6,24.7,,ASP,12
20200600000EB,24.7,24.8,,ASP,12
20200600000EB,24.8,24.9,,ASP,12
20200600000EB,24.9,25,,ASP,12
20200600000EB,25,25.1,,ASP,12
20200600000EB,25.1,25.2,,ASP,12
20200600000EB,25.2,25.21,,ASP,12
20200600000EB,25.21,25.3,,ASP,11
20200600000EB,25.3,25.4,,ASP,11
20200600000EB,25.4,25.5,,ASP,11
20200600000EB,25.5,25.6,,ASP,11
20200600000EB,25.6,25.7,,ASP,11
20200600000EB,25.7,25.8,,ASP,11
20200600000EB,25.8,25.9,,ASP,11
20200600000EB,25.9,26,,ASP,11
20200600000EB,26,26.1,,ASP,11
20200600000EB,26.1,26.2,,ASP,11
20200600000EB,26.2,26.3,,ASP,11
20200600000EB,26.3,26.4,,ASP,11
20200600000EB,26.4,26.5,,ASP,11
20200600000EB,26.5,26.6,,ASP,11
20200600000EB,26.6,26.7,,ASP,11
20200600000EB,26.7,26.8,,ASP,11
20200600000EB,26.8,26.9,,ASP,11
20200600000EB,26.9,27,,ASP,11
20200600000EB,27,27.1,,ASP,11
20200600000EB,27.1,27.2,,ASP,11
20200600000EB,27.2,27.3,,ASP,11
20200600000EB,27.3,27.4,,ASP,11
20200600000EB,27.4,27.5,,ASP,11
20200600000EB,27.5,27.6,,ASP,11
20200600000EB,27.6,27.7,,ASP,11
20200600000EB,27.7,27.8,,ASP,11
20200600000EB,27.8,27.9,,ASP,11
20200600000EB,27.9,28,,ASP,11
20200600000EB,28,28.1,,ASP,11
20200600000EB,28.1,28.2,,ASP,11
20200600000EB,28.2,28.3,,ASP,11
20200600000EB,28.3,28.4,,ASP,11
20200600000EB,28.4,28.43,,ASP,11
20200600000EB,28.43,28.5,200600002843,ASP,11
20200600000EB,28.5,28.6,200600002843,ASP,11
20200600000EB,28.6,28.7,200600002843,ASP,11
20200600000EB,28.7,28.8,200600002843,ASP,11
20200600000EB,28.8,28.9,200600002843,ASP,11
20200600000EB,28.9,29,200600002843,ASP,11
20200600000EB,29,29.1,200600002843,ASP,11
20200600000EB,29.1,29.18,200600002843,ASP,11
20200600000EB,29.18,29.2,,ASP,11
20200600000EB,29.2,29.3,,ASP,11
20200600000EB,29.3,29.4,,ASP,11
20200600000EB,29.4,29.5,,ASP,11
20200600000EB,29.5,29.6,,ASP,11
20200600000EB,29.6,29.7,,ASP,11
20200600000EB,29.7,29.8,,ASP,11
20200600000EB,29.8,29.9,,ASP,11
20200600000EB,29.9,30,,ASP,11
20200600000EB,30,30.1,,ASP,11
20200600000EB,30.1,30.2,,ASP,11
20200600000EB,30.2,30.3,,ASP,11
20200600000EB,30.3,30.4,,ASP,11
20200600000EB,30.4,30.5,,ASP,11
20200600000EB,30.5,30.6,,ASP,11
20200600000EB,30.6,30.7,,ASP,11
20200600000EB,30.7,30.8,,ASP,11
20200600000EB,30.8,30.9,,ASP,11
20200600000EB,30.9,31,,ASP,11
20200600000EB,31,31.1,,ASP,11
20200600000EB,31.1,31.2,,ASP,11
20200600000EB,31.2,31.3,,ASP,11
20200600000EB,31.3,31.4,,ASP,11
20200600000EB,31.4,31.5,,ASP,11
20200600000EB,31.5,31.6,,ASP,11
20200600000EB,31.6,31.7,,ASP,11
20200600000EB,31.7,31.8,,ASP,11
20200600000EB,31.8,31.9,,ASP,11
20200600000EB,31.9,32,,ASP,11
20200600000EB,32,32.1,,ASP,11
20200600000EB,32.1,32.2,,ASP,11
20200600000EB,32.2,32.3,,ASP,11
20200600000EB,32.3,32.4,,ASP,11
20200600000EB,32.4,32.5,,ASP,11
20200600000EB,32.5,32.6,,ASP,11
20200600000EB,32.6,32.7,,ASP,11
20200600000EB,32.7,32.8,,ASP,11
20200600000EB,32.8,32.9,,ASP,11
20200600000EB,32.9,33,,ASP,11
20200600000EB,33,33.1,,ASP,11
20200600000EB,33.1,33.2,,ASP,11
20200600000EB,33.2,33.3,,ASP,11
20200600000EB,33.3,33.4,,ASP,11
20200600000EB,33.4,33.5,,ASP,11
20200600000EB,33.5,33.6,,ASP,11
20200600000EB,33.6,33.7,,ASP,11
20200600000EB,33.7,33.8,,ASP,11
20200600000EB,33.8,33.9,,ASP,11
20200600000EB,33.9,34,,ASP,11
20200600000EB,34,34.1,,ASP,11
20200600000EB,34.1,34.2,,ASP,11
20200600000EB,34.2,34.3,,ASP,11
20200600000EB,34.3,34.4,,ASP,11
20200600000EB,34.4,34.5,,ASP,11
20200600000EB,34.5,34.6,,ASP,11
20200600000EB,34.6,34.7,,ASP,11
20200600000EB,34.7,34.8,,ASP,11
20200600000EB,34.8,34.9,,ASP,11
20200600000EB,34.9,35,,ASP,11
20200600000EB,35,35.1,,ASP,11
20200600000EB,35.1,35.2,,ASP,11
20200600000EB,35.2,35.3,,ASP,11
20200600000EB,35.3,35.4,,ASP,11
20200600000EB,35.4,35.5,,ASP,11
20200600000EB,35.5,35.6,,ASP,11
20200600000EB,35.6,35.7,,ASP,11
20200600000EB,35.7,35.8,,ASP,11
20200600000EB,35.8,35.9,,ASP,11
20200600000EB,35.9,36,,ASP,11
20200600000EB,36,36.1,,ASP,11
20200600000EB,36.1,36.2,,ASP,11
20200600000EB,36.2,36.3,,CRC,11
20200600000EB,36.3,36.4,,JCP,11
20200600000EB,36.4,36.5,,ASP,11
20200600000EB,36.5,36.6,,ASP,11
20200600000EB,36.6,36.7,,ASP,11
20200600000EB,36.7,36.8,,ASP,11
20200600000EB,36.8,36.9,,ASP,11
20200600000EB,36.9,37,,ASP,11
20200600000EB,37,37.1,,ASP,11
20200600000EB,37.1,37.2,,ASP,11
20200600000EB,37.2,37.3,,ASP,11
20200600000EB,37.3,37.4,,ASP,11
20200600000EB,37.4,37.5,,ASP,11
20200600000EB,37.5,37.6,,ASP,11
20200600000EB,37.6,37.7,,ASP,11
20200600000EB,37.7,37.8,,ASP,11
20200600000EB,37.8,37.9,,ASP,11
20200600000EB,37.9,38,,ASP,11
20200600000EB,38,38.1,,ASP,11
20200600000EB,38.1,38.2,,ASP,11
20200600000EB,38.2,38.3,,ASP,11
20200600000EB,38.3,38.4,,ASP,11
20200600000EB,38.4,38.5,,ASP,11
20200600000EB,38.5,38.6,,ASP,11
20200600000EB,38.6,38.7,,ASP,11
20200600000EB,38.7,38.8,,ASP,11
20200600000EB,38.8,38.9,,ASP,11
20200600000EB,38.9,39,,ASP,11
20200600000EB,39,39.1,,ASP,11
20200600000EB,39.1,39.2,,ASP,11
20200600000EB,39.2,39.3,,ASP,11
20200600000EB,39.3,39.4,,ASP,11
20200600000EB,39.4,39.5,,ASP,11
20200600000EB,39.5,39.6,,ASP,11
20200600000EB,39.6,39.7,,ASP,11
20200600000EB,39.7,39.8,,ASP,11
20200600000EB,39.8,39.88,,ASP,11
20200600000EB,39.88,39.9,,ASP,12
20200600000EB,39.9,40,,ASP,12
20200600000EB,40,40.1,,ASP,12
20200600000EB,40.1,40.2,,ASP,12
20200600000EB,40.2,40.3,,ASP,12
20200600000EB,40.3,40.4,,ASP,12
20200600000EB,40.4,40.43,,ASP,12
20200600000EB,40.43,40.5,,ASP,11
20200600000EB,40.5,40.6,,ASP,11
20200600000EB,40.6,40.7,,ASP,11
20200600000EB,40.7,40.8,,ASP,11
20200600000EB,40.8,40.9,,ASP,11
20200600000EB,40.9,41,,ASP,11
20200600000EB,41,41.1,,ASP,11
20200600000EB,41.1,41.2,,ASP,11
20200600000EB,41.2,41.3,,ASP,11
20200600000EB,41.3,41.4,,ASP,11
20200600000EB,41.4,41.5,,ASP,11
20200600000EB,41.5,41.6,,ASP,11
20200600000EB,41.6,41.7,,ASP,11
20200600000EB,41.7,41.8,,ASP,11
20200600000EB,41.8,41.9,,ASP,11
20200600000EB,41.9,42,,ASP,11
20200600000EB,42,42.1,,ASP,11
20200600000EB,42.1,42.2,,ASP,11
20200600000EB,42.2,42.3,,ASP,11
20200600000EB,42.3,42.4,,ASP,11
20200600000EB,42.4,42.5,,ASP,11
20200600000EB,42.5,42.6,,ASP,11
20200600000EB,42.6,42.7,,ASP,11
20200600000EB,42.7,42.8,,ASP,11
20200600000EB,42.8,42.9,,ASP,11
20200600000EB,42.9,43,,ASP,11
20200600000EB,43,43.1,,ASP,11
20200600000EB,43.1,43.2,,ASP,11
20200600000EB,43.2,43.3,,ASP,11
20200600000EB,43.3,43.4,,ASP,11
20200600000EB,43.4,43.5,,ASP,11
20200600000EB,43.5,43.6,,ASP,11
20200600000EB,43.6,43.7,,ASP,11
20200600000EB,43.7,43.8,,ASP,11
20200600000EB,43.8,43.9,,ASP,11
20200600000EB,43.9,44,,ASP,11
20200600000EB,44,44.1,,ASP,11
20200600000EB,44.1,44.2,,ASP,11
20200600000EB,44.2,44.3,,ASP,11
20200600000EB,44.3,44.4,,ASP,11
20200600000EB,44.4,44.5,,ASP,11
20200600000EB,44.5,44.55,,ASP,11
2600912000000,0,0.132,,,
2300206000000,0,0.067,,,
4340007160000,0,0.72,,,5
2400154000000,0,2.28,,,
4600528000000,0,0.054,,,
3000341000000,0,0.049,,,
01202500002SB,0,0.033,,,11
1301304000000,0,0.217,,,
5040034000000,0,0.12,,,11
5040034000000,0.127,1.52,,,11
5040034000000,1.52,1.68,,,5
5040034000000,1.68,2.66,,,1
5040034000000,2.66,2.71,,,5
5040034000000,2.71,2.85,,,6
5040034000000,2.85,6.96,,,11
2501549000000,0,0.111,,,11
0601605000000,0,0.14,,,
4140119162500001,0,0.004,,,
3000835000000,0,0.52,,,
1703116000000,0,0.063,,,11
36200330029WB0049C,0,0.132,,,
0400044000000,0,0.047,,,
2200360000000,0,0.243,,,
2440052810000,0,0.051,,,5
3401088000000,0,0.946,,,
3200305000000,0,0.05,,,
0300941000000,0,0.124,,,
3600621000000,0,1.177,,,
1600405000000,0,0.247,,,
2006051000000,0,0.176,,,
2480990000000,0,0.15,,,5
54100770017NB0179B,0,0.207,,,11
2003111000000,0,0.231,,,
3300116000000,0,0.51,,,
1600762000000,0,0.157,,,
1400400000000,0,0.545,,,
5200052000000,0,0.067,,,
4000885000000,0,0.211,,,
0100481000000,0,0.037,,,
3600319000000,0,0.471,,,
2802032000000,0,0.229,,,
4640119350000,0,0.5,,,11
4640119350000,0.5,0.94,,,5
2440052680000,0,0.16,,,11
5200417000000,0,0.741,,,
2004596000000,0,0.114,,,
4400130000000,0,0.282,,,11
3300893000000,0,0.124,,,
0201702000000,0,2.901,,,
2601159000000,0,0.107,,,
5040019100000,0,0.6,,,5
4180994000000,0,0.12,,,5
1700989000000,0,0.459,,,
3300639000000,0,0.013,,,
3200097000000,0,0.414,,,
4900605000000,0,0.317,,,
5440014320000,0,0.39,,,11
1701201000000,0,0.285,,,
4102176000000,0,0.173,,,
5500042000000,0,0.008,,,
4500016000000,0,0.065,,,
3500816000000,0,0.045,,,11
2600019000000,0,0.096,,,
1060811000000,0,0.22,,,11
3300173000000,0,0.432,,,
1600456000000,0,0.062,,,
3100618000000,0,0.101,,,
2002173000000,0,0.04,,,
3578259001900,0,0.12,350825900000,,11
3578259001900,0.12,0.33,,,11
3578259001900,0.33,0.49,350825900033,,11
3578259001900,0.49,0.6,,,11
1340060520000,0,0.5,,,5
0100478000000,0,0.028,,,
2700608000000,0,0.099,,,
3140062010000,0,0.1,,ASP,11
3140062010000,0.1,0.186,,ASP,11
3140062010000,0.186,0.4,,,11
3140062010000,0.4,0.52,,,5
04200190000SB,0,0.1,,ASP,11
04200190000SB,0.1,0.2,,ASP,11
04200190000SB,0.2,0.3,,ASP,11
04200190000SB,0.3,0.4,,ASP,11
04200190000SB,0.4,0.5,,ASP,11
04200190000SB,0.5,0.6,,ASP,11
04200190000SB,0.6,0.7,,ASP,11
