,RouteId,BeginPoint,EndPoint,BaseTypeVn,SampleId,SurfaceTypeVn
5996,0530002000000,3.3533,3.4,,050020003330,6
5997,0530002000000,3.5,3.524,,050020003330,6
5998,0530002000000,3.7,3.7358,,050020003330,6
5999,0530002000000,3.88,3.9,,050020000388,6
6000,0530002000000,3.7358,3.7419,,050020003330,6
6001,0530002000000,3.4982,3.5,,050020003330,6
6002,0530002000000,4.1995,4.2,,050020000388,6
6003,0530002000000,5.7,5.8,,050020000388,6
6004,0530002000000,10.2,10.3,,050020001014,6
6005,0530002000000,10.3,10.4,,050020001014,6
6006,0530002000000,10.4,10.5,,050020001014,6
6007,0530002000000,10.5,10.6,,050020001014,6
6008,0530002000000,10.6,10.7,,050020001014,6
6009,0530002000000,5.8,5.9,,050020000388,6
6010,0530002000000,5.9,6.0,,050020000388,6
6011,0530002000000,6.0,6.1,,050020000388,6
6012,0530002000000,6.1,6.2,,050020000388,6
6013,0530002000000,6.2,6.3,,050020000388,6
6014,0530002000000,6.9,7.0,,050020000680,6
6015,0530002000000,7.1373,7.2,,050020000706,6
6016,0530002000000,7.3369,7.4,,050020000706,6
6017,0530002000000,7.6,7.7,,050020000759,6
6018,0530002000000,8.0174,8.1,,050020000759,6
6019,0530002000000,8.2144,8.3,,050020000759,6
6020,0530002000000,7.4028,7.47,,050020000706,6
6021,0530002000000,8.6169,8.67,,050020000759,6
6022,0530002000000,7.2043,7.2702,,050020000706,6
6023,0530002000000,8.4321,8.4837,,050020000759,6
6024,0530002000000,8.5115,8.5649,,050020000759,6
6025,0530002000000,8.3292,8.3821,,050020000759,6
6026,0530002000000,10.14,10.2,,050020001014,6
6027,0530002000000,6.3,6.35,,050020000388,6
6028,0530002000000,6.8402,6.9,,050020000680,6
6029,0530002000000,7.2702,7.3,,050020000706,6
6030,0530002000000,7.7,7.7901,,050020000759,6
6031,0530002000000,7.8,7.8675,,050020000759,6
6032,0530002000000,7.8675,7.9,,050020000759,6
6033,0530002000000,7.9,7.9473,,050020000759,6
6034,0530002000000,7.9473,8.0,,050020000759,6
6035,0530002000000,8.1502,8.2,,050020000759,6
6036,0530002000000,8.5649,8.6,,050020000759,6
6037,0530002000000,8.3017,8.3292,,050020000759,6
6038,0530002000000,7.0452,7.06,,050020000680,6
6039,0530002000000,7.0,7.0452,,050020000680,6
6040,0530002000000,7.071,7.1,,050020000706,6
6041,0530002000000,7.1,7.1373,,050020000706,6
6042,0530002000000,7.3,7.3369,,050020000706,6
6043,0530002000000,8.1,8.1383,,050020000759,6
6044,0530002000000,8.4,8.4321,,050020000759,6
6045,0530002000000,6.8,6.824,,050020000680,6
6046,0530002000000,7.06,7.071,,050020000706,6
6047,0530002000000,6.83,6.8402,,050020000680,6
6048,0530002000000,10.7,10.72,,050020001014,6
6049,0530002000000,8.0,8.0174,,050020000759,6
6050,0530002000000,8.2,8.2144,,050020000759,6
6051,0530002000000,8.3821,8.4,,050020000759,6
6052,0530002000000,8.4837,8.5,,050020000759,6
6053,0530002000000,8.6,8.6169,,050020000759,6
6054,0530002000000,8.1383,8.1502,,050020000759,6
6055,0530002000000,7.59,7.6,,050020000759,6
6056,0530002000000,7.7901,7.8,,050020000759,6
6057,0530002000000,8.5,8.5115,,050020000759,6
6058,0530002000000,6.824,6.83,,050020000680,6
6059,0530002000000,7.2,7.2043,,050020000706,6
6060,0530002000000,7.4,7.4028,,050020000706,6
6061,0530002000000,8.3,8.3017,,050020000759,6
6062,0530002000000,15.9,16.0,,050020001575,3
6063,0530002000000,14.9,15.0,,050020001483,6
6064,0530002000000,15.1,15.1948,,050020001508,3
6065,0530002000000,15.2,15.29,,050020001508,3
6066,0530002000000,15.3,15.4,,050020001508,3
6067,0530002000000,15.8,15.9,,050020001575,3
6068,0530002000000,12.7,12.8,,050020001263,6
6069,0530002000000,12.9,13.0,,050020001263,6
6070,0530002000000,13.0,13.08,,050020001263,6
6071,0530002000000,14.5,14.6,,050002000145,6
6072,0530002000000,14.6,14.7,,050002000145,6
6073,0530002000000,14.7,14.8,,050002000145,6
6074,1530002000000,2.1,2.2,,150020000149,6
6075,1530002000000,2.2,2.3,,150020000149,6
6076,1530002000000,2.3187,2.4,,150020000230,6
6077,05300020005SB,0.227,0.3,,05002S000000,3
6078,1530002000000,2.4,2.5,,150020000230,6
6079,0530002000000,14.83,14.9,,050020001483,6
6080,0530002000000,15.0,15.05,,050020001483,3
6081,0530002000000,15.75,15.8,,050020001575,3
6082,05300020005SB,0.3,0.34,,05002S000000,3
6083,0530002000000,12.63,12.7,,050020001263,6
6084,0530002000000,12.8,12.9,,050020001263,6
6085,0530002000000,14.8,14.83,,050002000145,6
6086,1530002000000,2.0,2.0616,,150020000149,6
6087,1530002000000,2.0616,2.1,,150020000149,6
6088,0530002000000,15.05,15.08,,050020001505,3
6089,1530002000000,2.3,2.3187,,150020000230,6
6090,05300020005SB,0.1726,0.2,,05002S000000,6
6091,05300020005SB,0.2,0.227,,05002S000000,3
6092,0530002000000,15.08,15.1,,050020001508,3
6093,0530002000000,15.29,15.3,,050020001508,3
6094,0530002000000,15.1948,15.2,,050020001508,3
6095,1530002000000,1.9975,2.0,,150020000149,6
6096,05200220000EB,3.5149,3.6,,050220000345,3
6097,05200220000EB,5.1,5.1868,,050220000473,3
6098,05200220000EB,5.3,5.4,,050220000519,3
6099,05200220000EB,5.6,5.7,,050220000519,3
6100,15200220000EB,0.2,0.3,,150220000000,3
6101,05200220000EB,4.5,4.6,,050220000345,3
6102,05200220000EB,4.8,4.9,,050220000473,3
6103,1530002000000,1.8239,1.8852,,150020000149,6
6104,1530002000000,0.1,0.1827,,150020000010,6
6105,05200220000EB,4.3072,4.4,,050220000345,3
6106,05200220000EB,5.2,5.3,,050220000519,3
6107,05200220000EB,5.4,5.4899,,050220000519,3
6108,15200220000EB,0.3,0.39,,150220000000,3
6109,05200220000EB,4.4,4.5,,050220000345,3
6110,05200220000EB,4.6,4.6764,,050220000345,3
6111,05200220000EB,4.73,4.8,,050220000473,3
6112,05200220000EB,3.2,3.3,,050220000317,3
6113,05200220000EB,3.4,3.45,,050220000335,3
6114,05200220000EB,3.6,3.7,,050220000345,3
6115,05200220000EB,3.7,3.8,,050220000345,3
6116,05200220000EB,3.9,4.0,,050220000345,3
6117,05200220000EB,4.0,4.1,,050220000345,3
6118,05200220000EB,4.1,4.2,,050220000345,3
6119,05200220000EB,4.2,4.2835,,050220000345,3
6120,05200220000EB,4.9,5.0,,050220000473,3
6121,05200220000EB,5.0,5.1,,050220000473,3
6122,05200220000EB,5.5,5.6,,050220000519,3
6123,05200220000EB,5.7,5.8,,050220000519,3
6124,15200220000EB,0.0,0.1,,150220000000,3
6125,15200220000EB,0.1,0.2,,150220000000,3
6126,1530002000000,0.2,0.28,,150020000010,6
6127,1530002000000,0.3,0.4,,150020000028,6
6128,05200220000EB,5.8483,5.89,,050220000519,3
6129,0530002000000,16.0606,16.093,,050020001575,3
6130,0530002000000,16.1038,16.1533,,050020001575,3
6131,1530002000000,1.9481,1.9975,,150020000149,6
6132,1530002000000,1.7027,1.7609,,150020000149,6
6133,1530002000000,0.0,0.0474,,150020000000,6
6134,05200220000EB,3.45,3.5,,050220000345,3
6135,05200220000EB,3.3,3.35,,050220000317,3
6136,05200220000EB,3.35,3.4,,050220000335,3
6137,05200220000EB,3.8,3.84,,050220000345,3
6138,05200220000EB,3.84,3.9,,050220000345,3
6139,05200220000EB,4.7,4.73,,050220000345,3
6140,05200220000EB,5.8,5.8483,,050220000519,3
6141,1530002000000,0.4,0.4454,,150020000028,6
6142,1530002000000,0.4454,0.5,,150020000028,6
6143,1530002000000,0.5,0.5455,,150020000028,6
6144,1530002000000,1.5438,1.6,,150020000149,6
6145,1530002000000,1.6,1.6408,,150020000149,6
6146,1530002000000,1.6408,1.7,,150020000149,6
6147,1530002000000,1.9,1.9481,,150020000149,6
6148,05300020005SB,0.127,0.1726,,05002S000000,6
6149,0530002000000,16.0,16.041,,050020001575,3
6150,05300020005SB,0.04,0.07,,05002S000000,6
6151,1530002000000,1.5175,1.5438,,150020000149,6
6152,1530002000000,0.0474,0.0897,,150020000000,6
6153,1530002000000,0.5455,0.56,,150020000028,6
6154,05200220000EB,3.5,3.5149,,050220000345,3
6155,05200220000EB,4.2835,4.3,,050220000345,3
6156,05300020005SB,0.1,0.1213,,05002S000000,6
6157,05200220000EB,3.17,3.2,,050220000317,3
6158,05200220000EB,4.6764,4.7,,050220000345,3
6159,1530002000000,1.7609,1.8,,150020000149,6
6160,1530002000000,1.8,1.8239,,150020000149,6
6161,0530002000000,16.041,16.0606,,050020001575,3
6162,05300020005SB,0.0152,0.04,,05002S000000,6
6163,05300020005SB,0.07,0.1,,05002S000000,6
6164,05300020005SB,0.0,0.0152,,05002S000000,6
6165,1530002000000,0.1827,0.1987,,150020000010,6
6166,0530002000000,16.1533,16.16,,050020001575,3
6167,05200220000EB,4.3,4.3072,,050220000345,3
6168,05200220000EB,5.19,5.2,,050220000519,3
6169,0530002000000,16.093,16.1,,050020001575,3
6170,05200220000EB,5.4899,5.5,,050220000519,3
6171,1530002000000,0.28,0.3,,150020000028,6
6172,1530002000000,1.5,1.5175,,150020000149,6
6173,1530002000000,1.8852,1.9,,150020000149,6
6174,1530002000000,0.0897,0.1,,150020000000,6
6175,1530002000000,1.4905,1.5,,150020000149,6
6176,05300020005SB,0.1213,0.127,,05002S000000,6
6177,05200220000EB,5.1868,5.19,,050220000473,3
6178,0530002000000,16.1,16.1038,,050020001575,3
6179,1530002000000,1.7,1.7027,,150020000149,6
6180,1530002000000,0.1987,0.2,,150020000010,6
6181,1530002000000,1.49,1.4905,,150020000149,6
6182,1530002000000,4.7,4.8,,150020000469,6
6183,1530002000000,4.6,4.68,,150020000391,6
6184,1530002000000,4.5,4.6,,150020000391,6
6185,1530002000000,4.4,4.5,,150020000391,6
6186,1530002000000,4.2,4.3,,150020000391,6
6187,1530002000000,4.1,4.2,,150020000391,6
6188,1530002000000,4.0,4.1,,150020000391,6
6189,1530002000000,2.7,2.7839,,150020000266,6
6190,1530002000000,2.6017,2.66,,150020000230,6
6191,1530002000000,4.35,4.4,,150020000391,6
6192,1530002000000,4.3,4.35,,150020000391,6
6193,1530002000000,2.8,2.8464,,150020000266,6
6194,1530002000000,2.66,2.7,,150020000266,6
6195,1530002000000,2.5,2.5569,,150020000230,6
6196,1530002000000,2.5569,2.5895,,150020000230,6
6197,1530002000000,2.5895,2.5993,,150020000230,6
6198,1530002000000,2.7839,2.8,,150020000266,6
6199,1530002000000,4.69,4.7,,150020000469,6
6200,1530002000000,2.6,2.6017,,150020000230,6
6201,1530002000000,2.5993,2.6,,150020000230,6
6202,1530002000000,5.6,5.7,,150020000469,6
6203,1530002000000,5.51,5.6,,150020000469,6
6204,1530002000000,5.2,5.3,,150020000469,6
6205,1530002000000,5.3,5.4,,150020000469,6
6206,1530002000000,5.4,5.5,,150020000469,6
6207,1530002000000,5.8,5.9,,150020000469,6
6208,1530002000000,5.9,6.0,,150020000469,6
6209,1530002000000,6.0,6.1,,150020000469,6
6210,1530002000000,6.3,6.4,,150020000469,6
6211,1530002000000,6.4,6.5,,150020000469,6
6212,1530002000000,6.5,6.6,,150020000469,6
6213,1530002000000,5.1,5.2,,150020000469,6
6214,1530002000000,5.0,5.1,,150020000469,6
6215,1530002000000,4.9,5.0,,150020000469,6
6216,1530002000000,4.8,4.9,,150020000469,6
6217,1530002000000,2.9027,3.0,,150020000266,6
6218,1530002000000,2.8464,2.8834,,150020000266,6
6219,1530002000000,5.7,5.74,,150020000469,6
6220,1530002000000,5.74,5.8,,150020000469,6
6221,1530002000000,6.1,6.18,,150020000469,6
6222,1530002000000,6.2307,6.3,,150020000469,6
6223,1530002000000,6.6,6.6581,,150020000469,6
6224,1530002000000,3.91,4.0,,150020000391,6
6225,1530002000000,6.2169,6.2307,,150020000469,6
6226,1530002000000,6.6581,6.69,,150020000469,6
6227,1530002000000,6.18,6.2,,150020000469,6
6228,1530002000000,3.0,3.021,,150020000266,3
6229,1530002000000,5.5,5.51,,150020000469,6
6230,1530002000000,6.2,6.2169,,150020000469,6
6231,1530002000000,2.8834,2.9,,150020000266,6
6232,1530002000000,3.021,3.03,,150020000266,3
6233,1530002000000,2.9,2.9027,,150020000266,6
6234,1530002000000,10.8,10.8645,,150020001080,6
6235,1530002000000,10.33,10.4,,150020001033,6
6236,1530002000000,10.4,10.5,,150020001033,6
6237,1530002000000,10.9,11.0,,150020001080,6
6238,1530002000000,11.0,11.1,,150020001080,6
6239,1530002000000,11.2,11.3,,150020001114,6
6240,1530002000000,11.3,11.4,,150020001114,6
6241,1530002000000,13.7,13.8,,150020001289,6
6242,1530002000000,13.6,13.7,,150020001289,6
6243,1530002000000,13.5,13.6,,150020001289,6
6244,1530002000000,13.2,13.3,,150020001289,6
6245,1530002000000,13.1,13.2,,150020001289,6
6246,1530002000000,13.0,13.1,,150020001289,6
6247,1530002000000,12.9,13.0,,150020001289,6
6248,1530002000000,10.5,10.56,,150020001033,6
6249,1530002000000,11.14,11.2,,150020001114,6
6250,1530002000000,11.4,11.45,,150020001114,6
6251,1530002000000,13.4137,13.5,,150020001289,6
6252,1530002000000,13.3087,13.4,,150020001289,6
6253,1530002000000,11.1,11.14,,150020001080,6
6254,1530002000000,13.8,13.84,,150020001289,6
6255,1530002000000,10.8645,10.88,,150020001080,6
6256,1530002000000,10.88,10.9,,150020001080,6
6257,1530002000000,13.4,13.4137,,150020001289,6
6258,1530002000000,12.89,12.9,,150020001289,6
6259,1530002000000,13.3,13.3087,,150020001289,6
6260,15200300000EB,2.1,2.2,,150300001543,6
6261,15200300000EB,1.6,1.7,,150300001543,6
6262,15200300000EB,1.8048,1.9,,150300001543,6
6263,15200300000EB,1.9,2.0,,150300001543,6
6264,15200300000EB,2.2106,2.3,,150300001543,6
6265,15200300000EB,2.3,2.38,,150300001543,6
6266,15200300000EB,2.0568,2.1,,150300001543,6
6267,15200300000EB,1.543,1.6,,150300001543,6
6268,15200300000EB,1.7,1.762,,150300001543,6
6269,15200300000EB,1.762,1.8,,150300001543,6
6270,15200300000EB,2.0,2.0568,,150300001543,6
6271,15200300000EB,2.2,2.2106,,150300001543,6
6272,15200300000EB,1.8,1.8048,,150300001543,6
6273,1530002000000,17.914,17.98,,150020001755,6
6274,1530002000000,17.7415,17.8,,150020001755,6
6275,1530002000000,17.8,17.86,,150020001755,6
6276,1530002000000,18.0,18.06,,150020001755,6
6277,1530002000000,16.52,16.6,,150020001652,6
6278,1530002000000,16.6,16.7,,150020001652,6
6279,1530002000000,16.7,16.7582,,150020001652,6
6280,1530002000000,16.8,16.9,,150020001652,6
6281,1530002000000,16.9,17.0,,150020001652,6
6282,1530002000000,17.0,17.1,,150020001652,6
6283,1530002000000,17.1,17.2,,150020001652,6
6284,1530002000000,17.2,17.3,,150020001652,6
6285,1530002000000,17.3,17.4,,150020001652,6
6286,1530002000000,17.55,17.6,,150020001755,6
6287,1530002000000,17.6,17.7,,150020001755,6
6288,1530002000000,18.06,18.09,,150020001755,6
6289,1530002000000,17.7,17.7415,,150020001755,6
6290,1530002000000,16.7582,16.8,,150020001652,6
6291,1530002000000,17.86,17.9,,150020001755,6
6292,1530002000000,17.98,18.0,,150020001755,6
6293,1530002000000,18.1,18.12,,150020001755,6
6294,1530002000000,17.4,17.44,,150020001652,6
6295,1530002000000,18.09,18.1,,150020001755,6
6296,1530002000000,17.9,17.914,,150020001755,6
6297,1530002000000,19.9,20.0,,150020001971,6
6298,1530002000000,19.71,19.8,,150020001971,6
6299,1530002000000,19.8,19.9,,150020001971,6
6300,1530002000000,20.2,20.25,,150020001971,6
6301,1530002000000,20.1,20.2,,150020001971,6
6302,1530002000000,20.0045,20.064,,150020001971,6
6303,1530002000000,20.064,20.1,,150020001971,6
6304,1530002000000,20.0,20.0045,,150020001971,6
6305,25100790000NB,135.0,135.1,,250790013497,6
6306,25100790000NB,135.3,135.4,,250790013497,6
6307,25100790000NB,135.4,135.488,,250790013497,6
6308,25100790000NB,135.1,135.1538,,250790013497,6
6309,25100790000NB,135.1538,135.2,,250790013497,6
6310,25100790000NB,135.2,135.3,,250790013497,6
6311,25100790000NB,134.97,135.0,,250790013497,6
6312,25100790000NB,136.3,136.3883,,250790013566,6
6313,25100790000NB,135.7,135.8,,250790013566,6
6314,25100790000NB,135.8,135.9,,250790013566,6
6315,25100790000NB,135.9,135.9776,,250790013566,6
6316,25100790000NB,136.1,136.2,,250790013566,6
6317,25100790000NB,136.2,136.3,,250790013566,6
6318,25100790000NB,136.4,136.5,,250790013566,6
6319,25100790000NB,136.5,136.6,,250790013566,6
6320,25100790000NB,135.5,135.591,,250790013497,6
6321,25100790000NB,135.66,135.7,,250790013566,6
6322,25100790000NB,136.0,136.04,,250790013566,6
6323,25100790000NB,136.04,136.1,,250790013566,6
6324,25100790000NB,135.6014,135.633,,250790013497,6
6325,25100790000NB,135.633,135.66,,250790013497,6
6326,25100790000NB,136.6,136.614,,250790013566,6
6327,25100790000NB,135.9776,135.9891,,250790013566,6
6328,25100790000NB,136.6286,136.64,,250790013566,6
6329,25100790000NB,136.3883,136.4,,250790013566,6
6330,25100790000NB,135.488,135.5,,250790013497,6
6331,25100790000NB,135.9891,136.0,,250790013566,6
6332,25100790000NB,135.591,135.6,,250790013497,6
6333,25100790000NB,136.6195,136.6286,,250790013566,6
6334,25100790000NB,136.614,136.6195,,250790013566,6
6335,25100790000NB,135.6,135.6014,,250790013497,6
6336,31100790000NB,142.7,142.8,,310790014237,6
6337,31100790000NB,143.3,143.4,,310790014237,6
6338,31100790000NB,143.6,143.7,,310790014237,6
6339,31100790000NB,144.6,144.7,,310790014381,6
6340,31100790000NB,143.0,143.0806,,310790014237,6
6341,31100790000NB,143.7,143.7843,,310790014237,6
6342,31100790000NB,142.5,142.6,,310790014237,6
6343,31100790000NB,142.6,142.7,,310790014237,6
6344,31100790000NB,142.8,142.9,,310790014237,6
6345,31100790000NB,142.9,143.0,,310790014237,6
6346,31100790000NB,143.1,143.2,,310790014237,6
6347,31100790000NB,143.2,143.3,,310790014237,6
6348,31100790000NB,143.4,143.5,,310790014237,6
6349,31100790000NB,143.5,143.6,,310790014237,6
6350,31100790000NB,143.81,143.9,,310790014381,6
6351,31100790000NB,143.9,144.0,,310790014381,6
6352,31100790000NB,144.0,144.1,,310790014381,6
6353,31100790000NB,144.2,144.3,,310790014381,6
6354,31100790000NB,144.3,144.4,,310790014381,6
6355,31100790000NB,144.4,144.5,,310790014381,6
6356,31100790000NB,144.5,144.6,,310790014381,6
6357,31100790000NB,144.7,144.8,,310790014381,6
6358,31100790000NB,144.8,144.9,,310790014381,6
6359,31100790000NB,145.2,145.3,,310790014520,6
6360,31100790000NB,145.3,145.37,,310790014520,6
6361,31100790000NB,145.4,145.5,,310790014520,6
6362,31100790000NB,145.5,145.6,,310790014520,6
6363,31100790000NB,145.7,145.8,,310790014565,6
6364,31100790000NB,145.8,145.9,,310790014565,6
6365,31100790000NB,145.9,146.0,,310790014565,6
6366,31100790000NB,146.1,146.1862,,310790014565,6
6367,31100790000NB,146.2,146.3,,310790014565,6
6368,31100790000NB,146.3,146.4,,310790014565,6
6369,31100790000NB,146.4,146.5,,310790014565,6
6370,31100790000NB,146.5,146.6,,310790014565,6
6371,31100790000NB,146.6,146.7,,310790014565,6
6372,31100790000NB,142.425,142.5,,310790014237,6
6373,31100790000NB,144.1,144.2,,310790014381,6
6374,31100790000NB,144.9,144.95,,310790014381,6
6375,31100790000NB,144.95,145.0,,310790014381,6
6376,31100790000NB,145.0,145.0402,,310790014381,6
6377,31100790000NB,145.0402,145.1,,310790014381,6
6378,31100790000NB,146.0,146.0444,,310790014565,6
6379,31100790000NB,146.0444,146.1,,310790014565,6
6380,31100790000NB,145.1,145.14,,310790014381,6
6381,31100790000NB,142.3791,142.4,,310790014237,3
6382,31100790000NB,145.65,145.68,,310790014565,6
6383,31100790000NB,143.0806,143.1,,310790014237,6
6384,31100790000NB,143.8,143.81,,310790014237,6
6385,31100790000NB,145.37,145.4,,310790014520,6
6386,31100790000NB,142.4,142.425,,310790014237,6
6387,31100790000NB,145.164,145.2,,310790014381,6
6388,31100790000NB,142.37,142.3791,,310790014237,3
6389,31100790000NB,143.7843,143.8,,310790014237,6
6390,31100790000NB,145.68,145.7,,310790014565,6
6391,31100790000NB,146.1862,146.2,,310790014565,6
6392,31100790000NB,145.14,145.15,,310790014381,6
6393,31100790000NB,145.15,145.164,,310790014381,6
6394,31100790000NB,145.6,145.611,,310790014520,6
6395,31100790000NB,145.611,145.6294,,310790014520,6
6396,31100790000NB,145.637,145.65,,310790014520,6
6397,31100790000NB,145.6294,145.637,,310790014520,6
6398,31100790000NB,146.7,146.8,,310790014565,6
6399,31100790000NB,146.8,146.9,,310790014565,6
6400,31100790000NB,146.9,147.0,,310790014565,6
6401,31100790000NB,147.0,147.1,,310790014565,6
6402,31100790000NB,147.1,147.2,,310790014565,6
6403,31100790000NB,147.2,147.3,,310790014565,6
6404,31100790000NB,147.3,147.4,,310790014565,6
6405,31100790000NB,147.4,147.5,,310790014565,6
6406,31100790000NB,147.5,147.6,,310790014565,6
6407,31100790000NB,147.6,147.6918,,310790014565,6
6408,31100790000NB,147.7,147.8,,310790014565,6
6409,31100790000NB,147.9,148.0,,310790014785,6
6410,31100790000NB,149.9,150.0,,310790014968,6
6411,31100790000NB,150.1,150.2,,310790014968,6
6412,31100790000NB,150.2,150.3,,310790014968,6
6413,31100790000NB,150.5,150.6,,310790014968,6
6414,31100790000NB,150.6,150.7,,310790014968,6
6415,31100790000NB,150.8,150.9,,310790015074,6
6416,31100790000NB,150.9275,151.0,,310790015074,6
6417,31100790000NB,151.1,151.2,,310790015107,6
6418,31100790000NB,151.2,151.3,,310790015107,6
6419,31100790000NB,151.3,151.4,,310790015107,6
6420,31100790000NB,151.4,151.5,,310790015107,6
6421,31100790000NB,151.5,151.6,,310790015107,6
6422,31100790000NB,151.6,151.7,,310790015107,6
6423,31100790000NB,151.7,151.8,,310790015107,6
6424,31100790000NB,151.8,151.9,,310790015107,6
6425,31100790000NB,151.9,152.0,,310790015107,6
6426,31100790000NB,152.0,152.1,,310790015107,6
6427,31100790000NB,152.2,152.2916,,310790015107,6
6428,31100790000NB,152.9417,153.0,,310790015292,6
6429,31100790000NB,153.0121,153.1,,310790015292,6
6430,31100790000NB,153.1,153.172,,310790015292,6
6431,31100790000NB,153.2,153.3,,310790015292,6
6432,31100790000NB,153.3,153.4,,310790015292,6
6433,31100790000NB,153.4,153.5,,310790015292,6
6434,31100790000NB,152.4,152.488,,310790015232,6
6435,31100790000NB,147.8,147.85,,310790014565,6
6436,31100790000NB,147.85,147.9,,310790014785,6
6437,31100790000NB,150.0379,150.1,,310790014968,6
6438,31100790000NB,150.4,150.5,,310790014968,6
6439,31100790000NB,150.7,150.74,,310790014968,6
6440,31100790000NB,150.74,150.8,,310790015074,6
6441,31100790000NB,151.0,151.07,,310790015074,6
6442,31100790000NB,152.1,152.1643,,310790015107,6
6443,31100790000NB,152.1643,152.2,,310790015107,6
6444,31100790000NB,152.32,152.4,,310790015232,6
6445,31100790000NB,150.3,150.357,,310790014968,6
6446,31100790000NB,150.361,150.4,,310790014968,6
6447,31100790000NB,151.07,151.1,,310790015107,6
