,RouteId,BeginPoint,EndPoint,YearLastConstructionVd,SampleId,SurfaceTypeVn
7926,35202500009NB,0.4,0.479,,35250NB00000,3
7927,35202500005SB,0.2,0.3,,35250S000000,3
7928,35202500000NB,3.0,3.1,,352500000293,3
7929,35202500000NB,2.8,2.9,,352500000190,3
7930,35202500000NB,2.7,2.8,,352500000190,3
7931,35202500000NB,2.5201,2.6,,352500000190,3
7932,35202500000NB,2.6,2.6915,,352500000190,3
7933,35202500000NB,1.7,1.8,,352500000094,3
7934,35300020005SB,0.6,0.6789,,35002S000049,6
7935,35300020005SB,0.7,0.7956,,35002S000049,6
7936,35202500005SB,0.0,0.056,,35250S000000,3
7937,35202500000NB,1.404,1.5,,352500000094,3
7938,35202500000NB,1.613,1.7,,352500000094,3
7939,26202500000NB,36.6,36.683,,260250003647,6
7940,35202500009NB,0.3314,0.3792,,35250NB00000,3
7941,35202500010SB,0.2171,0.2495,,35250SB00000,3
7942,35202500010SB,0.434,0.4951,,35250SB00000,3
7943,35100700000EB,0.1032,0.1624,,350700000008,3
7944,35202500000NB,3.2153,3.2475,,352500000293,3
7945,35202500000NB,2.316,2.3743,,352500000190,6
7946,35100700000EB,1.14,1.1717,,350700000085,6
7947,35104700000EB,2.14,2.2,,354700000098,6
7948,35104700000EB,1.0,1.0464,,354700000098,6
7949,35104700000EB,2.1,2.14,,354700000098,6
7950,35104700000EB,2.2,2.25,,354700000098,6
7951,35104700000EB,2.25,2.27,,354700000225,6
7952,35100700000EB,2.43,2.5,,350700000243,6
7953,35104700000EB,2.07,2.1,,354700000098,6
7954,35202500000NB,0.94,1.0,,352500000094,6
7955,35202500000NB,1.0,1.03,,352500000094,3
7956,35202500000NB,1.834,1.9,,352500000094,3
7957,35202500000NB,2.93,2.989,,352500000293,3
7958,35100700000EB,0.8,0.8343,,350700000049,6
7959,35100700000EB,0.8635,0.9,,350700000085,6
7960,35100700000EB,1.1,1.14,,350700000085,6
7961,35100700000EB,1.2,1.23,,350700000085,3
7962,35100700000EB,2.6,2.65,,350700000243,6
7963,35100700000EB,2.934,3.0,,350700000243,6
7964,35104700000EB,2.3,2.329,,354700000225,6
7965,35100700000EB,0.1624,0.2,,350700000008,3
7966,35100700000EB,1.8,1.833,,350700000144,6
7967,35104700000EB,0.3,0.34,,354700000000,3
7968,35104700000EB,0.447,0.5,,354700000000,3
7969,35104700000EB,0.5,0.52,,354700000000,3
7970,35104700000EB,0.55,0.6,,354700000000,3
7971,35200400000EB,3.44,3.5,,350400000344,6
7972,35202500009NB,0.2,0.2602,,35250NB00000,3
7973,35202500005SB,0.0715,0.1,,35250S000000,3
7974,35200400000EB,2.6,2.6486,,350400002102,6
7975,35200400000EB,2.6486,2.7,,350400002102,6
7976,35200400000EB,2.868,2.9,,350400000283,6
7977,35200400000EB,2.9,2.9697,,350400000283,6
7978,35200400000EB,2.9697,3.0,,350400000283,6
7979,35202500000NB,0.8,0.9,,352500000000,6
7980,35202500000NB,0.9,0.94,,352500000000,6
7981,26202500000NB,39.1,39.2,,262500003892,6
7982,35104700000EB,1.9,2.0,,354700000098,6
7983,35104700000EB,0.4,0.447,,354700000000,3
7984,35100700000EB,2.9,2.934,,350700000243,6
7985,35100700000EB,2.1,2.1637,,350700000192,6
7986,35100700000EB,1.833,1.9,,350700000144,6
7987,35100700000EB,0.9682,1.0,,350700000085,6
7988,35100700000EB,0.08,0.1,,350700000008,3
7989,35202500010SB,0.6,0.64,,35250SB00000,3
7990,35202500005SB,0.3,0.36,,35250S000000,3
7991,35202500000NB,3.1,3.152,,352500000293,3
7992,35202500000NB,2.4619,2.5,,352500000190,6
7993,35202500000NB,1.9301,2.0,,352500000190,3
7994,35300020005SB,0.5,0.566,,35002S000049,6
7995,35300020005SB,0.566,0.6,,35002S000049,6
7996,35202500000NB,3.152,3.2,,352500000293,3
7997,35100700000EB,1.92,1.949,,350700000192,3
7998,35100700000EB,2.037,2.1,,350700000192,6
7999,35202500005SB,0.1207,0.166,,35250S000000,3
8000,35100700000EB,0.715,0.75,,350700000049,3
8001,35100700000EB,0.75,0.777,,350700000049,3
8002,35202500000NB,1.328,1.3801,,352500000094,3
8003,35202500010SB,0.3166,0.366,,35250SB00000,3
8004,35202500010SB,0.366,0.3992,,35250SB00000,3
8005,35202500000NB,1.5,1.567,,352500000094,3
8006,35100700000EB,3.4,3.5,,350700000243,6
8007,35202500009NB,0.2602,0.2873,,35250NB00000,3
8008,35202500010SB,0.2495,0.27,,35250SB00000,3
8009,35202500000NB,1.9,1.9301,,352500000190,3
8010,35202500009NB,0.479,0.495,,35250NB00000,3
8011,35200400000EB,2.8465,2.868,,350400000283,6
8012,35100700000EB,2.1637,2.19,,350700000192,6
8013,35200400000EB,2.83,2.8465,,350400000283,6
8014,35104700000EB,0.98,1.0,,354700000098,6
8015,35100700000EB,0.84,0.85,,350700000049,6
8016,35200400000EB,3.2259,3.24,,350400000283,6
8017,35100700000EB,1.5746,1.597,,350700000144,3
8018,35202500000NB,1.8087,1.834,,352500000094,3
8019,35202500000NB,2.426,2.4619,,352500000190,6
8020,35202500010SB,0.3,0.3166,,35250SB00000,3
8021,35100700000EB,1.1717,1.2,,350700000085,6
8022,35104700000EB,2.27,2.3,,354700000225,6
8023,35100700000EB,0.2,0.2209,,350700000008,3
8024,35100700000EB,1.5,1.514,,350700000144,3
8025,35100700000EB,1.78,1.8,,350700000144,3
8026,35104700000EB,0.2,0.218,,354700000000,3
8027,35104700000EB,0.79,0.8,,354700000000,3
8028,35200400000EB,2.5,2.5297,,350400002102,6
8029,35200400000EB,3.2,3.2259,,350400000283,6
8030,35202500000NB,2.3,2.316,,352500000190,6
8031,35200400000EB,0.1,0.12,,350400000007,6
8032,35202500005SB,0.1,0.1207,,35250S000000,3
8033,35100700000EB,1.9666,2.0,,350700000192,3
8034,35100700000EB,2.0,2.0258,,350700000192,6
8035,35100700000EB,1.9,1.92,,350700000144,3
8036,35202500010SB,0.2,0.2171,,35250SB00000,3
8037,35202500009NB,0.3792,0.4,,35250NB00000,3
8038,35202500009NB,0.2873,0.3,,35250NB00000,3
8039,35202500005SB,0.1763,0.2,,35250S000000,3
8040,35202500000NB,2.9,2.9203,,352500000190,3
8041,35202500000NB,2.5,2.5201,,352500000190,3
8042,26202500000NB,36.47,36.5,,260250003647,6
8043,35202500000NB,2.3743,2.4,,352500000190,6
8044,35202500000NB,2.4,2.4237,,352500000190,6
8045,35300020005SB,0.6789,0.7,,35002S000049,6
8046,35100700000EB,1.949,1.9666,,350700000192,3
8047,35100700000EB,0.7,0.715,,350700000049,3
8048,35100700000EB,0.777,0.8,,350700000049,3
8049,35202500000NB,1.3,1.328,,352500000094,3
8050,35202500010SB,0.4,0.414,,35250SB00000,3
8051,35200400000EB,2.81,2.83,,350040000281,6
8052,35202500009NB,0.319,0.3314,,35250NB00000,3
8053,35104700000EB,0.53,0.54,,354700000000,3
8054,35104700000EB,0.52,0.53,,354700000000,3
8055,35202500010SB,0.27,0.2756,,35250SB00000,3
8056,35104700000EB,0.54,0.5467,,354700000000,3
8057,35100700000EB,0.8539,0.8635,,350700000085,6
8058,35202500000NB,2.9203,2.93,,352500000190,3
8059,35100700000EB,2.5,2.5124,,350700000243,6
8060,35202500010SB,0.292,0.3,,35250SB00000,3
8061,35100700000EB,0.3926,0.4,,350700000008,3
8062,35100700000EB,0.49,0.5,,350700000049,3
8063,35104700000EB,0.2872,0.3,,354700000000,3
8064,35104700000EB,0.7,0.7067,,354700000000,3
8065,35200400000EB,2.7,2.71,,350400002102,6
8066,35200400000EB,3.0,3.0089,,350400000283,6
8067,35200400000EB,3.9,3.91,,350400000344,6
8068,35202500000NB,1.3872,1.4,,352500000094,3
8069,35104700000EB,1.881,1.9,,354700000098,6
8070,35100700000EB,0.69,0.7,,350700000049,3
8071,35202500010SB,0.4951,0.5,,35250SB00000,3
8072,35202500000NB,2.6915,2.7,,352500000190,3
8073,35202500000NB,1.8,1.8087,,352500000094,3
8074,35202500000NB,1.5868,1.6,,352500000094,3
8075,26202500000NB,36.5,36.5098,,260250003647,6
8076,35202500000NB,2.083,2.1,,352500000190,6
8077,35202500000NB,2.1,2.1129,,352500000190,6
8078,35300020005SB,0.49,0.5,,35002S000049,6
8079,35100700000EB,2.0258,2.037,,350700000192,6
8080,35202500005SB,0.056,0.0715,,35250S000000,3
8081,35202500000NB,3.2,3.21,,352500000293,3
8082,35202500000NB,3.248,3.255,,352500000293,3
8083,35202500010SB,0.414,0.4292,,35250SB00000,3
8084,35202500000NB,1.567,1.5812,,352500000094,3
8085,35202500000NB,1.6,1.613,,352500000094,3
8086,35202500010SB,0.2771,0.286,,35250SB00000,3
8087,35202500009NB,0.3098,0.3159,,35250NB00000,3
8088,35104700000EB,0.5467,0.55,,354700000000,3
8089,35202500000NB,1.5812,1.5868,,352500000094,3
8090,35202500010SB,0.4292,0.434,,35250SB00000,3
8091,35100700000EB,0.8343,0.84,,350700000049,6
8092,35100700000EB,0.85,0.8539,,350700000085,6
8093,35202500000NB,3.255,3.26,,352500000293,3
8094,35104700000EB,0.1915,0.2,,354700000000,3
8095,35202500000NB,2.1936,2.2,,352500000190,6
8096,35202500009NB,0.495,0.5,,35250NB00000,3
8097,35200400000EB,3.8917,3.9,,350400000344,6
8098,35104700000EB,0.3942,0.4,,354700000000,3
8099,35100700000EB,0.1,0.1032,,350700000008,3
8100,35202500000NB,2.99,3.0,,352500000293,3
8101,35202500000NB,2.0,2.01,,352500000190,6
8102,35300020005SB,0.7956,0.8,,35002S000049,6
8103,35202500005SB,0.166,0.171,,35250S000000,3
8104,35202500000NB,3.21,3.2153,,352500000293,3
8105,26202500000NB,36.683,36.6886,,260250003647,6
8106,35202500010SB,0.286,0.292,,35250SB00000,3
8107,35202500009NB,0.303,0.3087,,35250NB00000,3
8108,35200400000EB,2.3929,2.4,,350400002102,6
8109,35202500010SB,0.2756,0.2771,,35250SB00000,3
8110,35202500000NB,1.3801,1.3831,,352500000094,3
8111,35202500000NB,1.3831,1.3872,,352500000094,3
8112,35202500005SB,0.171,0.1763,,35250S000000,3
8113,35104700000EB,0.6,0.603,,354700000000,3
8114,35100700000EB,1.597,1.6,,350700000144,3
8115,35202500000NB,1.4,1.404,,352500000094,3
8116,35202500009NB,0.3,0.303,,35250NB00000,3
8117,35202500009NB,0.3159,0.319,,35250NB00000,3
8118,35202500009NB,0.3087,0.3098,,35250NB00000,3
8119,35202500000NB,2.4237,2.426,,352500000190,6
8120,26202500000NB,36.6886,36.69,,260250003647,6
8121,35202500010SB,0.3992,0.4,,35250SB00000,3
8122,35200400000EB,0.098,0.1,,350400000007,3
8123,35202500000NB,2.989,2.99,,352500000293,3
8124,35202500000NB,3.2475,3.248,,352500000293,3
8125,26202500000NB,24.3,24.4,,262500002389,6
8126,26202500000NB,23.9,23.995,,262500002389,6
8127,26202500000NB,24.1,24.2,,262500002389,6
8128,26202500000NB,24.4,24.5,,262500002389,6
8129,26202500000NB,24.5,24.5757,,262500002389,6
8130,26202500000NB,24.22,24.3,,262500002389,6
8131,26202500000NB,24.0,24.1,,262500002389,6
8132,26202500000NB,24.6,24.64,,262500002389,6
8133,26202500000NB,24.5757,24.6,,262500002389,6
8134,26202500000NB,24.2,24.22,,262500002389,6
8135,26202500000NB,23.89,23.9,,262500002389,6
8136,26202500000NB,23.995,24.0,,262500002389,6
8137,35100700000EB,4.3,4.4,,350700000243,6
8138,35100700000EB,5.1,5.2,,350700000470,6
8139,35100700000EB,5.6,5.7,,350700000537,6
8140,35100700000EB,6.0,6.1,,350700000593,6
8141,35100700000EB,6.3,6.4,,350700000593,6
8142,35100700000EB,6.6,6.7,,350700000593,6
8143,35100700000EB,7.0,7.1,,350700000690,6
8144,35100700000EB,7.3,7.4,,350700000690,6
8145,35100700000EB,7.6,7.7,,350700000690,6
8146,35104700000EB,2.8,2.9,,354700000225,6
8147,35104700000EB,3.1,3.2,,354700000225,6
8148,35104700000EB,3.3,3.4,,354700000225,6
8149,35200400000EB,7.1,7.2,,350400000710,6
8150,35200400000EB,10.1,10.2,,350400001002,6
8151,35200400000EB,5.42,5.4964,,350400000542,6
8152,35200400000EB,8.5,8.5923,,350400000850,6
8153,35200400000EB,8.7266,8.7897,,350400000850,6
8154,35100700000EB,4.7,4.7864,,350700000470,3
8155,35100700000EB,4.4,4.5,,350700000243,6
8156,35100700000EB,4.5,4.6,,350700000243,6
8157,35100700000EB,5.2,5.2977,,350700000470,6
8158,35100700000EB,5.7,5.7823,,350700000537,6
8159,35100700000EB,6.9,7.0,,350700000690,6
8160,35100700000EB,8.0,8.07,,350700000690,6
8161,35100700000EB,8.1,8.2,,350700000807,6
8162,35104700000EB,3.2,3.3,,354700000225,6
8163,35104700000EB,2.7,2.8,,354700000225,6
8164,35100700000EB,3.7,3.8,,350700000243,6
8165,35100700000EB,3.8,3.9,,350700000243,6
8166,35100700000EB,3.9,3.9879,,350700000243,6
8167,35100700000EB,4.0,4.1,,350700000243,6
8168,35100700000EB,4.1,4.2,,350700000243,6
8169,35100700000EB,4.2,4.3,,350700000243,6
8170,35100700000EB,4.9,5.0,,350700000470,6
8171,35100700000EB,5.5,5.6,,350700000537,6
8172,35100700000EB,5.8,5.9,,350700000537,6
8173,35100700000EB,6.1,6.2,,350700000593,6
8174,35100700000EB,6.2,6.3,,350700000593,6
8175,35100700000EB,6.4,6.5,,350700000593,6
8176,35100700000EB,6.5,6.6,,350700000593,6
8177,35100700000EB,7.1,7.2,,350700000690,6
8178,35100700000EB,7.2,7.3,,350700000690,6
8179,35100700000EB,7.4,7.5,,350700000690,6
8180,35100700000EB,7.5,7.6,,350700000690,6
8181,35100700000EB,7.7,7.8,,350700000690,6
8182,35100700000EB,7.8,7.9,,350700000690,6
8183,35100700000EB,7.9,8.0,,350700000690,6
8184,35100700000EB,8.2,8.3,,350700000807,6
8185,35100700000EB,8.3,8.4,,350700000807,6
8186,35100700000EB,8.5,8.6,,350700000807,6
8187,35100700000EB,8.6,8.7,,350700000807,6
8188,35100700000EB,8.7,8.8,,350700000807,6
8189,35100700000EB,8.9,9.0,,350700000807,6
8190,35100700000EB,9.0,9.1,,350700000807,6
8191,35100700000EB,9.1,9.2,,350700000807,6
8192,35104700000EB,2.9,3.0,,354700000225,6
8193,35104700000EB,3.0,3.1,,354700000225,6
8194,35104700000EB,3.4,3.5,,354700000225,6
8195,35104700000EB,3.5,3.579,,354700000225,6
8196,35104700000EB,3.817,3.9,,354700000225,6
8197,35200400000EB,4.32,4.4,,350400000432,6
8198,35200400000EB,4.4,4.5,,350400000432,6
8199,35200400000EB,8.1,8.2,,350400008060,6
8200,35200400000EB,8.6,8.6637,,350400000850,6
8201,35200400000EB,8.8,8.88,,350400000850,6
8202,35200400000EB,9.4,9.5,,350400000927,6
8203,35200400000EB,9.5,9.6,,350400000927,6
8204,35100700000EB,6.7,6.772,,350700000593,6
8205,35100700000EB,5.45,5.5,,350700000537,6
8206,35100700000EB,3.615,3.6963,,350700000243,6
8207,35104700000EB,3.7402,3.7825,,354700000225,3
8208,35200400000EB,4.8253,4.886,,350400000432,6
8209,35200400000EB,5.019,5.0794,,350400000432,6
8210,35200400000EB,5.2032,5.2384,,350400000432,6
8211,35200400000EB,5.6288,5.6718,,350400000542,6
8212,35200400000EB,5.7478,5.7999,,350400000542,6
8213,35200400000EB,5.8149,5.8626,,350400000542,6
8214,35200400000EB,7.2291,7.2846,,350400000710,6
8215,35200400000EB,7.3139,7.3411,,350400000710,6
8216,35200400000EB,7.3411,7.3984,,350400000710,6
8217,35200400000EB,9.3138,9.3427,,350400000927,6
8218,35100700000EB,4.6,4.655,,350700000243,6
8219,35100700000EB,4.82,4.8772,,350700000470,3
8220,35104700000EB,3.62,3.671,,354700000225,3
8221,35100700000EB,5.0201,5.1,,350700000470,6
8222,35100700000EB,5.93,6.0,,350700000593,6
8223,35200400000EB,7.2,7.2291,,350400000710,6
8224,35200400000EB,7.4,7.44,,350400000710,6
8225,35104700000EB,3.7,3.7402,,354700000225,3
8226,35200400000EB,10.2,10.26,,350400001002,6
8227,35100700000EB,4.655,4.69,,350700000243,6
8228,35100700000EB,5.9,5.93,,350700000537,6
8229,35100700000EB,8.4,8.5,,350700000807,6
8230,35100700000EB,8.8,8.9,,350700000807,6
8231,35104700000EB,3.9,3.94,,354700000225,6
8232,35200400000EB,4.5,4.5487,,350400000432,6
8233,35200400000EB,4.5487,4.6,,350400000432,6
8234,35200400000EB,4.6,4.7,,350400000432,6
8235,35200400000EB,4.7,4.7324,,350400000432,6
8236,35200400000EB,4.9,4.9593,,350400000432,6
8237,35200400000EB,4.9593,5.0,,350400000432,6
8238,35200400000EB,5.1,5.1399,,350400000432,6
8239,35200400000EB,5.1399,5.2,,350400000432,6
8240,35200400000EB,5.2442,5.3,,350400000432,6
8241,35200400000EB,5.3405,5.4,,350400000432,6
8242,35200400000EB,5.5,5.5774,,350400000542,6
8243,35200400000EB,5.6718,5.7,,350400000542,6
8244,35200400000EB,8.2,8.2599,,350400008060,6
8245,35200400000EB,8.6637,8.7,,350400000850,6
8246,35200400000EB,9.3427,9.4,,350400000927,6
8247,35100700000EB,6.8252,6.85,,350700000593,3
8248,35100700000EB,6.85,6.9,,350700000593,3
8249,35100700000EB,5.32,5.37,,350700000470,3
8250,35100700000EB,5.4,5.45,,350700000537,6
8251,35100700000EB,3.5,3.557,,350700000243,6
8252,35100700000EB,3.557,3.6,,350700000243,6
8253,35200400000EB,9.6,9.63,,350400000927,6
8254,35200400000EB,4.7324,4.7689,,350400000432,6
8255,35200400000EB,5.6055,5.6288,,350400000542,6
8256,35200400000EB,5.8714,5.8984,,350400000542,6
8257,35100700000EB,4.8772,4.9,,350700000470,3
8258,35200400000EB,9.27,9.2996,,350400000927,6
8259,35100700000EB,8.07,8.1,,350700000807,6
8260,35104700000EB,3.579,3.6,,354700000225,6
8261,35104700000EB,3.6,3.62,,354700000225,3
8262,35104700000EB,3.671,3.7,,354700000225,3
8263,35200400000EB,10.07,10.1,,350400001002,6
8264,35100700000EB,5.7823,5.8,,350700000537,6
8265,35100700000EB,6.8,6.8252,,350700000593,3
8266,35104700000EB,3.8,3.817,,354700000225,6
8267,35200400000EB,4.7689,4.8,,350400000432,6
8268,35200400000EB,4.8,4.8253,,350400000432,6
8269,35200400000EB,5.3,5.3405,,350400000432,6
8270,35200400000EB,7.3,7.3139,,350400000710,6
8271,35200400000EB,8.06,8.1,,350400008060,6
8272,35200400000EB,8.7,8.7266,,350400000850,6
8273,35100700000EB,6.772,6.8,,350700000593,6
8274,35200400000EB,10.02,10.043,,350400001002,6
8275,35200400000EB,10.047,10.07,,350400001002,6
8276,35200400000EB,5.5774,5.59,,350400000542,6
8277,35200400000EB,5.714,5.7274,,350400000542,6
8278,35200400000EB,5.7274,5.7478,,350400000542,6
8279,35200400000EB,5.9127,5.93,,350400000542,6
8280,35104700000EB,3.7825,3.7967,,354700000225,3
8281,35100700000EB,5.3792,5.3893,,350700000537,3
8282,35100700000EB,4.69,4.7,,350700000243,6
8283,35100700000EB,3.9879,4.0,,350700000243,6
8284,35100700000EB,5.0,5.0201,,350700000470,6
8285,35100700000EB,5.3,5.316,,350700000470,3
8286,35100700000EB,5.3893,5.4,,350700000537,3
8287,35100700000EB,4.7864,4.8,,350700000470,3
8288,35100700000EB,4.8,4.8115,,350700000470,3
8289,35200400000EB,4.886,4.9,,350400000432,6
8290,35200400000EB,5.0,5.019,,350400000432,6
8291,35200400000EB,5.0794,5.1,,350400000432,6
8292,35200400000EB,5.4,5.42,,350400000432,6
8293,35200400000EB,5.59,5.6,,350400000542,6
8294,35200400000EB,5.7,5.714,,350400000542,6
8295,35200400000EB,5.8,5.8149,,350400000542,6
8296,35200400000EB,5.9,5.9127,,350400000542,6
8297,35200400000EB,7.2846,7.3,,350400000710,6
8298,35200400000EB,8.7897,8.8,,350400000850,6
8299,35200400000EB,9.3,9.3138,,350400000927,6
8300,35100700000EB,3.6,3.615,,350700000243,6
8301,35200400000EB,9.63,9.64,,350400000927,6
8302,35200400000EB,5.2384,5.2442,,350400000432,6
8303,35200400000EB,5.8626,5.8714,,350400000542,6
8304,35200400000EB,8.5923,8.5986,,350400000850,6
8305,35100700000EB,5.37,5.3792,,350700000537,3
8306,35100700000EB,4.8115,4.816,,350700000470,3
8307,35104700000EB,3.7967,3.8,,354700000225,3
8308,35200400000EB,5.4964,5.5,,350400000542,6
8309,35200400000EB,5.6,5.6055,,350400000542,6
8310,35200400000EB,10.043,10.047,,350400001002,6
8311,35200400000EB,7.3984,7.4,,350400000710,6
8312,35100700000EB,4.816,4.82,,350700000470,3
8313,35100700000EB,3.6963,3.7,,350700000243,6
8314,35200400000EB,5.2,5.2032,,350400000432,6
8315,35100700000EB,5.316,5.32,,350700000470,3
8316,35100700000EB,5.2977,5.3,,350700000470,6
8317,35200400000EB,5.8984,5.9,,350400000542,6
8318,35200400000EB,8.5986,8.6,,350400000850,6
8319,35200400000EB,8.06,8.06,,350400008060,6
8320,35200400000EB,8.2599,8.26,,350400008060,6
8321,35200400000EB,5.7999,5.8,,350400000542,6
8322,35200400000EB,9.2996,9.3,,350400000927,6
8323,35100700000EB,10.0,10.1,,350700000807,6
8324,35100700000EB,10.3,10.4,,350700000807,6
8325,35100700000EB,10.6,10.7,,350700000807,6
8326,35100700000EB,11.0,11.06,,350700001075,6
8327,35100700000EB,10.1,10.2,,350700000807,6
8328,35100700000EB,10.2,10.3,,350700000807,6
8329,35100700000EB,10.5193,10.6,,350700000807,6
8330,35100700000EB,10.4,10.5,,350700000807,6
8331,35100700000EB,10.8,10.9,,350700001075,6
8332,35100700000EB,10.9,11.0,,350700001075,6
8333,35100700000EB,11.2,11.3,,350700001106,6
8334,35100700000EB,11.4,11.5,,350700001106,6
8335,35100700000EB,11.5,11.6,,350700001106,6
8336,35100700000EB,11.6,11.7,,350700001106,6
8337,35100700000EB,11.8,11.9,,350070011761,6
8338,35100700000EB,11.9,12.0,,350070011761,6
8339,35100700000EB,12.0,12.1,,350070011761,6
8340,35100700000EB,12.1,12.2,,350070011761,6
8341,35100700000EB,9.2,9.3,,350700000807,6
8342,35100700000EB,9.3,9.4,,350700000807,6
8343,35100700000EB,9.4,9.5,,350700000807,6
8344,35100700000EB,9.5,9.6,,350700000807,6
8345,35100700000EB,9.6,9.6896,,350700000807,6
8346,35100700000EB,9.7,9.8,,350700000807,6
8347,35100700000EB,9.8,9.9,,350700000807,6
8348,35100700000EB,9.9,10.0,,350700000807,6
8349,35100700000EB,11.104,11.2,,350700001106,6
8350,35100700000EB,10.75,10.792,,350700001075,6
8351,35100700000EB,10.7,10.75,,350700000807,6
8352,35100700000EB,11.3,11.3816,,350700001106,6
8353,35100700000EB,11.7,11.761,,350700001106,6
8354,35100700000EB,11.761,11.8,,350070011761,6
8355,35100700000EB,10.5,10.5193,,350700000807,6
8356,35100700000EB,11.07,11.09,,350700001106,6
8357,35100700000EB,11.09,11.1,,350700001106,6
8358,35100700000EB,11.3816,11.4,,350700001106,6
8359,35100700000EB,11.06,11.07,,350700001106,6
8360,35100700000EB,9.6896,9.696,,350700000807,6
8361,35100700000EB,10.792,10.8,,350700001075,6
8362,35100700000EB,9.696,9.7,,350700000807,6
8363,35100700000EB,11.1,11.104,,350700001106,6
8364,3530002000000,8.4,8.5,,350020000822,6
8365,3530088000000,7.2,7.2647,,350880000712,6
8366,35200400000EB,3.6,3.7,,350400000344,6
8367,35200400000EB,3.7,3.7704,,350400000344,6
8368,35200400000EB,2.3,2.3738,,350400002102,6
8369,35200400000EB,2.1144,2.2,,350400002102,6
8370,35200400000EB,2.0,2.1,,350400000199,6
8371,3530002000000,7.6,7.7,,350020000757,6
8372,3530002000000,7.7,7.7767,,350020000757,6
8373,3530002000000,7.8,7.9,,350020000757,6
8374,3530002000000,7.9,7.99,,350020000757,6
8375,3530002000000,8.0,8.08,,350020000757,6
8376,3530002000000,8.3,8.4,,350020000822,6
8377,3530088000000,7.3,7.4,,350880000712,6
8378,3530088000000,7.12,7.2,,350880000712,6
8379,35200400000EB,3.8,3.8917,,350400000344,6
8380,35200400000EB,2.2322,2.3,,350400002102,6
8381,3530002000000,7.57,7.6,,350020000757,6
8382,3530002000000,8.22,8.3,,350020000822,6
