,RouteId,BeginPoint,EndPoint,AadtVn,FsystemVn,FacilityTypeVn,UrbanIdVn,NhsVn
81306,02100810000NB,13.544,13.6,,1,2,36190,1.0
81307,02100810000NB,14.716,14.8,,1,2,36190,1.0
81308,0240013000000,0.744,0.8071,,4,2,36190,
81310,0230009000000,6.9108,6.9326,,3,2,36190,1.0
81311,0240010010000,1.16,1.18,,4,2,36190,
81312,0240015000000,2.7122,2.7277,,4,2,36190,
81313,0274256001900,0.0,0.0357,,5,2,36190,
81314,0274257001900,0.3448,0.3699,,4,2,36190,
81315,0230009000000,10.3804,10.3844,,3,2,36190,1.0
81316,0240013000000,1.57,1.5891,,5,2,36190,
81317,02100810017SB0014D,0.053,0.1,,1,4,99999,
81318,02100810000NB,14.2378,14.26,,1,2,36190,1.0
81320,0230009000000,8.185,8.2,,3,2,36190,1.0
81321,02100810000NB,15.9771,16.0,,1,2,36190,1.0
81322,02200110000NB,13.78,13.8,,3,2,36190,1.0
81323,0230009000000,10.12,10.2,,3,2,36190,1.0
81324,0230009000000,7.88,7.9,,3,2,36190,1.0
81325,0230009000000,7.9,7.92,,3,2,36190,1.0
81326,02100810000NB,13.1,13.1393,,1,2,36190,1.0
81327,02100810000NB,14.4564,14.5,,1,2,36190,1.0
81328,02100810000NB,15.6,15.62,,1,2,36190,1.0
81329,02100810000NB,15.6672,15.7,,1,2,36190,1.0
81330,0230009000000,9.95,9.99,,3,2,36190,1.0
81331,0230009000000,6.64,6.7,,3,2,36190,1.0
81332,0230009000000,7.3,7.3163,,3,2,36190,1.0
81333,0240015000000,2.696,2.7122,,4,2,36190,
81334,0240013000000,1.528,1.5428,,4,2,36190,
81335,0240013000000,1.5536,1.566,,4,2,36190,
81336,0240010000000,2.84,2.86,,4,2,36190,
81337,0240010010000,1.044,1.082,,4,2,36190,
81339,02100810000NB,13.52,13.54,,1,2,36190,1.0
81340,0230009000000,7.5,7.538,,3,2,36190,1.0
81341,0230009000000,7.542,7.58,,3,2,36190,1.0
81342,0230009000000,6.53,6.55,,3,2,36190,1.0
81343,02100810000NB,15.9501,15.9613,,1,2,36190,1.0
81345,02100810000NB,15.9695,15.9771,,1,2,36190,1.0
81346,0240013000000,1.5428,1.5536,,4,2,36190,
81347,0240007000000,14.8236,14.8394,,5,2,99999,
81348,0240010010000,1.2921,1.3034,,4,2,36190,
81349,0240010000000,2.708,2.7261,,4,2,36190,
81350,0230009000000,10.5,10.5087,,3,2,36190,1.0
81351,02100810000NB,15.62,15.6297,,1,2,36190,1.0
81352,0240015000000,2.78,2.797,,4,2,36190,
81353,0274257001900,0.42,0.43,,4,2,36190,
81355,0230009000000,8.5815,8.6,,3,2,36190,1.0
81357,02100810000NB,13.3908,13.4,,1,2,36190,1.0
81358,0230009000000,7.584,7.6,,3,2,36190,1.0
81359,0230009000000,9.08,9.1,,3,2,36190,1.0
81360,02100810000NB,15.2,15.22,,1,2,36190,1.0
81361,0230009000000,6.8,6.82,,3,2,36190,1.0
81362,0230009000000,6.9,6.9108,,3,2,36190,1.0
81363,0240015000000,2.7277,2.742,,4,2,36190,
81364,0230009000000,10.1,10.12,,3,2,36190,1.0
81365,0240006000000,0.999,1.0136,,5,2,99999,
81366,0240010000000,2.86,2.878,,4,2,36190,
81368,0230009000000,10.5087,10.519,,3,2,36190,1.0
81369,02100810000NB,13.5,13.52,,1,2,36190,1.0
81370,0274256001900,0.4234,0.435,,5,2,36190,
81371,02100810000NB,15.9613,15.9695,,1,2,36190,1.0
81372,0240015000000,2.53,2.5371,,4,2,36190,
81373,0240013000000,1.63,1.637,,5,2,36190,
81374,02200110000NB,13.776,13.78,,3,2,36190,1.0
81376,0230009000000,8.7891,8.8,,3,2,36190,1.0
81377,0240013000000,1.5226,1.528,,4,2,36190,
81378,0240013000000,1.566,1.57,,4,2,36190,
81380,02100810000NB,13.54,13.544,,1,2,36190,1.0
81381,0240015000000,1.437,1.443,,5,2,36190,
81382,0240015000000,1.6,1.606,,5,2,36190,
81383,02100810000NB,14.7,14.708,,1,2,36190,1.0
81384,02100810000NB,14.708,14.716,,1,2,36190,1.0
81385,0240013000000,0.736,0.744,,4,2,36190,
81386,0274256001900,0.435,0.441,,5,2,36190,
81387,0240015000000,2.9555,2.96,,4,2,36190,
81388,0230009000000,10.4138,10.4141,,3,2,36190,1.0
81389,0230009000000,7.58,7.584,,3,2,36190,1.0
81390,02100810000NB,13.9963,14.0,,1,2,36190,1.0
81391,02200110000NB,13.8975,13.9,,3,2,36190,1.0
81392,0230009000000,6.5963,6.6,,3,2,36190,1.0
81393,0230009000000,9.99,10.0,,3,2,36190,1.0
81395,0230009000000,7.538,7.542,,3,2,36190,1.0
81396,0240013000000,1.03,1.0316,,4,2,36190,
81397,0230009000000,10.519,10.52,,3,2,36190,1.0
81398,02100810000NB,15.95,15.9501,,1,2,36190,1.0
81399,0240010000000,2.878,2.8781,,4,2,36190,
81400,0240012000000,0.35,1.0,,5,2,36190,
81401,02100810017NB0016B,0.0,0.557,,1,4,36190,
81402,02100810017SB0016C,0.0,0.529,,1,4,36190,
81403,0240005000000,1.12,1.49,,5,2,99999,
81404,0240012000000,2.69,3.05,,5,2,99999,
81405,0240012000000,1.3308,1.66,,5,2,36190,
81406,0240005000000,0.2512,0.4443,,5,2,36190,
81407,0240005000000,0.8228,1.118,,5,2,36190,
81408,0230045000000,18.0095,18.23,,4,2,36190,
81409,02100810017NB0016E,0.0,0.377,,1,4,36190,
81410,02100810017NB0020B,0.0441,0.288,,1,4,36190,
81411,02100810017SB0020C,0.0,0.238,,1,4,36190,
81412,02100810017SB0020D,0.0515,0.253,,1,4,36190,
81413,02100810017NB0020A,0.0,0.2449,,1,4,36190,
81414,0230901000000,4.9231,5.058,,4,2,36190,
81415,0240011240000,0.63,0.84,,5,2,36190,
81416,0240012000000,1.08,1.2735,,5,2,36190,
81417,0230045000000,18.3905,18.5428,,4,2,36190,
81418,0230045000000,18.5428,18.6526,,4,2,36190,
81419,0240012000000,0.1047,0.2617,,5,2,36190,
81420,0230009000000,11.5083,11.6,,3,2,36190,1.0
81421,0240012000000,2.4418,2.69,,5,2,99999,
81422,0240011240000,0.2618,0.4626,,5,2,36190,
81423,0240005000000,0.0024,0.2512,,5,2,36190,
81424,0240008000000,2.3329,2.4991,,5,2,36190,
81425,0240008000000,2.4991,2.7,,5,2,36190,
81426,0240005000000,0.4443,0.6367,,5,2,36190,
81427,0240005000000,0.6367,0.8228,,5,2,36190,
81428,0240012000000,2.2713,2.4418,,5,2,99999,
81429,0240012000000,1.66,1.8206,,5,2,36190,
81430,0240012000000,1.8206,2.0005,,5,2,36190,
81431,0230045000000,18.6526,18.8131,,4,2,36190,
81432,0240011190000,0.0,0.1098,,5,2,36190,
81433,0240045050000,0.55,0.9,,5,2,36190,
81434,02200110000NB,20.4,20.5,,4,2,36190,
81435,02100810000NB,16.4,16.5,,1,2,36190,1.0
81436,02100810017SB0016H,0.0,0.345,,1,4,36190,
81437,02200110004NB,0.0,0.03,,4,2,36190,
81438,02200110006EB,0.0,0.03,,4,2,36190,
81439,0240012000000,1.0,1.08,,5,2,36190,
81440,0240045050000,0.0482,0.15,,5,2,36190,
81441,0240045050000,0.15,0.24,,5,2,36190,
81442,0240045050000,0.24,0.36,,5,2,36190,
81443,0240045050000,0.36,0.45,,5,2,36190,
81444,0240045050000,1.03,1.1097,,5,2,36190,
81445,0240045050000,0.97,1.0244,,5,2,36190,
81446,0240012000000,0.2617,0.35,,5,2,36190,
81447,0230009000000,11.6,11.7,,3,2,36190,1.0
81448,0230045000000,17.679,17.7441,,4,2,36190,
81449,0230045000000,18.2612,18.304,,4,2,36190,
81450,0230901000000,5.4775,5.5465,,4,2,36190,
81451,0274268001900,0.533,0.6749,,5,2,36190,
81452,0240045050000,1.1097,1.209,,5,2,36190,
81453,0240011190000,0.2123,0.2635,,5,2,36190,
81454,0240011190000,0.2635,0.3004,,5,2,36190,
81455,0230045000000,17.8418,17.9318,,4,2,36190,
81456,0230045000000,17.9318,18.0095,,4,2,36190,
81457,0240011130000,0.3127,0.365,,5,2,36190,
81458,0240012000000,0.0,0.0593,,5,2,36190,
81459,0274268001900,0.1447,0.2737,,5,2,36190,
81460,0240012000000,2.0616,2.1741,,5,2,36190,
81461,0240008000000,2.12,2.2722,,5,2,36190,
81462,0230901000000,5.058,5.1228,,4,2,36190,
81463,0230901000000,5.1228,5.2229,,4,2,36190,
81464,0230045000000,17.53,17.6115,,4,2,36190,
81465,0240011130000,0.4641,0.4893,,5,2,36190,
81466,0240011130000,0.4893,0.5497,,5,2,36190,
81467,0240011240000,0.4626,0.5288,,5,2,36190,
81468,0240011240000,0.5288,0.63,,5,2,36190,
81469,0240011190000,0.1098,0.203,,5,2,36190,
81470,0274267001900,0.4446,0.5386,,5,2,36190,
81471,0274267001900,0.5386,0.6269,,5,2,36190,
81472,0240010010000,1.4593,1.55,,4,2,36190,
81473,0274268001900,0.3514,0.421,,5,2,36190,
81474,0240011240000,0.0,0.104,,5,2,36190,
81475,0240011240000,0.104,0.2618,,5,2,36190,
81476,0230901000000,5.5536,5.65,,4,2,36190,
81477,0240012000000,2.1741,2.254,,5,2,36190,
81478,0240012000000,3.05,3.12,,5,2,99999,
81479,0274268001900,0.48,0.533,,5,2,36190,
81480,0240011130000,0.41,0.4641,,5,2,36190,
81481,0240011130000,0.55,0.6,,5,2,36190,
81482,0230009000000,11.4,11.4691,,3,2,36190,1.0
81483,0230009000000,11.4691,11.5,,3,2,36190,1.0
81484,02100810000NB,16.0,16.1,,1,2,36190,1.0
81485,02100810000NB,16.1,16.2,,1,2,36190,1.0
81486,02100810000NB,16.23,16.3,,1,2,36190,1.0
81487,02100810000NB,16.5,16.6,,1,2,36190,1.0
81488,02100810000NB,16.8,16.9,,1,2,36190,1.0
81489,02100810000NB,16.9,17.0,,1,2,36190,1.0
81490,02100810000NB,17.0,17.1,,1,2,36190,1.0
81491,02100810000NB,17.1,17.2,,1,2,36190,1.0
81492,02100810000NB,17.3,17.4,,1,2,36190,1.0
81493,02100810000NB,17.4,17.5,,1,2,36190,1.0
81494,02100810000NB,17.5,17.6,,1,2,36190,1.0
81495,02100810000NB,17.6,17.7,,1,2,36190,1.0
81496,02100810000NB,17.8,17.9,,1,2,36190,1.0
81497,02100810000NB,18.2,18.3,,1,2,36190,1.0
81498,02100810000NB,18.3,18.4,,1,2,36190,1.0
81499,02100810000NB,18.4,18.5,,1,2,36190,1.0
81500,02100810000NB,18.5,18.6,,1,2,36190,1.0
81501,02100810000NB,18.6,18.7,,1,2,36190,1.0
81502,02100810000NB,18.8,18.9,,1,2,36190,1.0
81503,02100810000NB,18.9,19.0,,1,2,36190,1.0
81504,02100810000NB,19.4,19.5,,1,2,36190,1.0
81505,02100810000NB,19.5,19.6,,1,2,36190,1.0
81506,02100810000NB,19.6,19.7,,1,2,36190,1.0
81507,02100810000NB,19.7,19.8,,1,2,36190,1.0
81508,02100810000NB,19.8,19.9,,1,2,36190,1.0
81509,02100810000NB,19.9,20.0,,1,2,36190,1.0
81510,02100810000NB,20.0,20.1,,1,2,36190,1.0
81511,02200110000NB,14.0,14.0586,,3,2,36190,1.0
81512,02200110000NB,14.3306,14.4,,3,2,36190,1.0
81513,02200110000NB,15.3,15.4,,4,2,36190,
81514,02200110000NB,15.4,15.5,,4,2,36190,
81515,02200110000NB,16.1,16.2,,4,2,36190,
81516,02200110000NB,16.2,16.3,,4,2,36190,
81517,02200110000NB,16.6,16.7,,4,2,36190,
81518,02200110000NB,16.7,16.791,,4,2,36190,
81519,02200110000NB,17.4,17.5,,4,2,36190,
81520,02200110000NB,17.51,17.6,,4,2,36190,
81521,02200110000NB,17.6,17.7,,4,2,36190,
81522,02200110000NB,17.7,17.8,,4,2,36190,
81523,02200110000NB,17.8,17.9,,4,2,36190,
81524,02200110000NB,18.0,18.1,,4,2,36190,
81525,02200110000NB,18.2,18.3,,4,2,36190,
81526,02200110000NB,18.8,18.9,,4,2,36190,
81527,02200110000NB,18.9303,19.0,,4,2,36190,
81528,02200110000NB,19.0,19.1,,4,2,36190,
81529,02200110000NB,19.1,19.2,,4,2,36190,
81530,02200110000NB,19.2,19.3,,4,2,36190,
81531,02200110000NB,19.3,19.3954,,4,2,36190,
81532,02200110000NB,19.4,19.5,,4,2,36190,
81533,02200110000NB,19.5,19.6,,4,2,36190,
81534,02200110000NB,19.9,20.0,,4,2,36190,
81535,02200110000NB,20.1,20.2,,4,2,36190,
81536,02200110000NB,20.2,20.3,,4,2,36190,
81537,02200110000NB,20.5,20.6,,4,2,36190,
81538,0230009000000,11.3,11.39,,3,2,36190,1.0
81539,02100810000NB,16.6,16.7,,1,2,36190,1.0
81540,02100810000NB,16.7,16.8,,1,2,36190,1.0
81541,02100810000NB,17.9,18.0,,1,2,36190,1.0
81542,02100810000NB,18.0,18.1,,1,2,36190,1.0
81543,02100810000NB,19.2,19.3,,1,2,36190,1.0
81544,02100810000NB,19.3,19.4,,1,2,36190,1.0
81545,02100810000NB,20.2,20.3,,1,2,36190,1.0
81546,02100810000NB,20.4,20.5,,1,2,36190,1.0
81547,02100810000NB,20.5,20.6,,1,2,36190,1.0
81548,02200110000NB,14.9,15.0,,4,2,36190,
81549,02200110000NB,15.0221,15.1,,4,2,36190,
81550,02200110000NB,15.6,15.7,,4,2,36190,
81551,02200110000NB,15.8,15.9,,4,2,36190,
81552,02200110000NB,16.0,16.1,,4,2,36190,
81553,02200110000NB,18.4,18.5,,4,2,36190,
81554,02200110000NB,18.5,18.6,,4,2,36190,
81555,02200110000NB,18.6,18.6579,,4,2,36190,
81556,02200110000NB,19.7017,19.8,,4,2,36190,
81557,02200110000NB,19.8,19.9,,4,2,36190,
81558,0230009000000,11.8,11.8896,,3,2,36190,1.0
81559,0230009000000,11.9,12.0,,3,2,36190,1.0
81560,0230009000000,12.1,12.2,,3,2,36190,1.0
81561,02200110000NB,14.5418,14.6,,3,2,36190,1.0
81562,02200110000NB,17.1,17.2,,4,2,36190,
81563,02200110000NB,17.2,17.3,,4,2,36190,
81564,02200110000NB,17.3,17.4,,4,2,36190,
81565,02200110000NB,20.8,20.9,,4,2,36190,
81566,0230009000000,12.322,12.4,,3,2,36190,1.0
81567,0230901000000,5.355,5.4128,,4,2,36190,
81568,02100810000NB,18.148,18.2,,1,2,36190,1.0
81569,02100810000NB,20.7,20.8,,1,2,36190,1.0
81570,02100810017NB0020B,0.0,0.0441,,1,4,36190,
81571,02100810017SB0020D,0.0,0.0515,,1,4,36190,
81572,02200110000NB,14.81,14.85,,4,2,36190,
81573,0230901000000,5.2229,5.26,,4,2,36190,
81574,0230901000000,4.86,4.9231,,4,2,36190,
81575,0240045050000,0.9,0.9546,,5,2,36190,
81576,0230045000000,18.3555,18.3905,,4,2,36190,
81577,02200110000NB,16.5119,16.576,,4,2,36190,
81578,0240011130000,0.28,0.3127,,5,2,36190,
81579,0274268001900,0.0,0.05,,5,2,36190,
81580,02200110000NB,16.3203,16.3929,,4,2,36190,
81581,02200110000NB,20.7269,20.7765,,4,2,36190,
81582,0274268001900,0.2958,0.3336,,5,2,36190,
81583,0274268001900,0.421,0.4789,,5,2,36190,
81584,02200110000NB,14.2013,14.2511,,3,2,36190,1.0
81585,0240011130000,0.365,0.402,,5,2,36190,
81586,0240012000000,0.0593,0.1047,,5,2,36190,
81587,0240012000000,2.0005,2.0616,,5,2,36190,
81588,0274267001900,0.6269,0.69,,5,2,36190,
81589,0240008000000,2.2722,2.3158,,5,2,36190,
81590,0230045000000,17.6115,17.679,,4,2,36190,
81591,0274268001900,0.05,0.0934,,5,2,36190,
81592,0274268001900,0.0934,0.1447,,5,2,36190,
81593,0240045050000,0.45,0.5339,,5,2,36190,
81594,02200110000NB,20.6133,20.6564,,4,2,36190,
81595,0230045000000,18.304,18.34,,4,2,36190,
81596,0230045000000,17.7812,17.8147,,4,2,36190,
81597,02200110000NB,18.134,18.1829,,4,2,36190,
81598,0240045050000,1.209,1.25,,5,2,36190,
81599,0240012000000,1.29,1.3308,,5,2,36190,
81600,0230901000000,5.44,5.4775,,4,2,36190,
81601,02200110000NB,20.3484,20.4,,4,2,36190,
81602,02100810000NB,16.3405,16.4,,1,2,36190,1.0
81603,0230009000000,11.2,11.243,,3,2,36190,1.0
81604,02100810000NB,16.2,16.23,,1,2,36190,1.0
81605,02100810000NB,16.3,16.3405,,1,2,36190,1.0
81606,02100810000NB,17.7,17.8,,1,2,36190,1.0
81607,02100810000NB,18.7,18.8,,1,2,36190,1.0
81608,02100810000NB,20.1,20.1604,,1,2,36190,1.0
81609,02100810000NB,20.1604,20.2,,1,2,36190,1.0
81610,02100810000NB,20.6,20.6453,,1,2,36190,1.0
81611,02100810000NB,20.6453,20.7,,1,2,36190,1.0
81612,02200110000NB,14.1,14.14,,3,2,36190,1.0
81613,02200110000NB,14.14,14.2,,3,2,36190,1.0
81614,02200110000NB,14.2654,14.3,,3,2,36190,1.0
81615,02200110000NB,15.2,15.2651,,4,2,36190,
81616,02200110000NB,15.2651,15.3,,4,2,36190,
81617,02200110000NB,15.5,15.5801,,4,2,36190,
81618,02200110000NB,16.8,16.8433,,4,2,36190,
81619,02200110000NB,16.8433,16.9,,4,2,36190,
81620,02200110000NB,16.9,16.9557,,4,2,36190,
81621,02200110000NB,16.9557,17.0,,4,2,36190,
81622,02200110000NB,17.0,17.0618,,4,2,36190,
81623,02200110000NB,18.3,18.3413,,4,2,36190,
81624,02200110000NB,18.7,18.7365,,4,2,36190,
81625,02200110000NB,18.7365,18.8,,4,2,36190,
81626,02200110000NB,19.6,19.6417,,4,2,36190,
81627,02200110000NB,20.0291,20.1,,4,2,36190,
81628,02200110000NB,20.3,20.3484,,4,2,36190,
81629,02100810000NB,19.0,19.1,,1,2,36190,1.0
81630,02100810000NB,20.3,20.37,,1,2,36190,1.0
81631,02200110000NB,14.7318,14.8,,3,2,36190,1.0
81632,02200110000NB,14.85,14.9,,4,2,36190,
81633,02200110000NB,15.1,15.1442,,4,2,36190,
81634,02200110000NB,15.7,15.8,,4,2,36190,
81635,02200110000NB,15.9,15.9417,,4,2,36190,
81636,02200110000NB,15.9417,16.0,,4,2,36190,
81637,02200110000NB,18.3413,18.4,,4,2,36190,
81638,02200110000NB,19.6417,19.7,,4,2,36190,
81639,0230009000000,11.7,11.8,,3,2,36190,1.0
81640,0230009000000,12.0,12.1,,3,2,36190,1.0
81641,0230009000000,12.2,12.2564,,3,2,36190,1.0
81642,02200110000NB,14.4614,14.5,,3,2,36190,1.0
81643,02200110000NB,20.9,20.9569,,4,2,36190,
81644,0230901000000,5.26,5.313,,4,2,36190,
81645,02100810000NB,17.23,17.278,,1,2,36190,1.0
81646,02100810000NB,19.138,19.2,,1,2,36190,1.0
81647,02100810000NB,18.1,18.128,,1,2,36190,1.0
81648,02100810017SB0020H,0.0032,0.029,,1,4,36190,
81649,0230901000200,0.0,0.04,,4,2,36190,
81650,0240008000000,2.3158,2.3329,,5,2,36190,
81651,0240011240000,0.84,0.85,,5,2,36190,
81652,02200110000NB,17.9114,17.9555,,4,2,36190,
81653,02200110000NB,17.9555,17.9785,,4,2,36190,
81654,02200110000NB,20.7765,20.7968,,4,2,36190,
81655,02200110000NB,16.4333,16.4718,,4,2,36190,
81656,0230045000000,17.7441,17.7812,,4,2,36190,
81657,0274268001900,0.2737,0.2958,,5,2,36190,
81658,02200110000NB,15.1442,15.176,,4,2,36190,
81659,02200110000NB,13.9591,13.9782,,3,2,36190,1.0
81660,0274268001900,0.3336,0.3514,,5,2,36190,
81661,02200110000NB,14.4238,14.4614,,3,2,36190,1.0
81662,0240045050000,0.0,0.0363,,5,2,36190,
81663,0230009000000,12.4195,12.45,,3,2,36190,1.0
81664,02200110000NB,16.4093,16.4237,,4,2,36190,
81665,0230045000000,17.8147,17.8418,,4,2,36190,
81666,02100810000NB,20.37,20.3917,,1,2,36190,1.0
81667,0230045000000,18.23,18.2497,,4,2,36190,
81668,0240045050000,0.5339,0.55,,5,2,36190,
81669,0230901000000,5.4128,5.44,,4,2,36190,
81670,02200110000NB,14.51,14.5418,,3,2,36190,1.0
81671,02200110000NB,14.6126,14.64,,3,2,36190,1.0
81672,02200110000NB,13.9782,14.0,,3,2,36190,1.0
81673,02200110000NB,14.0761,14.1,,3,2,36190,1.0
81674,02200110000NB,14.3,14.3306,,3,2,36190,1.0
81675,02200110000NB,14.4,14.4238,,3,2,36190,1.0
81676,02200110000NB,15.176,15.2,,4,2,36190,
81677,02200110000NB,15.5801,15.6,,4,2,36190,
81678,02200110000NB,16.3,16.3203,,4,2,36190,
81679,02200110000NB,16.576,16.6,,4,2,36190,
81680,02200110000NB,17.9785,18.0,,4,2,36190,
81681,02200110000NB,18.1,18.134,,4,2,36190,
81682,02200110000NB,18.6579,18.7,,4,2,36190,
81683,02200110000NB,18.9,18.9303,,4,2,36190,
81684,02200110000NB,20.0,20.0291,,4,2,36190,
81685,02200110000NB,20.6564,20.7,,4,2,36190,
81686,02200110000NB,20.7,20.7269,,4,2,36190,
81687,02200110000NB,15.0,15.0221,,4,2,36190,
81688,0230009000000,11.28,11.3,,3,2,36190,1.0
81689,02200110000NB,17.0618,17.1,,4,2,36190,
81690,0230009000000,12.2564,12.3,,3,2,36190,1.0
81691,0230009000000,12.4,12.4195,,3,2,36190,1.0
81692,0230901000000,5.313,5.329,,4,2,36190,
81693,02100810000NB,17.2,17.23,,1,2,36190,1.0
81694,02200110000NB,14.64,14.675,,3,2,36190,1.0
81695,02200110000NB,14.675,14.7,,3,2,36190,1.0
81696,02200110000NB,14.701,14.7318,,3,2,36190,1.0
81697,02100810000NB,19.1,19.116,,1,2,36190,1.0
81698,02100810017NB0020E,0.0,0.021,,1,4,36190,
81699,0230901000000,5.329,5.345,,4,2,36190,
81700,0240045050000,0.9546,0.97,,5,2,36190,
81701,0230045000000,18.2497,18.2612,,4,2,36190,
81702,0274268001900,0.6749,0.69,,5,2,36190,
81703,0240011190000,0.203,0.2123,,5,2,36190,
81704,0240011190000,0.3004,0.31,,5,2,36190,
81705,02200110000NB,14.0586,14.0761,,3,2,36190,1.0
81706,02200110000NB,14.2511,14.2654,,3,2,36190,1.0
81707,0240045050000,0.0363,0.0482,,5,2,36190,
81708,0230045000000,18.34,18.3555,,4,2,36190,
81709,0240012000000,2.254,2.2713,,5,2,99999,
81710,0240012000000,1.2735,1.29,,5,2,36190,
81711,0240011130000,0.402,0.41,,5,2,36190,
81712,0230009000000,11.243,11.256,,3,2,36190,1.0
81713,0230009000000,11.39,11.4,,3,2,36190,1.0
81714,0230009000000,11.5,11.5083,,3,2,36190,1.0
81715,02200110000NB,16.48,16.5,,4,2,36190,
81716,02200110000NB,16.5,16.5119,,4,2,36190,
81717,02200110000NB,16.791,16.8,,4,2,36190,
81718,02200110000NB,17.9,17.9114,,4,2,36190,
81719,02200110000NB,18.1829,18.2,,4,2,36190,
81720,02200110000NB,20.6,20.6133,,4,2,36190,
81721,0230009000000,11.256,11.28,,3,2,36190,1.0
81722,0230009000000,11.8896,11.9,,3,2,36190,1.0
81723,02200110000NB,14.6,14.6126,,3,2,36190,1.0
81724,0230009000000,12.3,12.322,,3,2,36190,1.0
81725,0230901000000,5.345,5.355,,4,2,36190,
81726,02100810000NB,17.278,17.3,,1,2,36190,1.0
81727,02100810000NB,19.1173,19.138,,1,2,36190,1.0
81728,02100810000NB,18.13,18.148,,1,2,36190,1.0
81729,02100810017SB0020H,0.0,0.0032,,1,4,36190,
81730,0240045050000,1.0244,1.03,,5,2,36190,
81731,02200110000NB,16.4237,16.4333,,4,2,36190,
81732,0230901000000,5.5465,5.5536,,4,2,36190,
81733,02200110000NB,16.4718,16.48,,4,2,36190,
81734,02200110000NB,17.5001,17.51,,4,2,36190,
81735,02200110000NB,16.3929,16.4,,4,2,36190,
81736,02200110000NB,16.4,16.4093,,4,2,36190,
81737,02100810000NB,20.3948,20.4,,1,2,36190,1.0
81738,02200110000NB,14.8,14.81,,3,2,36190,1.0
81739,02200110000NB,14.5,14.51,,3,2,36190,1.0
81740,02100810017NB0020A,0.2449,0.248,,1,4,36190,
81741,02100810000NB,20.3917,20.3948,,1,2,36190,1.0
81742,0240005000000,0.0,0.0024,,5,2,36190,
81743,02200110000NB,19.3954,19.4,,4,2,36190,
81744,02200110000NB,20.7968,20.8,,4,2,36190,
81745,0240005000000,1.118,1.12,,5,2,99999,
81746,0274268001900,0.4789,0.48,,5,2,36190,
81747,02200110000NB,19.7,19.7017,,4,2,36190,
81748,02100810000NB,19.116,19.1173,,1,2,36190,1.0
81749,02100810000NB,18.128,18.13,,1,2,36190,1.0
81750,0240011130000,0.5497,0.55,,5,2,36190,
81751,02200110000NB,14.2,14.2013,,3,2,36190,1.0
81752,02200110000NB,14.7,14.701,,3,2,36190,1.0
81753,02200110000NB,17.5,17.5001,,4,2,36190,
81754,1930230000000,4.49,5.7391,,5,2,99999,
81755,1930230000000,6.81,7.6662,,5,2,99999,
81756,1940017000000,6.5,7.3617,,5,2,99999,
81757,1930480000000,1.3385,2.52,,4,2,99999,
81758,1930480000000,3.507,4.0382,,4,2,99999,
81759,1940017000000,7.3617,8.19,,5,2,99999,
81760,0230045000000,22.99,23.211,,4,2,99999,
81761,0230045000000,22.3984,22.825,,4,2,99999,
81762,1930045000000,0.0,0.2052,,4,2,99999,
81763,1930480000000,1.1239,1.3385,,4,2,99999,
81764,1930480000000,4.32,4.7597,,4,2,99999,
81765,1930045000000,1.633,1.9353,,4,2,99999,
81766,1930045000000,0.8143,1.0219,,4,2,99999,
81767,1930480000000,2.5994,3.0236,,4,2,99999,
81768,1940031000000,5.8631,6.1878,,5,2,99999,
81769,1930230000000,8.06,8.3376,,5,2,99999,
81770,1930045000000,0.37,0.7652,,4,2,99999,
81771,1930230000000,6.3334,6.78,,5,2,99999,
81772,1930230000000,5.7391,6.3334,,5,2,99999,
81773,1940031000000,6.4103,6.78,,5,2,99999,
81774,1940031000000,7.0499,7.37,,5,2,99999,
81775,0230045000000,22.825,22.99,,4,2,99999,
81776,1930045000000,0.2052,0.37,,4,2,99999,
81777,1930230000000,7.8326,8.06,,5,2,99999,
81778,1940005000000,1.4283,1.72,,5,2,99999,
81779,1940005000000,0.13,0.3443,,5,2,99999,
81780,1930045000000,1.9353,2.0504,,4,2,99999,
81781,1940005000000,0.8427,1.1033,,5,2,99999,
81782,1940005000000,1.1033,1.3228,,5,2,99999,
81783,1930230000000,8.97,9.1583,,5,2,99999,
81784,1930230000000,8.3376,8.5322,,5,2,99999,
81785,1930045000000,1.2,1.3067,,4,2,99999,
81786,1930045000000,1.3067,1.439,,4,2,99999,
81787,1940031000000,6.7981,7.0499,,5,2,99999,
81788,1930480000000,4.0382,4.2006,,4,2,99999,
81789,1930045000000,2.1838,2.3291,,4,2,99999,
81790,1930480000000,3.1185,3.2336,,4,2,99999,
81791,1930480000000,3.2336,3.4523,,4,2,99999,
81792,1940017000000,6.34,6.5,,5,2,99999,
81793,1930480000000,4.85,4.9404,,4,2,99999,
81794,0230045000000,23.211,23.3,,4,2,99999,
81795,1930230000000,8.5322,8.6649,,5,2,99999,
81796,1930230000000,7.7247,7.8326,,5,2,99999,
81797,1930045000000,1.439,1.5376,,4,2,99999,
81798,1930045000000,1.5376,1.633,,4,2,99999,
81799,1940005000000,0.6908,0.8427,,5,2,99999,
81800,1930230000000,9.1583,9.25,,5,2,99999,
81801,1930480000000,2.52,2.5994,,4,2,99999,
81802,1930045000000,2.0504,2.1129,,4,2,99999,
81803,1930045000000,2.1129,2.1838,,4,2,99999,
81804,1940005000000,0.5747,0.6908,,5,2,99999,
81805,1930230000000,8.7478,8.85,,5,2,99999,
81806,1930230000000,8.6649,8.7413,,5,2,99999,
