,RouteId,BeginPoint,EndPoint,LaneWidthVn,SampleId
20519,0274265001900,0.0,0.023,,020426500000
20520,0240015000000,2.96,2.9985,,020150000278
20521,0274266001900,0.1989,0.2204,,020426600000
20522,0274266001900,0.0997,0.1426,,020426600000
20523,0274266001900,0.2742,0.2986,,020426600000
20524,0240019000000,1.55,1.5845,,020190000155
20525,0230045000000,14.5,14.52,,020450001439
20526,0240009270000,0.2995,0.31,,020092700000
20527,02100810000NB,12.98,13.0,,020810001163
20528,02100810000NB,6.27,6.3,,020810000627
20529,0230009000000,15.68,15.7,,020090001557
20530,02100810000NB,11.9759,12.0,,020810001163
20531,02100810000NB,8.16,8.2,,020810000627
20532,0240032000000,1.241,1.26,,020032000000
20533,0240032000000,1.2104,1.2267,,020032000000
20534,0230045000000,15.3075,15.31,,020450001485
20535,0274259001900,0.1178,0.1304,,020425900000
20536,0274257001900,0.1138,0.1261,,020425700011
20537,0274265001900,0.2146,0.2237,,020426500000
20538,0230045000000,14.57,14.58,,020450001452
20539,0230009000000,14.1798,14.2,,020090001400
20540,0274273001900,0.1,0.11,,020427300000
20541,02100810000NB,8.4,8.42,,020810000627
20542,02100810000NB,8.7,8.7205,,020810000627
20543,0230009000000,14.8,14.8181,,020090001455
20544,0230045000000,14.4403,14.45,,020450001439
20545,0230045000000,14.45,14.4554,,020450001439
20546,0240032000000,1.199,1.2104,,020032000000
20547,0240032000000,1.2267,1.241,,020032000000
20548,02100810000NB,11.63,11.646,,020810001163
20549,02100810000NB,11.6553,11.67,,020810001163
20550,0230045000000,14.85,14.8548,,020450001485
20551,02100810000NB,11.6492,11.6553,,020810001163
20552,0274257001900,0.1261,0.1365,,020425700011
20553,0274266001900,0.2986,0.3078,,020426600000
20554,0230045000000,14.5619,14.57,,020450001452
20555,0274252001900,0.6336,0.64,,020425200000
20556,0230045000000,13.7526,13.76,,020040013355
20557,0230009000000,15.79,15.8,,020090001579
20558,0230009000000,14.09,14.1,,020090001400
20559,0274259001900,0.162,0.168,,020425900000
20560,0274257001900,0.11,0.1138,,020425700011
20561,02100810000NB,11.646,11.6492,,020810001163
20562,0274259001900,0.168,0.17,,020425900000
20563,0240009130000,0.761,0.765,,020091300040
20564,0240015000000,0.939,0.94,,020150000939
20565,0240019000000,1.8228,2.4474,,020190000155
20566,0240019000000,2.4474,3.2406,,020190000155
20567,0230045000000,19.08,19.5156,,020450001908
20568,0240019000000,3.7138,3.8526,,020190003438
20569,0240036010000,1.7351,1.98,,020360100160
20570,0274259001900,0.4343,0.61,,022590000017
20571,1940003000000,1.5392,1.82,,190030001403
20572,0240019000000,3.438,3.7138,,020190003438
20573,1940003000000,1.82,2.02,,190030001820
20574,1940003000000,2.02,2.2758,,190030002020
20575,1930009000000,0.2,0.3,,190090000000
20576,1930009000000,0.5,0.6,,190090000000
20577,0240019000000,3.8526,4.039,,020190003438
20578,1940003000000,2.2758,2.36,,190030002020
20579,0240036010000,1.6,1.675,,020360100160
20580,0230009000000,20.0,20.0607,,020090001818
20581,1930009000000,0.6,0.7,,190090000000
20582,0230009000000,17.1,17.2,,020090001707
20583,0230009000000,17.2,17.3,,020090001707
20584,0230009000000,18.2,18.3,,020090001818
20585,0230009000000,18.3,18.4,,020090001818
20586,0230009000000,18.4196,18.5,,020090001818
20587,0230009000000,18.5,18.6,,020090001818
20588,0230009000000,19.3248,19.4,,020090001818
20589,0230009000000,19.4,19.5,,020090001818
20590,0230009000000,19.5148,19.6,,020090001818
20591,0230009000000,19.6,19.7,,020090001818
20592,1930009000000,0.3,0.4,,190090000000
20593,1930009000000,0.4,0.5,,190090000000
20594,1930009000000,0.8,0.9,,190090000000
20595,1930009000000,0.9,1.0,,190090000000
20596,1930009000000,1.5,1.6,,190090000145
20597,1930009000000,1.6,1.7,,190090000145
20598,1930009000000,1.7001,1.8,,190090000145
20599,1930009000000,2.0,2.1,,190090000145
20600,0230009000000,18.6,18.7,,020090001818
20601,0230009000000,18.7,18.8,,020090001818
20602,0230009000000,18.8,18.9,,020090001818
20603,0230009000000,18.9,19.0,,020090001818
20604,0230009000000,19.0,19.1,,020090001818
20605,0230009000000,19.1,19.2,,020090001818
20606,0230009000000,19.2,19.3,,020090001818
20607,0230009000000,19.8,19.9,,020090001818
20608,0230009000000,19.9,20.0,,020090001818
20609,1930009000000,0.0,0.1,,190090000000
20610,1930009000000,0.1,0.2,,190090000000
20611,1930009000000,2.1,2.2,,190090000145
20612,1930009000000,2.2115,2.3,,190090000145
20613,1930009000000,2.4,2.5,,190090000145
20614,1930009000000,2.5,2.6,,190090000145
20615,1930009000000,1.0,1.1,,190090000000
20616,1930009000000,1.1,1.2,,190090000000
20617,1930009000000,1.2,1.3,,190090000000
20618,1930009000000,1.3,1.4,,190090000000
20619,0230009000000,17.4,17.477,,020090001707
20620,0230045000000,19.5492,19.603,,020450001908
20621,1930009000000,1.8,1.891,,190090000145
20622,1930009000000,1.915,2.0,,190090000145
20623,1930009000000,2.3,2.376,,190090000145
20624,0240019000000,3.2406,3.373,,020190000155
20625,0240019000000,3.381,3.43,,020190000155
20626,0240036010000,1.675,1.7351,,020360100160
20627,0230045000000,19.5156,19.5492,,020450001908
20628,0274259001900,0.2296,0.2727,,022590000017
20629,0274259001900,0.2786,0.3127,,022590000017
20630,0274259001900,0.3127,0.3523,,022590000017
20631,0274259001900,0.3523,0.4,,022590000017
20632,0230009000000,17.07,17.1,,020090001707
20633,0230009000000,20.0607,20.1,,020090001818
20634,0230009000000,20.1,20.16,,020090001818
20635,0230009000000,17.3203,17.4,,020090001707
20636,1930009000000,1.45,1.5,,190090000145
20637,1930009000000,1.4,1.45,,190090000000
20638,1930009000000,0.7,0.746,,190090000000
20639,1930009000000,0.746,0.782,,190090000000
20640,0230009000000,19.766,19.8,,020090001818
20641,0274259001900,0.4,0.4343,,022590000017
20642,0230009000000,17.3,17.3203,,020090001707
20643,0230009000000,18.4,18.4196,,020090001818
20644,0230009000000,19.3,19.3248,,020090001818
20645,0230009000000,19.7,19.7257,,020090001818
20646,1930009000000,0.782,0.8,,190090000000
20647,0230009000000,19.7257,19.742,,020090001818
20648,0230009000000,18.18,18.2,,020090001818
20649,0230009000000,19.5,19.5148,,020090001818
20650,1930009000000,2.2,2.2115,,190090000145
20651,1930009000000,1.891,1.8993,,190090000145
20652,1930009000000,1.9,1.915,,190090000145
20653,1930009000000,2.376,2.3868,,190090000145
20654,1930009000000,2.3868,2.396,,190090000145
20655,0230009000000,19.742,19.7628,,020090001818
20656,0240019000000,3.373,3.381,,020190000155
20657,0274259001900,0.2727,0.2786,,022590000017
20658,0240019000000,3.43,3.438,,020190000155
20659,0230045000000,19.603,19.61,,020450001908
20660,0230009000000,17.477,17.48,,020090001707
20661,1930009000000,2.396,2.4,,190090000145
20662,0230009000000,19.7628,19.766,,020090001818
20663,1930009000000,1.8993,1.9,,190090000145
20664,0240019000000,4.039,4.04,,020190003438
20665,1930009000000,1.7,1.7001,,190090000145
20666,0240013000000,2.9327,3.35,,020130000275
20667,0274256001900,0.0357,0.4234,,020425600000
20668,0240013000000,3.35,3.55,,020130000275
20669,0240013000000,0.43,0.6127,,020130000043
20670,0240013000000,1.2027,1.5,,020130000103
20671,0240010010000,0.0411,0.2481,,020100100000
20672,0240013000000,0.8071,0.9509,,020130000043
20673,0240010010000,0.2481,0.4516,,020100100000
20674,0240013000000,3.55,3.716,,020130000275
20675,0240013000000,2.75,2.9327,,020130000275
20676,02100810000NB,15.4,15.5,,020810001522
20677,0240013000000,0.6127,0.736,,020130000043
20678,0274256001900,0.441,0.6182,,020425600000
20679,0240015000000,2.8707,2.9555,,020150000278
20680,0240010010000,0.5004,0.5728,,020100100000
20681,0240013000000,1.0773,1.2027,,020130000103
20682,0240010010000,0.4516,0.5004,,020100100000
20683,0274257001900,0.2669,0.3448,,020425700011
20684,0240013000000,0.9509,1.03,,020130000043
20685,0230009000000,8.1,8.185,,020090007584
20686,0230009000000,8.6385,8.7,,020090007584
20687,02100810000NB,13.4,13.5,,020810001163
20688,02100810000NB,13.6,13.7,,020810001354
20689,02100810000NB,13.7,13.8,,020810001354
20690,02100810000NB,13.8,13.9,,020810001354
20691,02100810000NB,13.9,13.9963,,020810001354
20692,0230009000000,10.2,10.3,,020090001012
20695,0230009000000,7.3163,7.4,,020090000647
20696,0230009000000,7.4,7.5,,020090000647
20697,0230009000000,7.6,7.7,,020090007584
20698,0230009000000,7.8,7.88,,020090007584
20699,0230009000000,8.0,8.1,,020090007584
20700,0230009000000,8.2,8.3,,020090007584
20701,0230009000000,8.3,8.4,,020090007584
20702,0230009000000,8.4,8.5,,020090007584
20703,0230009000000,8.8,8.9,,020090007584
20704,0230009000000,8.9,9.0,,020090007584
20705,0230009000000,9.1,9.2,,020090007584
20706,02100810000NB,13.0,13.1,,020810001163
20707,02100810000NB,13.1393,13.2,,020810001163
20708,02100810000NB,13.2,13.3,,020810001163
20709,02100810000NB,13.3,13.3908,,020810001163
20710,02100810000NB,14.5,14.6,,020810001426
20711,02100810000NB,14.8,14.9,,020810001426
20712,02100810000NB,14.9,15.0,,020810001426
20713,02100810000NB,15.0,15.1,,020810001426
20714,02100810000NB,15.1,15.2,,020810001426
20715,02100810000NB,15.3,15.4,,020810001522
20716,02100810000NB,15.5,15.6,,020810001522
20717,02100810000NB,15.7,15.8,,020810001562
20718,02100810000NB,15.8,15.9,,020810001562
20719,0230009000000,6.82,6.9,,020090000647
20720,02100810000NB,14.0,14.1,,020810001354
20721,02100810000NB,14.1,14.2,,020810001354
20722,02100810000NB,14.3,14.4,,020810001426
20723,0230009000000,7.0,7.1,,020090000647
20724,0230009000000,7.2,7.3,,020090000647
20725,02100810000NB,15.6297,15.6672,,020810001562
20726,0240015000000,2.797,2.8707,,020150000278
20727,0240010010000,0.0,0.0411,,020100100000
20728,0274256001900,0.6182,0.66,,020425600000
20729,0240013000000,1.0316,1.0773,,020130000103
20730,0230009000000,6.55,6.5963,,020090000647
20731,0240010010000,0.5728,0.6428,,020100100000
20732,0240010010000,0.6428,0.69,,020100100000
20733,0274257001900,0.3699,0.42,,020425700011
20734,0230009000000,10.3,10.37,,020090001012
20735,0230009000000,8.6,8.6385,,020090007584
20736,0230009000000,8.7,8.7891,,020090007584
20737,02100810000NB,15.9,15.95,,020810001562
20741,02200110000NB,13.7,13.776,,020011001365
20742,0230009000000,7.7,7.8,,020090007584
20743,0230009000000,7.92,8.0,,020090007584
20744,0230009000000,8.5,8.5815,,020090007584
20745,0230009000000,9.0,9.08,,020090007584
20746,02100810000NB,14.4,14.4564,,020810001426
20747,02100810000NB,14.6,14.7,,020810001426
20748,02100810000NB,15.22,15.3,,020810001522
20749,0230009000000,6.6,6.64,,020090000647
20750,0230009000000,6.7,6.8,,020090000647
20751,0230009000000,6.9326,7.0,,020090000647
20752,02100810000NB,14.2,14.2378,,020810001354
20753,02100810000NB,14.26,14.3,,020810001426
20754,0230009000000,7.1,7.1524,,020090000647
20755,0230009000000,7.1524,7.2,,020090000647
20756,0230009000000,9.5,9.6,,020090007584
20757,0230009000000,9.6,9.7,,020090007584
20758,0230009000000,9.7,9.8,,020090007584
20759,0230009000000,9.8,9.9,,020090007584
20760,0230009000000,9.9,9.95,,020090007584
20761,0230009000000,9.2,9.3,,020090007584
20762,0230009000000,9.3,9.4,,020090007584
20763,0230009000000,9.4,9.5,,020090007584
20766,02100810000NB,13.544,13.6,,020810001354
20767,02100810000NB,14.716,14.8,,020810001426
20768,0240013000000,0.744,0.8071,,020130000043
20770,0230009000000,6.9108,6.9326,,020090000647
20771,0274256001900,0.0,0.0357,,020425600000
20772,0274257001900,0.3448,0.3699,,020425700011
20773,02100810000NB,14.2378,14.26,,020810001354
20775,0230009000000,8.185,8.2,,020090007584
20776,02100810000NB,15.9771,16.0,,020810001595
20777,0230009000000,10.12,10.2,,020090001012
20778,0230009000000,7.88,7.9,,020090007584
20779,0230009000000,7.9,7.92,,020090007584
20780,02100810000NB,13.1,13.1393,,020810001163
20781,02100810000NB,14.4564,14.5,,020810001426
20782,02100810000NB,15.6,15.62,,020810001522
20783,02100810000NB,15.6672,15.7,,020810001562
20784,0230009000000,6.64,6.7,,020090000647
20785,0230009000000,7.3,7.3163,,020090000647
20787,02100810000NB,13.52,13.54,,020810001163
20788,0230009000000,7.5,7.538,,020090000647
20789,0230009000000,7.542,7.58,,020090000647
20790,0230009000000,6.53,6.55,,020090000647
20791,02100810000NB,15.9501,15.9613,,020810001595
20793,02100810000NB,15.9695,15.9771,,020810001595
20794,02100810000NB,15.62,15.6297,,020810001562
20795,0240015000000,2.78,2.797,,020150000278
20797,0230009000000,8.5815,8.6,,020090007584
20799,02100810000NB,13.3908,13.4,,020810001163
20800,0230009000000,7.584,7.6,,020090007584
20801,0230009000000,9.08,9.1,,020090007584
20802,02100810000NB,15.2,15.22,,020810001426
20803,0230009000000,6.8,6.82,,020090000647
20804,0230009000000,6.9,6.9108,,020090000647
20806,02100810000NB,13.5,13.52,,020810001163
20807,0274256001900,0.4234,0.435,,020425600000
20808,02100810000NB,15.9613,15.9695,,020810001595
20809,02200110000NB,13.776,13.78,,020011001365
20811,0230009000000,8.7891,8.8,,020090007584
20813,02100810000NB,13.54,13.544,,020810001354
20814,02100810000NB,14.7,14.708,,020810001426
20815,02100810000NB,14.708,14.716,,020810001426
20816,0240013000000,0.736,0.744,,020130000043
20817,0274256001900,0.435,0.441,,020425600000
20818,0240015000000,2.9555,2.96,,020150000278
20819,02100810000NB,13.9963,14.0,,020810001354
20820,0230009000000,6.5963,6.6,,020090000647
20822,0230009000000,7.538,7.542,,020090000647
20823,0240013000000,1.03,1.0316,,020130000103
20824,02100810000NB,15.95,15.9501,,020810001595
20825,0240012000000,0.35,1.0,,020120000000
20826,0230045000000,18.0095,18.23,,020450001753
20827,0230901000000,4.9231,5.058,,029010000486
20828,0240011240000,0.63,0.84,,020112400000
20829,0240012000000,1.08,1.2735,,020120000000
20830,0240012000000,0.1047,0.2617,,020120000000
20831,0240011240000,0.2618,0.4626,,020112400000
20832,0240011190000,0.0,0.1098,,020111900000
20833,0240045050000,0.55,0.9,,020450500055
20834,02100810000NB,16.4,16.5,,020810001623
20835,0240012000000,1.0,1.08,,020120000000
20836,0240045050000,1.03,1.1097,,020450500055
20837,0240045050000,0.97,1.0244,,020450500055
20838,0240012000000,0.2617,0.35,,020120000000
20839,0230045000000,17.679,17.7441,,020450001753
20840,0240045050000,1.1097,1.209,,020450500055
20841,0240011190000,0.2123,0.2635,,020111900000
20842,0240011190000,0.2635,0.3004,,020111900000
20843,0230045000000,17.8418,17.9318,,020450001753
20844,0230045000000,17.9318,18.0095,,020450001753
20845,0240011130000,0.3127,0.365,,020111300028
20846,0240012000000,0.0,0.0593,,020120000000
20847,0274268001900,0.1447,0.2737,,020426800000
20848,0230901000000,5.058,5.1228,,029010000486
20849,0230901000000,5.1228,5.2229,,029010000486
20850,0230045000000,17.53,17.6115,,020450001753
20851,0240011130000,0.4641,0.4893,,020111300041
20852,0240011130000,0.4893,0.5497,,020111300041
20853,0240011240000,0.4626,0.5288,,020112400000
20854,0240011240000,0.5288,0.63,,020112400000
20855,0240011190000,0.1098,0.203,,020111900000
20856,0274268001900,0.3514,0.421,,020426800000
20857,0240011240000,0.0,0.104,,020112400000
20858,0240011240000,0.104,0.2618,,020112400000
20859,0240011130000,0.41,0.4641,,020111300041
20860,02100810000NB,16.0,16.1,,020810001595
20861,02100810000NB,16.1,16.2,,020810001595
20862,02100810000NB,16.23,16.3,,020810001623
20863,02100810000NB,16.5,16.6,,020810001623
20864,02100810000NB,16.8,16.9,,020810001623
20865,02100810000NB,16.9,17.0,,020810001623
20866,02100810000NB,17.0,17.1,,020810001623
20867,02100810000NB,17.1,17.2,,020810001623
20868,02100810000NB,17.3,17.4,,020810001730
20869,02100810000NB,17.4,17.5,,020810001730
20870,02100810000NB,17.5,17.6,,020810001730
20871,02100810000NB,17.6,17.7,,020810001730
20872,02100810000NB,17.8,17.9,,020810001730
20873,02100810000NB,18.2,18.3,,020810001813
20874,02100810000NB,18.3,18.4,,020810001813
20875,02100810000NB,18.4,18.5,,020810001813
20876,02100810000NB,18.5,18.6,,020810001813
20877,02100810000NB,18.6,18.7,,020810001813
20878,02100810000NB,18.8,18.9,,020810001813
20879,02100810000NB,18.9,19.0,,020810001813
20880,02100810000NB,19.4,19.5,,020810001813
20881,02100810000NB,19.5,19.6,,020810001813
20882,02100810000NB,19.6,19.7,,020810001813
20883,02100810000NB,19.7,19.8,,020810001813
20884,02100810000NB,19.8,19.9,,020810001813
20885,02100810000NB,19.9,20.0,,020810001813
20886,02100810000NB,20.0,20.1,,020810001813
20887,02200110000NB,16.6,16.7,,020110001648
20888,02200110000NB,16.7,16.791,,020110001648
20889,02200110000NB,17.4,17.5,,020110001648
20890,02100810000NB,16.6,16.7,,020810001623
20891,02100810000NB,16.7,16.8,,020810001623
20892,02100810000NB,17.9,18.0,,020810001730
20893,02100810000NB,18.0,18.1,,020810001730
20894,02100810000NB,19.2,19.3,,020810001813
20895,02100810000NB,19.3,19.4,,020810001813
20896,02100810000NB,20.2,20.3,,020810001813
20897,02100810000NB,20.4,20.5,,020810002037
20898,02100810000NB,20.5,20.6,,020810002037
20899,02200110000NB,14.5418,14.6,,020110001451
20900,02200110000NB,17.1,17.2,,020110001648
20901,02200110000NB,17.2,17.3,,020110001648
20902,02200110000NB,17.3,17.4,,020110001648
20903,0230901000000,5.355,5.4128,,029010000486
20904,02100810000NB,18.148,18.2,,020810001813
20905,02100810000NB,20.7,20.8,,020810002037
20906,0230901000000,5.2229,5.26,,029010000486
20907,0230901000000,4.86,4.9231,,029010000486
20908,0240045050000,0.9,0.9546,,020450500055
20909,02200110000NB,16.5119,16.576,,020110001648
20910,0240011130000,0.28,0.3127,,020111300028
20911,0274268001900,0.0,0.05,,020426800000
20912,0274268001900,0.2958,0.3336,,020426800000
20913,0274268001900,0.421,0.4789,,020426800000
20914,0240011130000,0.365,0.402,,020111300028
20915,0240012000000,0.0593,0.1047,,020120000000
20916,0230045000000,17.6115,17.679,,020450001753
20917,0274268001900,0.05,0.0934,,020426800000
20918,0274268001900,0.0934,0.1447,,020426800000
20919,0230045000000,17.7812,17.8147,,020450001753
20920,0240045050000,1.209,1.25,,020450500055
20921,02100810000NB,16.3405,16.4,,020810001623
20922,02100810000NB,16.2,16.23,,020810001595
20923,02100810000NB,16.3,16.3405,,020810001623
20924,02100810000NB,17.7,17.8,,020810001730
20925,02100810000NB,18.7,18.8,,020810001813
20926,02100810000NB,20.1,20.1604,,020810001813
20927,02100810000NB,20.1604,20.2,,020810001813
20928,02100810000NB,20.6,20.6453,,020810002037
20929,02100810000NB,20.6453,20.7,,020810002037
20930,02200110000NB,16.8,16.8433,,020110001648
20931,02200110000NB,16.8433,16.9,,020110001648
20932,02200110000NB,16.9,16.9557,,020110001648
20933,02200110000NB,16.9557,17.0,,020110001648
20934,02200110000NB,17.0,17.0618,,020110001648
20935,02100810000NB,19.0,19.1,,020810001813
20936,02100810000NB,20.3,20.37,,020810001813
20937,0230901000000,5.26,5.313,,029010000486
20938,02100810000NB,17.23,17.278,,020810001623
20939,02100810000NB,19.138,19.2,,020810001813
20940,02100810000NB,18.1,18.128,,020810001730
20941,0240011240000,0.84,0.85,,020112400000
20942,0230045000000,17.7441,17.7812,,020450001753
20943,0274268001900,0.2737,0.2958,,020426800000
20944,0274268001900,0.3336,0.3514,,020426800000
20945,0230045000000,17.8147,17.8418,,020450001753
20946,02100810000NB,20.37,20.3917,,020810002037
20947,0230901000000,5.4128,5.44,,029010000486
20948,02200110000NB,14.51,14.5418,,020110001451
20949,02200110000NB,14.6126,14.64,,020110001451
20950,02200110000NB,16.576,16.6,,020110001648
20951,02200110000NB,17.0618,17.1,,020110001648
20952,0230901000000,5.313,5.329,,029010000486
20953,02100810000NB,17.2,17.23,,020810001623
20954,02100810000NB,19.1,19.116,,020810001813
