,RouteId,BeginPoint,EndPoint,AadtsingleUnitVn,FsystemVn,FacilityTypeVn,SampleId
25305,47202190000NB,14.6,14.7,,3.0,2.0,472190001310
25306,47202190000NB,15.1103,15.2,,3.0,2.0,472190001310
25307,47202190000NB,18.0,18.1,,3.0,2.0,
25308,47202190000NB,17.7,17.74,,3.0,2.0,472190001749
25309,47202190000NB,12.8137,12.9,,3.0,2.0,
25310,47202190000NB,12.9,12.9988,,3.0,2.0,
25311,47202190000NB,13.0,13.1,,3.0,2.0,
25312,47202190000NB,13.13,13.2,,3.0,2.0,472190001310
25313,47202190000NB,13.2,13.2912,,3.0,2.0,472190001310
25314,47202190000NB,14.0,14.1,,3.0,2.0,472190001310
25315,47202190000NB,14.9,15.0,,3.0,2.0,472190001310
25316,47202190000NB,15.2,15.3,,3.0,2.0,472190001310
25317,47202190000NB,16.0,16.1,,3.0,2.0,472190001310
25318,47202190000NB,16.1,16.2,,3.0,2.0,472190001310
25319,47202190000NB,16.2,16.2678,,3.0,2.0,472190001310
25320,47202190000NB,16.3,16.4,,3.0,2.0,472190001310
25321,47202190000NB,16.4,16.5,,3.0,2.0,472190001310
25322,47202190000NB,17.4,17.49,,3.0,2.0,472190001310
25323,47202190000NB,18.4,18.5,,3.0,2.0,
25324,47202190000NB,18.5,18.6,,3.0,2.0,
25325,47202190000NB,18.7,18.8,,3.0,2.0,
25326,47202190000NB,12.5,12.5985,,3.0,2.0,
25327,47202190000NB,13.4,13.5,,3.0,2.0,472190001310
25328,47202190000NB,13.5,13.6,,3.0,2.0,472190001310
25329,47202190000NB,13.6,13.7,,3.0,2.0,472190001310
25330,47202190000NB,13.7,13.8,,3.0,2.0,472190001310
25331,47202190000NB,13.8,13.9,,3.0,2.0,472190001310
25332,47202190000NB,13.9,14.0,,3.0,2.0,472190001310
25333,47202190000NB,14.2,14.3,,3.0,2.0,472190001310
25334,47202190000NB,14.3,14.4,,3.0,2.0,472190001310
25335,47202190000NB,14.4,14.5,,3.0,2.0,472190001310
25336,47202190000NB,14.5,14.6,,3.0,2.0,472190001310
25337,47202190000NB,14.7,14.8,,3.0,2.0,472190001310
25338,47202190000NB,14.8,14.9,,3.0,2.0,472190001310
25339,47202190000NB,15.3,15.4,,3.0,2.0,472190001310
25340,47202190000NB,15.4,15.5,,3.0,2.0,472190001310
25341,47202190000NB,15.7,15.8,,3.0,2.0,472190001310
25342,47202190000NB,15.8,15.8788,,3.0,2.0,472190001310
25343,47202190000NB,16.7,16.8,,3.0,2.0,472190001310
25344,47202190000NB,16.8,16.9,,3.0,2.0,472190001310
25345,47202190000NB,16.9,17.0,,3.0,2.0,472190001310
25346,47202190000NB,17.0,17.1,,3.0,2.0,472190001310
25347,47202190000NB,17.2,17.3,,3.0,2.0,472190001310
25348,47202190000NB,17.3,17.4,,3.0,2.0,472190001310
25349,47202190000NB,17.5327,17.6,,3.0,2.0,472190001749
25350,47202190000NB,17.6,17.7,,3.0,2.0,472190001749
25351,47202190000NB,17.8,17.9,,3.0,2.0,472190001749
25352,47202190000NB,17.9,18.0,,3.0,2.0,472190001749
25353,47202190000NB,18.1,18.2,,3.0,2.0,
25354,47202190000NB,18.2,18.3,,3.0,2.0,
25355,47202190000NB,18.8,18.9,,3.0,2.0,
25356,47202190000NB,18.9,19.0,,3.0,2.0,
25357,47202190000NB,12.7,12.8,,3.0,2.0,
25358,47202190000NB,16.5,16.6,,3.0,2.0,472190001310
25359,47202190000NB,15.0769,15.1,,3.0,2.0,472190001310
25360,47202190000NB,17.74,17.8,,3.0,2.0,472190001749
25361,47202190000NB,14.1282,14.2,,3.0,2.0,472190001310
25362,47202190000NB,15.0,15.0769,,3.0,2.0,472190001310
25363,47202190000NB,15.9132,16.0,,3.0,2.0,472190001310
25364,47202190000NB,16.2678,16.3,,3.0,2.0,472190001310
25365,47202190000NB,12.6145,12.7,,3.0,2.0,
25366,47202190000NB,15.5,15.5301,,3.0,2.0,472190001310
25367,47202190000NB,15.5546,15.6,,3.0,2.0,472190001310
25368,47202190000NB,15.6,15.7,,3.0,2.0,472190001310
25369,47202190000NB,17.1,17.2,,3.0,2.0,472190001310
25370,47202190000NB,16.6,16.7,,3.0,2.0,472190001310
25371,47202190000NB,15.5301,15.5546,,3.0,2.0,472190001310
25372,47202190000NB,13.379,13.4,,3.0,2.0,472190001310
25373,47202190000NB,14.1,14.1282,,3.0,2.0,472190001310
25374,47202190000NB,17.5,17.5327,,3.0,2.0,472190001749
25375,47202190000NB,13.1072,13.1202,,3.0,2.0,472190001310
25376,47202190000NB,15.8788,15.8955,,3.0,2.0,472190001310
25377,47202190000NB,13.1,13.1072,,3.0,2.0,472190001310
25378,47202190000NB,15.1,15.1103,,3.0,2.0,472190001310
25379,47202190000NB,17.49,17.5,,3.0,2.0,472190001749
25380,47202190000NB,12.6,12.6145,,3.0,2.0,
25381,47202190000NB,15.9,15.9132,,3.0,2.0,472190001310
25382,47202190000NB,12.8,12.8137,,3.0,2.0,
25383,47202190000NB,13.1236,13.13,,3.0,2.0,472190001310
25384,47202190000NB,13.2912,13.3,,3.0,2.0,472190001310
25385,47202190000NB,15.8955,15.9,,3.0,2.0,472190001310
25386,47202190000NB,13.1202,13.1236,,3.0,2.0,472190001310
25387,47202190000NB,12.9988,13.0,,3.0,2.0,
25388,47202190000NB,12.5985,12.6,,3.0,2.0,
25389,47202190000NB,19.4,19.5,,3.0,2.0,
25390,4730032000000,15.1,15.2,,3.0,2.0,470320001479
25391,4730032000000,15.5,15.6,,3.0,2.0,470320001479
25392,4730093000000,0.3,0.4,,3.0,2.0,470930000015
25393,4730093000000,0.6,0.7,,3.0,2.0,470930000015
25394,47202190000NB,19.9,20.0,,3.0,2.0,
25395,47202190000NB,20.2,20.3,,3.0,2.0,
25396,47202190000NB,20.6,20.7,,3.0,2.0,
25397,47202190000NB,20.9,21.0,,3.0,2.0,
25398,47202190000NB,23.6,23.7,,3.0,2.0,472190002216
25399,4730032000000,16.45,16.5,,3.0,2.0,
25400,4730032000000,16.1363,16.1929,,3.0,2.0,470320001609
25401,4730032000000,15.0055,15.0653,,3.0,2.0,470320001479
25402,4730032000000,15.9,15.98,,3.0,2.0,470320001479
25403,4730032000000,16.0,16.09,,3.0,2.0,470320001479
25404,4730093000000,1.1,1.2,,3.0,2.0,
25405,4730093000000,1.2,1.3,,3.0,2.0,
25406,47202190000NB,19.5,19.6,,3.0,2.0,
25407,47202190000NB,19.6,19.7,,3.0,2.0,
25408,47202190000NB,19.7,19.8,,3.0,2.0,
25409,47202190000NB,19.8,19.9,,3.0,2.0,
25410,47202190000NB,20.5,20.6,,3.0,2.0,
25411,47202190000NB,20.7,20.8,,3.0,2.0,
25412,47202190000NB,20.8,20.9,,3.0,2.0,
25413,47202190000NB,21.2,21.3,,3.0,2.0,
25414,47202190000NB,21.3027,21.4,,3.0,2.0,
25415,47202190000NB,21.4065,21.5,,3.0,2.0,
25416,47202190000NB,21.5,21.6,,3.0,2.0,
25417,47202190000NB,21.7,21.8,,3.0,2.0,
25418,47202190000NB,22.2,22.3,,3.0,2.0,472190002216
25419,47202190000NB,22.3,22.4,,3.0,2.0,472190002216
25420,47202190000NB,22.4,22.5,,3.0,2.0,472190002216
25421,47202190000NB,22.5,22.6,,3.0,2.0,472190002216
25422,47202190000NB,22.9,23.0,,3.0,2.0,472190002216
25423,47202190000NB,23.0,23.1,,3.0,2.0,472190002216
25424,47202190000NB,23.1,23.2,,3.0,2.0,472190002216
25425,47202190000NB,23.3,23.4,,3.0,2.0,472190002216
25426,47202190000NB,23.9,24.0,,3.0,2.0,472190002216
25427,47202190000NB,24.0,24.1,,3.0,2.0,472190002216
25428,47202190000NB,24.1,24.2,,3.0,2.0,472190002216
25429,47202190000NB,24.6,24.7,,3.0,2.0,472190002216
25430,47202190000NB,24.7,24.8,,3.0,2.0,472190002216
25431,47202190000NB,24.9,25.0,,3.0,2.0,472190002216
25432,47202190000NB,25.0,25.1,,3.0,2.0,472190002216
25433,47202190000NB,25.6,25.7,,3.0,2.0,472190002216
25434,47202190000NB,25.7,25.8,,3.0,2.0,472190002216
25435,47202190000NB,25.9,26.0,,3.0,2.0,472190002583
25436,4730032000000,15.2,15.3,,3.0,2.0,470320001479
25437,4730032000000,15.4,15.5,,3.0,2.0,470320001479
25438,4730032000000,15.3,15.4,,3.0,2.0,470320001479
25439,4730032000000,15.6,15.7,,3.0,2.0,470320001479
25440,4730032000000,15.8,15.9,,3.0,2.0,470320001479
25441,4730032000000,15.7,15.8,,3.0,2.0,470320001479
25442,4730032000000,16.7,16.7967,,3.0,1.0,
25443,4730032000000,16.84,16.9,,3.0,2.0,
25444,47300320005SB,0.04,0.1,,3.0,1.0,47032S000004
25445,47300320005SB,0.1,0.19,,3.0,1.0,47032S000004
25446,47300320005SB,0.2,0.3,,3.0,1.0,
25447,4730093000000,0.4,0.5,,3.0,2.0,470930000015
25448,4730093000000,0.5,0.6,,3.0,2.0,470930000015
25449,4730093000000,0.7099,0.8,,3.0,2.0,470930000015
25450,4730093000000,0.8,0.9,,3.0,2.0,470930000015
25451,4730093000000,0.91,1.0,,3.0,2.0,
25452,4730093000000,1.0,1.1,,3.0,2.0,
25453,47202190000NB,19.1,19.2,,3.0,2.0,
25454,47202190000NB,19.2,19.3,,3.0,2.0,
25455,47202190000NB,19.3,19.4,,3.0,2.0,
25456,47202190000NB,20.0,20.1,,3.0,2.0,
25457,47202190000NB,20.1,20.2,,3.0,2.0,
25458,47202190000NB,20.4,20.5,,3.0,2.0,
25459,47202190000NB,22.8,22.9,,3.0,2.0,472190002216
25460,47202190000NB,23.4,23.5,,3.0,2.0,472190002216
25461,47202190000NB,23.5,23.6,,3.0,2.0,472190002216
25462,47202190000NB,23.7,23.8,,3.0,2.0,472190002216
25463,47202190000NB,24.4,24.5,,3.0,2.0,472190002216
25464,47202190000NB,24.5,24.6,,3.0,2.0,472190002216
25465,47202190000NB,25.4,25.49,,3.0,2.0,472190002216
25466,47202190000NB,21.0,21.1,,3.0,2.0,
25467,47202190000NB,21.1,21.1731,,3.0,2.0,
25468,47202190000NB,24.2,24.3,,3.0,2.0,472190002216
25469,47202190000NB,24.3,24.4,,3.0,2.0,472190002216
25470,47202190000NB,25.1,25.2,,3.0,2.0,472190002216
25471,47202190000NB,25.2,25.3,,3.0,2.0,472190002216
25472,4730032000000,16.2,16.2801,,3.0,2.0,470320001609
25473,4730032000000,16.3,16.3695,,3.0,2.0,470320001609
25474,4730093000000,0.0,0.1,,3.0,2.0,470930000000
25475,4730093000000,0.1,0.15,,3.0,2.0,470930000000
25476,47202190000NB,22.6,22.7,,3.0,2.0,472190002216
25477,47202190000NB,22.7,22.8,,3.0,2.0,472190002216
25478,4730032000000,14.9,14.9921,,3.0,2.0,470320001479
25479,4730032000000,14.8,14.9,,3.0,2.0,470320001479
25480,47202190000NB,26.2,26.3,,3.0,2.0,472190002610
25481,4730032000000,16.5,16.5615,,3.0,1.0,
25482,47202190000NB,26.0465,26.08,,3.0,2.0,472190002583
25483,47202190000NB,21.62,21.69,,3.0,2.0,
25484,47300320005SB,0.0,0.04,,3.0,1.0,
25485,4730032000000,16.4,16.4379,,3.0,2.0,470320001609
25486,4730093000000,0.2595,0.3,,3.0,2.0,470930000015
25487,47202190000NB,20.3,20.3673,,3.0,2.0,
25488,4730093000000,1.3195,1.4,,3.0,2.0,
25489,47202190000NB,23.23,23.3,,3.0,2.0,472190002216
25490,47202190000NB,23.85,23.9,,3.0,2.0,472190002216
25491,47202190000NB,24.8,24.9,,3.0,2.0,472190002216
25492,47202190000NB,25.54,25.6,,3.0,2.0,472190002216
25493,47202190000NB,25.83,25.9,,3.0,2.0,472190002583
25494,47202190000NB,20.37,20.4,,3.0,2.0,
25495,47202190000NB,21.92,22.0,,3.0,2.0,
25496,47202190000NB,22.0,22.064,,3.0,2.0,
25497,47202190000NB,22.1,22.16,,3.0,2.0,
25498,47202190000NB,23.8,23.85,,3.0,2.0,472190002216
25499,47202190000NB,25.3,25.4,,3.0,2.0,472190002216
25500,4730032000000,16.6,16.7,,3.0,1.0,
25501,4730032000000,16.5615,16.6,,3.0,1.0,
25502,4730093000000,0.15,0.2,,3.0,2.0,470930000015
25503,4730093000000,0.2,0.2595,,3.0,2.0,470930000015
25504,47202190000NB,21.8,21.846,,3.0,2.0,
25505,47202190000NB,21.846,21.87,,3.0,2.0,
25506,47202190000NB,26.12,26.2,,3.0,2.0,472190002610
25507,4730032000000,15.0653,15.0929,,3.0,2.0,470320001479
25508,4730032000000,16.8014,16.84,,3.0,1.0,
25509,4730032000000,15.98,16.0,,3.0,2.0,470320001479
25510,4730032000000,16.3695,16.4,,3.0,2.0,470320001609
25511,4730093000000,1.3,1.3195,,3.0,2.0,
25512,47202190000NB,22.16,22.2,,3.0,2.0,472190002216
25513,47202190000NB,23.2,23.23,,3.0,2.0,472190002216
25514,47202190000NB,25.8,25.83,,3.0,2.0,472190002216
25515,47202190000NB,26.0,26.0465,,3.0,2.0,472190002583
25516,4730032000000,16.1,16.1363,,3.0,2.0,470320001609
25517,4730032000000,16.9,16.92,,3.0,2.0,
25518,47202190000NB,22.064,22.1,,3.0,2.0,
25519,47202190000NB,25.5,25.54,,3.0,2.0,472190002216
25520,47202190000NB,21.87,21.9,,3.0,2.0,
25521,47202190000NB,21.9,21.916,,3.0,2.0,
25522,4730032000000,16.4379,16.45,,3.0,2.0,470320001609
25523,47202190000NB,26.1,26.12,,3.0,2.0,472190002610
25524,47202190000NB,26.08,26.1,,3.0,2.0,472190002583
25525,4730093000000,0.7,0.7099,,3.0,2.0,470930000015
25526,47202190000NB,21.1731,21.2,,3.0,2.0,
25527,47202190000NB,21.6,21.62,,3.0,2.0,
25528,47202190000NB,21.69,21.7,,3.0,2.0,
25529,4730032000000,16.09,16.1,,3.0,2.0,470320001609
25530,47300320005SB,0.19,0.2,,3.0,1.0,
25531,47300320005SB,0.3,0.32,,3.0,1.0,
25532,4730093000000,0.9,0.91,,3.0,2.0,470930000015
25533,47202190000NB,25.49,25.5,,3.0,2.0,472190002216
25534,4730032000000,16.2801,16.3,,3.0,2.0,470320001609
25535,4730032000000,14.79,14.8,,3.0,2.0,470320001479
25536,4730032000000,15.0929,15.1,,3.0,2.0,470320001479
25537,47202190000NB,21.4,21.4065,,3.0,2.0,
25538,4730032000000,15.0,15.0055,,3.0,2.0,470320001479
25539,4730032000000,14.9921,15.0,,3.0,2.0,470320001479
25540,4730032000000,16.1929,16.2,,3.0,2.0,470320001609
25541,47202190000NB,20.3673,20.37,,3.0,2.0,
25542,47202190000NB,21.3,21.3027,,3.0,2.0,
25543,4730032000000,16.7967,16.8,,3.0,1.0,
25544,47202190000NB,21.916,21.92,,3.0,2.0,
25545,4730032000000,16.8,16.8014,,3.0,1.0,
25546,39202190000NB,2.4,2.5,,3.0,2.0,392190000080
25547,39202190000NB,2.8,2.8882,,3.0,2.0,392190000080
25548,39202190000NB,3.44,3.5,,3.0,2.0,392190000331
25549,39202190000NB,4.0,4.1,,3.0,2.0,392190000331
25550,39202190000NB,4.1,4.2,,3.0,2.0,392190000331
25551,39202190000NB,4.2,4.3,,3.0,2.0,392190000331
25552,39202190000NB,3.9,4.0,,3.0,2.0,392190000331
25553,39202190000NB,4.3,4.4,,3.0,2.0,392190000331
25554,39202190000NB,4.4,4.5,,3.0,2.0,392190000331
25555,39202190000NB,4.5,4.6,,3.0,2.0,392190000331
25556,39202190000NB,4.6,4.7,,3.0,2.0,392190000331
25557,47202190000NB,26.4,26.5,,3.0,2.0,472190002610
25558,47202190000NB,26.5,26.6,,3.0,2.0,472190002610
25559,47202190000NB,26.6,26.7,,3.0,2.0,472190002610
25560,47202190000NB,26.7,26.8,,3.0,2.0,472190002610
25561,47202190000NB,26.8,26.9,,3.0,2.0,472190002610
25562,47202190000NB,26.9,27.0,,3.0,2.0,472190002610
25563,47202190000NB,27.4,27.5,,3.0,2.0,472190002610
25564,47202190000NB,27.52,27.6,,3.0,2.0,472190002610
25565,39202190000NB,2.5,2.6,,3.0,2.0,392190000080
25566,39202190000NB,2.6,2.7,,3.0,2.0,392190000080
25567,39202190000NB,2.7,2.8,,3.0,2.0,392190000080
25568,39202190000NB,2.9041,3.0,,3.0,2.0,392190000080
25569,39202190000NB,3.1,3.2,,3.0,2.0,392190000301
25570,39202190000NB,3.5,3.6,,3.0,2.0,392190000331
25571,39202190000NB,3.6,3.7,,3.0,2.0,392190000331
25572,39202190000NB,3.7,3.8,,3.0,2.0,392190000331
25573,47202190000NB,27.0,27.1,,3.0,2.0,472190002610
25574,47202190000NB,27.1,27.2,,3.0,2.0,472190002610
25575,47202190000NB,27.2,27.3,,3.0,2.0,472190002610
25576,47202190000NB,27.3,27.4,,3.0,2.0,472190002610
25577,39202190000NB,0.2,0.3,,3.0,2.0,392190000000
25578,39202190000NB,0.3,0.4,,3.0,2.0,392190000000
25579,39202190000NB,0.41,0.5,,3.0,2.0,392190000000
25580,39202190000NB,0.5,0.6,,3.0,2.0,392190000000
25581,39202190000NB,0.8,0.9,,3.0,2.0,392190000080
25582,39202190000NB,0.9,1.0,,3.0,2.0,392190000080
25583,39202190000NB,1.0,1.1,,3.0,2.0,392190000080
25584,39202190000NB,1.1,1.2,,3.0,2.0,392190000080
25585,39202190000NB,1.2,1.3,,3.0,2.0,392190000080
25586,39202190000NB,1.3,1.4,,3.0,2.0,392190000080
25587,39202190000NB,1.5,1.6,,3.0,2.0,392190000080
25588,39202190000NB,1.6,1.7,,3.0,2.0,392190000080
25589,39202190000NB,1.7,1.8,,3.0,2.0,392190000080
25590,39202190000NB,1.8,1.9,,3.0,2.0,392190000080
25591,39202190000NB,1.9,2.0,,3.0,2.0,392190000080
25592,39202190000NB,2.0,2.1,,3.0,2.0,392190000080
25593,39202190000NB,2.1,2.2,,3.0,2.0,392190000080
25594,39202190000NB,2.2,2.3,,3.0,2.0,392190000080
25595,39202190000NB,2.3,2.4,,3.0,2.0,392190000080
25596,39202190000NB,0.0,0.1,,3.0,2.0,392190000000
25597,39202190000NB,0.1,0.2,,3.0,2.0,392190000000
25598,39202190000NB,3.31,3.4,,3.0,2.0,392190000331
25599,39202190000NB,3.4,3.44,,3.0,2.0,392190000331
25600,39202190000NB,4.7,4.76,,3.0,2.0,392190000331
25601,47202190000NB,26.3,26.4,,3.0,2.0,472190002610
25602,39202190000NB,3.2,3.3,,3.0,2.0,392190000301
25603,39202190000NB,3.8,3.9,,3.0,2.0,392190000331
25604,39202190000NB,0.632,0.7,,3.0,2.0,392190000000
25605,39202190000NB,0.7,0.75,,3.0,2.0,392190000000
25606,39202190000NB,1.4,1.5,,3.0,2.0,392190000080
25607,47202190000NB,27.6,27.7,,3.0,2.0,472190002610
25608,47202190000NB,27.7,27.76,,3.0,2.0,472190002610
25609,39202190000NB,0.75,0.8,,3.0,2.0,392190000000
25610,39202190000NB,3.052,3.0744,,3.0,2.0,392190000301
25611,39202190000NB,3.0139,3.052,,3.0,2.0,392190000301
25612,39202190000NB,3.0744,3.1,,3.0,2.0,392190000301
25613,39202190000NB,0.6,0.632,,3.0,2.0,392190000000
25614,39202190000NB,2.8882,2.9,,3.0,2.0,392190000080
25615,47202190000NB,27.5,27.52,,3.0,2.0,472190002610
25616,39202190000NB,3.0,3.01,,3.0,2.0,392190000080
25617,39202190000NB,0.4,0.41,,3.0,2.0,392190000000
25618,39202190000NB,3.01,3.0139,,3.0,2.0,392190000301
25619,39202190000NB,3.3,3.31,,3.0,2.0,392190000301
25620,39202190000NB,2.9,2.9041,,3.0,2.0,392190000080
25621,3630028000000,24.12,24.2997,,4.0,2.0,360280002407
25622,3630028000000,24.7593,24.8777,,4.0,2.0,360280002407
25623,3630028000000,24.33,24.5564,,4.0,2.0,360280002407
25624,3630028000000,24.5564,24.6307,,4.0,2.0,360280002407
25625,3630028000000,24.8908,24.9677,,4.0,2.0,360280002407
25626,3630028000000,24.6307,24.7593,,4.0,2.0,360280002407
25627,36200330000EB,5.7,5.8,,4.0,2.0,360330000549
25628,36200330000EB,5.5,5.6,,4.0,2.0,360330000549
25629,36200330000EB,5.6,5.7,,4.0,2.0,360330000549
25630,36200330000EB,5.8,5.86,,4.0,2.0,360330000549
25631,3630028000000,24.9677,24.9946,,4.0,2.0,360280002407
25632,3630028000000,24.2997,24.33,,4.0,2.0,360280002407
25633,36200330000EB,5.9,5.92,,4.0,2.0,360330000549
25634,36200330000EB,5.86,5.891,,4.0,2.0,360330000549
25635,3630028000000,24.8777,24.8908,,4.0,2.0,360280002407
25636,36200330000EB,5.49,5.5,,4.0,2.0,360330000549
25637,36200330000EB,5.891,5.9,,4.0,2.0,360330000549
25638,3630028000000,24.07,24.099,,4.0,2.0,360280002407
25639,3630028000000,24.099,24.12,,4.0,2.0,360280002407
25640,3630028000000,24.9946,25.57,,4.0,2.0,360280002407
25641,4730032000000,4.0548,4.68,,4.0,2.0,470320000326
25642,4730032000000,3.26,3.8002,,4.0,2.0,470320000326
25643,4730032000000,3.8002,3.9589,,4.0,2.0,470320000326
25644,4730032000000,4.68,4.8618,,4.0,2.0,470320000326
25645,4730032000000,3.9589,4.0384,,4.0,2.0,470320000326
25646,4730032000000,4.0384,4.0548,,4.0,2.0,470320000326
25647,1230028000000,3.35,3.35,,4.0,2.0,120280000335
25648,12202200000NB,5.0,5.1,,5.0,2.0,122200000441
25649,12202200000NB,4.9,5.0,,5.0,2.0,122200000441
25650,12202200000NB,4.8,4.9,,5.0,2.0,122200000441
25651,12202200000NB,4.7,4.8,,5.0,2.0,122200000441
25652,12202200000NB,4.5,4.6,,5.0,2.0,122200000441
25653,12202200000NB,5.1,5.14,,5.0,2.0,122200000441
25654,12202200000NB,4.626,4.7,,5.0,2.0,122200000441
25655,12202200000NB,4.4354,4.5,,5.0,2.0,122200000441
25656,12202200000NB,4.41,4.4354,,5.0,2.0,122200000441
25657,12202200000NB,4.6,4.626,,5.0,2.0,122200000441
25658,1230028000000,8.45,9.3089,,4.0,2.0,120280000823
25659,1230028000000,3.35,4.758,,4.0,2.0,120280000335
25660,1230028000000,8.2613,8.45,,4.0,2.0,120280000823
25661,1230028000000,8.23,8.2613,,4.0,2.0,120280000823
25662,1230028000000,4.758,4.76,,4.0,2.0,120280000335
25663,1230028000000,11.3484,11.8655,,4.0,2.0,120280000823
25664,1230028000000,10.463,10.8988,,4.0,2.0,120280000823
25665,1230028000000,9.3089,10.037,,4.0,2.0,120280000823
25666,1230028000000,11.0,11.1752,,4.0,2.0,120280000823
25667,1230028000000,12.3329,12.5111,,4.0,2.0,120280000823
25668,1230028000000,12.58,12.7395,,4.0,2.0,120280001258
25669,1230028000000,10.29,10.463,,4.0,2.0,120280000823
25670,1230028000000,11.1752,11.3345,,4.0,2.0,120280000823
25671,1230028000000,12.16,12.21,,4.0,2.0,120280000823
25672,1230028000000,12.21,12.2692,,4.0,2.0,120280000823
25673,1230028000000,13.2621,13.38,,4.0,2.0,120280001303
25674,1230028000000,11.8655,11.9381,,4.0,2.0,120280000823
25675,1230028000000,13.1664,13.2621,,4.0,2.0,120280001303
25676,1230028000000,10.11,10.2323,,4.0,2.0,120280000823
25677,1230028000000,12.0848,12.16,,4.0,2.0,120280000823
25678,1230028000000,12.8191,12.9167,,4.0,2.0,120280001258
25679,1230028000000,10.8988,11.0,,4.0,2.0,120280000823
25680,1230028000000,10.037,10.11,,4.0,2.0,120280000823
25681,1230028000000,13.1019,13.1285,,4.0,2.0,120280001303
25682,1230028000000,12.5111,12.58,,4.0,2.0,120280000823
25683,1230028000000,11.9381,11.9791,,4.0,2.0,120280000823
25684,1230028000000,10.2323,10.29,,4.0,2.0,120280000823
25685,1230028000000,11.9791,12.0429,,4.0,2.0,120280000823
25686,1230028000000,12.0429,12.0848,,4.0,2.0,120280000823
25687,1230028000000,12.7666,12.8191,,4.0,2.0,120280001258
25688,1230028000000,12.2692,12.3329,,4.0,2.0,120280000823
25689,1230028000000,13.03,13.0944,,4.0,2.0,120280001303
25690,1230028000000,12.7395,12.7666,,4.0,2.0,120280001258
25691,1230028000000,13.1285,13.1664,,4.0,2.0,120280001303
25692,1230028000000,12.9198,12.95,,4.0,2.0,120280001258
25693,1230028000000,11.3345,11.3484,,4.0,2.0,120280000823
25694,1230028000000,13.0944,13.1019,,4.0,2.0,120280001303
25695,1230028000000,12.9167,12.9198,,4.0,2.0,120280001258
25696,1640007000000,5.61,5.8087,,5.0,2.0,160070000553
25697,1640007000000,5.8087,6.0,,5.0,2.0,160070000553
25698,1640012000000,15.5004,15.91,,5.0,2.0,160120001485
25699,1640012000000,14.85,15.5004,,5.0,2.0,160120001485
25700,1640007000000,19.2,19.3308,,5.0,2.0,160070000192
25701,4730032000000,4.8618,4.88,,4.0,2.0,470320000326
25702,4730093000000,5.7,6.1,,3.0,2.0,470930000234
25703,4730093000000,1.7,1.8,,3.0,2.0,
25704,4730093000000,2.1,2.2,,3.0,2.0,
25705,4730093000000,4.2,4.3,,3.0,2.0,470930000234
25706,4730093000000,6.4,6.5,,3.0,2.0,470930000234
25707,4730093000000,6.7,6.8,,3.0,2.0,470930000234
25708,4730093000000,7.1,7.2,,3.0,2.0,470930000234
25709,4730093000000,6.8,7.0,,3.0,2.0,470930000234
25710,4730093000000,3.8083,3.9,,3.0,2.0,470930000234
25711,4730093000000,1.5,1.6,,3.0,2.0,
25712,4730093000000,1.6,1.7,,3.0,2.0,
25713,4730093000000,1.8,1.9,,3.0,2.0,
25714,4730093000000,1.9,2.0,,3.0,2.0,
25715,4730093000000,2.2,2.3,,3.0,2.0,
25716,4730093000000,2.4,2.5,,3.0,2.0,470930000234
25717,4730093000000,2.6,2.7,,3.0,2.0,470930000234
25718,4730093000000,3.1,3.2,,3.0,2.0,470930000234
25719,4730093000000,3.3,3.4,,3.0,2.0,470930000234
25720,4730093000000,3.4,3.5,,3.0,2.0,470930000234
25721,4730093000000,3.513,3.6,,3.0,2.0,470930000234
25722,4730093000000,3.6,3.7,,3.0,2.0,470930000234
25723,4730093000000,3.7,3.7749,,3.0,2.0,470930000234
25724,4730093000000,4.0,4.1,,3.0,2.0,470930000234
25725,4730093000000,4.1,4.1883,,3.0,2.0,470930000234
25726,4730093000000,4.3,4.4,,3.0,2.0,470930000234
25727,4730093000000,4.4,4.5,,3.0,2.0,470930000234
25728,4730093000000,4.6,4.7,,3.0,2.0,470930000234
25729,4730093000000,4.7136,4.8,,3.0,2.0,470930000234
25730,4730093000000,4.8,4.9,,3.0,2.0,470930000234
25731,4730093000000,4.9,5.0,,3.0,2.0,470930000234
25732,4730093000000,5.0,5.1,,3.0,2.0,470930000234
25733,4730093000000,5.5,5.6,,3.0,2.0,470930000234
25734,4730093000000,5.6,5.7,,3.0,2.0,470930000234
25735,4730093000000,6.1,6.1916,,3.0,2.0,470930000234
25736,4730093000000,6.2,6.3,,3.0,2.0,470930000234
25737,4730093000000,6.6,6.7,,3.0,2.0,470930000234
25738,4730093000000,7.42,7.5,,3.0,2.0,
25739,4730093000000,7.5,7.6,,3.0,2.0,
25740,4730093000000,2.7,2.8,,3.0,2.0,470930000234
25741,4730093000000,2.8,2.9,,3.0,2.0,470930000234
25742,4730093000000,2.9,3.0,,3.0,2.0,470930000234
25743,4730093000000,3.0,3.1,,3.0,2.0,470930000234
25744,4730093000000,5.3,5.4,,3.0,2.0,470930000234
25745,4730093000000,5.4,5.5,,3.0,2.0,470930000234
25746,4730093000000,7.0,7.1,,3.0,2.0,470930000234
25747,4730093000000,7.2,7.3,,3.0,2.0,470930000234
25748,4730093000000,7.3,7.4,,3.0,2.0,470930000234
25749,4730093000000,5.1,5.2,,3.0,2.0,470930000234
25750,4730093000000,5.2,5.3,,3.0,2.0,470930000234
