,RouteId,BeginPoint,EndPoint,ShoulderTypeVn,SampleId
4062,3140857000000,0.67,1.225,,318570000050
4063,3140019190000,0.6714,0.82,,310191900047
4064,3130007000000,35.8004,36.1256,,310070003576
4065,3140019220000,0.68,0.9044,,310192200068
4066,3140070000000,0.0,0.38,,310700000000
4067,3140081000000,7.25,7.84,,310810000725
4068,3130007000000,36.1323,36.3451,,310070003613
4069,3140068070000,0.25,0.41,,310680700025
4070,3130007000000,36.94,37.13,,310070003655
4071,3130007000000,34.75,34.94,,310070003471
4072,3140857010000,0.0,0.19,,318570100000
4073,3140064030000,0.0,0.2629,,310640300000
4074,3130007000000,38.29,38.46,,310070003829
4075,3140857000000,0.5,0.5896,,318570000050
4076,3140019190000,0.54,0.6714,,310191900047
4077,3140019220000,0.3163,0.5043,,310019220012
4078,3140068070000,1.61,1.7064,,310680700161
4079,3140007210000,0.523,0.6753,,310072100000
4080,3140019220000,0.9044,1.07,,310192200068
4081,3174813001900,0.8313,1.0124,,310481300000
4082,3174813001900,1.0124,1.2012,,310481300000
4083,3140857000000,1.225,1.41,,318570000050
4084,3130007000000,36.68,36.9163,,310070003655
4085,3174764001900,0.81,1.02,,310476400081
4086,3174772001900,0.1,0.27,,310477200010
4087,3140068070000,0.41,0.617,,310680700025
4088,3140068070000,0.623,0.75,,310680700025
4089,3174817001900,0.085,0.24,,310481700000
4090,3130007000000,35.558,35.76,,310070003471
4091,3130007000000,36.44,36.55,,310070003613
4092,3130007000000,35.3877,35.4555,,310070003471
4093,3140019190000,0.82,1.29,,310191900047
4094,3140857000000,0.5896,0.67,,318570000050
4095,3174810001900,0.6449,0.76,,310481000000
4096,3130100000000,0.3883,0.4449,,311000000000
4097,3174771001900,0.5004,0.5613,,310477100030
4098,3140070000000,0.4,0.4508,,310700000387
4099,3174770001900,0.0,0.1286,,310477000000
4100,3174770001900,0.1286,0.2222,,310477000000
4101,3174772001900,0.3551,0.4168,,310477200027
4102,3174772001900,0.27,0.3551,,310477200027
4103,3174770001900,0.2222,0.3326,,310477000000
4104,3140019220000,0.5119,0.5897,,310019220012
4105,3140019220000,0.1722,0.2642,,310019220012
4106,3174813001900,0.7132,0.8313,,310481300000
4107,3140007210000,0.4269,0.523,,310072100000
4108,3130100000000,0.2392,0.333,,311000000000
4109,3130100000000,0.5043,0.5862,,311000000000
4110,3140068070000,1.7064,1.8191,,310680700161
4111,3130100000000,0.1225,0.1796,,311000000000
4112,3174813001900,0.0463,0.1486,,310481300000
4113,3140019220000,0.5897,0.68,,310019220012
4114,3174772001900,0.0,0.1,,310477200000
4115,3130007000000,36.59,36.665,,310070003655
4116,3130007000000,36.3617,36.4348,,310070003613
4117,3140068070000,1.11,1.17,,310680700075
4118,3130007000000,35.4555,35.49,,310070003471
4119,3140081000000,7.84,7.94,,310810000725
4120,3174810001900,0.0,0.0424,,310481000000
4121,3140070000000,1.4029,1.47,,310700000387
4122,3130100000000,0.4449,0.4854,,311000000000
4123,3174771001900,0.5671,0.5966,,310477100030
4124,3140019220000,0.2642,0.3163,,310019220012
4125,3130007000000,33.8601,33.9528,,310070003383
4126,3174771001900,0.3275,0.3758,,310477100030
4127,3174771001900,0.3758,0.4269,,310477100030
4128,3140081000000,7.94,7.9774,,310810000725
4129,3140019220000,0.1281,0.1722,,310019220012
4130,3130007000000,35.76,35.8004,,310070003576
4131,3130100000000,0.333,0.3883,,311000000000
4132,3174771001900,0.4269,0.4635,,310477100030
4133,3174771001900,0.4635,0.5004,,310477100030
4134,3130100000000,0.0103,0.0541,,311000000000
4135,3130100000000,0.0541,0.1225,,311000000000
4136,3174810001900,0.0424,0.0881,,310481000000
4137,3174810001900,0.0881,0.135,,310481000000
4138,3174810001900,0.135,0.1587,,310481000000
4139,3130100000000,0.1796,0.2216,,311000000000
4140,3174813001900,0.0,0.0463,,310481300000
4141,3140064000000,0.2785,0.349,,310640000000
4142,3174771001900,0.3,0.3275,,310477100030
4143,3174770001900,0.3326,0.4,,310477000000
4144,3130007000000,34.71,34.75,,310070003471
4145,3140019190000,0.47,0.51,,310191900047
4146,3174771001900,0.5966,0.65,,310477100030
4147,3130007000000,33.83,33.8601,,310070003383
4148,3130007000000,36.55,36.59,,310070003655
4149,3130007000000,34.0475,34.092,,310070003383
4150,3130007000000,35.49,35.55,,310070003471
4151,3140068070000,1.17,1.2218,,310680700075
4152,3140068070000,1.2218,1.31,,310680700075
4153,3140019190000,0.51,0.54,,310191900047
4154,3130007000000,35.37,35.3877,,310070003471
4155,3130007000000,35.35,35.37,,310070003471
4156,3140064030000,0.2629,0.29,,310640300000
4157,3130100000000,0.4854,0.5043,,311000000000
4158,3130007000000,33.9881,34.0072,,310070003383
4159,3174770001900,0.4155,0.44,,317700000040
4160,3174810001900,0.1819,0.2034,,310481000000
4161,3140081000000,7.9774,8.0056,,310810000725
4162,3130007000000,33.9528,33.9716,,310070003383
4163,3130007000000,36.9163,36.94,,310070003655
4164,3130007000000,34.0072,34.0475,,310070003383
4165,3140068070000,1.8191,1.8408,,310680700161
4166,3174810001900,0.1587,0.1819,,310481000000
4167,3174770001900,0.4,0.4155,,317700000040
4168,3140064000000,0.349,0.38,,310640000000
4169,3140081000000,8.0056,8.03,,310810000725
4170,3174813001900,1.208,1.222,,310481300000
4171,3174817001900,0.035,0.055,,310481700000
4172,3174817001900,0.055,0.078,,310481700000
4173,3130007000000,36.3451,36.3617,,310070003613
4174,3130100000000,0.0015,0.0103,,311000000000
4175,3130100000000,0.2216,0.2392,,311000000000
4176,3130007000000,33.9716,33.9881,,310070003383
4177,3174817001900,0.0,0.0142,,310481700000
4178,3140068070000,1.31,1.32,,310680700075
4179,3174813001900,1.2012,1.208,,310481300000
4180,3174813001900,1.222,1.24,,310481300000
4181,3130007000000,36.665,36.677,,310070003655
4182,3140070000000,0.393,0.4,,310700000387
4183,3140068070000,0.617,0.623,,310680700025
4184,3174817001900,0.0142,0.029,,310481700000
4185,3174771001900,0.5613,0.5671,,310477100030
4186,3140019220000,0.12,0.1281,,310019220012
4187,3140019220000,0.5043,0.5119,,310019220012
4188,3174813001900,0.7051,0.7132,,310481300000
4189,3130007000000,34.092,34.1,,310070003383
4190,3140070000000,0.387,0.393,,310700000387
4191,3174817001900,0.029,0.035,,310481700000
4192,3174817001900,0.078,0.085,,310481700000
4193,3130007000000,35.55,35.558,,310070003471
4194,3130007000000,36.4348,36.44,,310070003613
4195,3174772001900,0.4168,0.42,,310477200027
4196,3130007000000,36.1256,36.13,,310070003576
4197,3130007000000,36.13,36.1323,,310070003613
4198,3130007000000,36.677,36.68,,310070003655
4199,3130100000000,0.0,0.0015,,311000000000
4200,3130007000000,38.29,38.29,,310070003829
4201,3140068070000,0.75,0.75,,310680700075
4202,3140007210000,0.6753,1.11,,310072100000
4203,3130007000000,38.46,38.64,,310070003829
4204,3140068070000,1.8952,2.15,,310680700161
4205,3140068070000,1.8408,1.8952,,310680700161
4206,3140072000000,3.772,3.78,,310720003772
4207,3130007000000,38.644,38.65,,310070003829
4208,3130007000000,38.64,38.644,,310070003829
4209,3140060000000,0.3934,0.7417,,310600000000
4210,3140060000000,0.85,1.292,,310600000085
4211,3140060000000,1.292,1.52,,310600000085
4212,3140067010000,0.1672,0.4536,,310670100000
4213,3140067000000,6.323,6.7442,,310670000622
4214,3140065000000,0.0,0.263,,310650000000
4215,3140857000000,5.11,5.59,,318570000511
4216,3140059020000,0.0,0.1586,,310590200000
4217,3140060020000,0.0,0.2444,,310600200000
4218,3140067000000,6.7442,6.99,,310670000622
4219,3140060000000,0.7417,0.8366,,310600000000
4220,3174807001900,0.1066,0.2824,,310480700000
4221,3140067000000,7.6988,7.9292,,310670000622
4222,3174784001900,0.4238,0.58,,310478400041
4224,3140059000000,0.11,0.3003,,310590000000
4225,3140059000000,0.4084,0.6033,,310590000033
4226,3140059000000,0.6033,0.7161,,310590000033
4227,3140061000000,0.2342,0.4468,,310610000000
4228,3140067010000,0.4536,0.63,,310670100000
4229,3140060000000,0.1464,0.3477,,310600000000
4230,3140060000000,1.52,1.75,,310600000085
4231,3140059020000,0.3214,0.44,,310590200000
4232,3140067000000,7.101,7.4185,,310670000622
4233,3140067000000,7.97,8.0669,,310670000797
4234,3140061010000,0.15,0.3,,310610100000
4235,3140059020000,0.2051,0.2743,,310590200000
4236,3140061000000,0.4977,0.56,,310610000000
4237,3140061040000,0.0,0.2026,,310061040000
4238,3174807001900,0.2824,0.389,,310480700000
4239,3140067000000,7.4825,7.5518,,310670000622
4240,3140061000000,0.77,0.8869,,310610000000
4242,3174784001900,0.2744,0.3323,,310478400000
4243,3140061000000,0.5763,0.7444,,310610000000
4245,3174786001900,0.04,0.1033,,310478600004
4247,3174784001900,0.0457,0.1375,,310478400000
4248,3140059000000,0.0138,0.1021,,310590000000
4249,3140067000000,8.169,8.2382,,310670000797
4250,3140061010000,0.3,0.3531,,310610100000
4251,3140060000000,0.0,0.0939,,310600000000
4252,3140067010000,0.0407,0.1414,,310670100000
4253,3140061000000,0.1798,0.2342,,310610000000
4254,3140061000000,0.02,0.1012,,310610000000
4255,3140061000000,0.8869,0.94,,310610000000
4256,3140061010000,0.41,0.52,,310610100041
4257,3140067000000,8.36,8.4939,,310670000836
4258,3140057000000,1.21,1.33,,310570000121
4259,3140067000000,6.99,7.093,,310670000622
4260,3140067000000,8.0669,8.1145,,310670000797
4261,3140067000000,7.9292,7.97,,310670000622
4262,3140061010000,0.0,0.15,,310610100000
4263,3140061040000,0.63,0.723,,310610400045
4264,3140067000000,7.4185,7.4825,,310670000622
4265,3140061000000,0.15,0.1798,,310610000000
4266,3140059020000,0.1586,0.2051,,310590200000
4267,3140061040000,0.5564,0.59,,310610400045
4268,3140061040000,0.59,0.63,,310610400045
4269,3140059020000,0.2743,0.3132,,310590200000
4271,3140067000000,7.62,7.6988,,310670000622
4272,3174807001900,0.0,0.0537,,310480700000
4273,3174807001900,0.0537,0.1066,,310480700000
4274,3140067000000,8.263,8.3228,,310670000797
4275,3174784001900,0.1714,0.218,,310478400000
4276,3174784001900,0.218,0.2744,,310478400000
4277,3174784001900,0.3323,0.377,,310478400000
4278,3140061040000,0.5,0.5257,,310610400045
4279,3140060000000,0.3477,0.3934,,310600000000
4280,3174784001900,0.0,0.0457,,310478400000
4281,3140067010000,0.0,0.0313,,310670100000
4282,3140059000000,0.3434,0.4023,,310590000033
4283,3140067000000,8.1194,8.169,,310670000797
4284,3140060000000,0.0939,0.1323,,310600000000
4285,3140067010000,0.1414,0.1672,,310670100000
4286,3101845000000,0.0,0.0306,,310670000622
4287,3140061000000,0.1012,0.15,,310610000000
4288,3140067000000,8.5,8.55,,310670000836
4289,3174786001900,0.1033,0.15,,310478600004
4290,3140067000000,6.22,6.286,,310670000622
4292,3140061040000,0.2026,0.25,,310061040000
4293,3140061040000,0.857,0.91,,310610400045
4294,3140059000000,0.7161,0.79,,310590000033
4295,3140059000000,0.798,0.85,,310590000033
4296,3140061040000,0.723,0.7621,,310610400045
4297,3140067000000,7.5909,7.62,,310670000622
4298,3140067000000,7.5518,7.5909,,310670000622
4299,3174784001900,0.1375,0.1586,,310478400000
4300,3140067000000,8.2382,8.263,,310670000797
4301,3140061000000,0.4812,0.4977,,310610000000
4302,3140061000000,0.4468,0.4812,,310610000000
4303,3140061000000,0.56,0.5763,,310610000000
4304,3140061040000,0.5257,0.5564,,310610400045
4305,3140061000000,0.7444,0.77,,310610000000
4306,3130100000000,0.6078,0.6318,,311000000000
4307,3140061040000,0.7621,0.7979,,310610400045
4308,3140061040000,0.7979,0.8295,,310610400045
4309,3130100000000,0.5862,0.6078,,311000000000
4310,3140060000000,0.1323,0.1464,,310600000000
4311,3140067010000,0.63,0.65,,310670100000
4312,3140059000000,0.3003,0.33,,310590000000
4313,3140061040000,0.45,0.4954,,310610400045
4314,3140067000000,8.3228,8.36,,310670000797
4315,3174784001900,0.377,0.41,,310478400000
4316,3140061010000,0.3531,0.37,,310610100000
4317,3140060020000,0.2444,0.26,,310600200000
4318,3140060000000,0.8366,0.85,,310600000000
4319,3140061000000,0.0057,0.02,,310610000000
4320,3174807001900,0.389,0.4,,310480700000
4321,3174784001900,0.1586,0.1714,,310478400000
4322,3140059000000,0.1021,0.11,,310590000000
4323,3140059020000,0.3132,0.3214,,310590200000
4324,3140059000000,0.0,0.0138,,310590000000
4325,3140067010000,0.0313,0.0407,,310670100000
4326,3140059000000,0.33,0.3434,,310590000033
4327,3174784001900,0.41,0.4238,,310478400041
4328,3140061040000,0.845,0.857,,310610400045
4329,3140061000000,0.0,0.0057,,310610000000
4330,3140067000000,8.4939,8.5,,310670000836
4331,3140059000000,0.4023,0.4084,,310590000033
4332,3140061040000,0.8295,0.845,,310610400045
4333,3140059000000,0.79,0.798,,310590000033
4334,3140067000000,7.093,7.101,,310670000622
4335,3140061040000,0.4954,0.5,,310610400045
4336,3140067000000,8.1145,8.1194,,310670000797
4337,3140061010000,0.41,0.41,,310610100041
4338,3140069050000,0.476,1.59,,310690500000
4339,3140073730000,0.0,0.58,,310737300000
4340,3140082000000,0.0,0.6242,,310820000000
4341,3140069050000,0.1,0.476,,310690500000
4342,3140857000000,10.9264,11.1591,,318570001085
4343,3140082000000,1.5637,1.88,,310820000000
4344,3140069060000,0.0341,0.1758,,310690600000
4345,3140082000000,0.932,1.0593,,310820000000
4346,3140082000000,1.162,1.4241,,310820000000
4347,3140069050000,1.59,1.77,,310690500000
4348,3140069050000,0.0,0.1,,310690500000
4349,3140082000000,0.866,0.932,,310820000000
4350,3140082000000,1.4241,1.488,,310820000000
4351,3140857000000,11.2144,11.3045,,318570001085
4352,3140082000000,1.0593,1.1518,,310820000000
4353,3140069050000,1.77,2.02,,310690500177
4354,3140069060000,0.1758,0.2029,,310690600000
4355,3140069060000,0.21,0.2918,,310690600000
4356,3140069060000,0.0,0.0341,,310690600000
4357,3140857000000,10.85,10.8904,,318570001085
4358,3140082000000,0.6242,0.6819,,310820000000
4359,3140082000000,0.74,0.7761,,310820000000
4360,3140082000000,0.7761,0.8217,,310820000000
4361,3140857000000,11.1591,11.2144,,318570001085
4362,3140082000000,1.488,1.5637,,310820000000
4363,3140069050000,2.02,2.1,,310690500202
4364,3140857000000,11.3045,11.3275,,318570001085
4365,3140857000000,10.8904,10.9264,,318570001085
4366,3140082000000,0.8429,0.866,,310820000000
4367,3140082000000,0.6819,0.74,,310820000000
4368,3140082000000,0.8217,0.8429,,310820000000
4369,3140069060000,0.32,0.38,,310690600032
4370,3140069060000,0.2029,0.21,,310690600000
4371,3140857000000,11.3323,11.35,,318570001085
4372,3140082000000,1.1518,1.162,,310820000000
4373,3140069060000,0.2918,0.32,,310690600000
4374,3140857000000,11.3275,11.3323,,318570001085
4375,3930072000000,18.523,20.2892,,390720001842
4376,3930072000000,18.42,18.517,,390720001842
4377,3930072000000,20.2892,20.3718,,390720001842
4378,3930072000000,18.517,18.523,,390720001842
4379,3930072000000,20.3718,20.44,,390720001842
4380,3940003000000,6.52,7.27,,390030000460
4381,3940003000000,5.56,6.52,,390030000460
4382,3940003000000,4.6,5.56,,390030000460
4383,2940220010000,0.4798,0.6381,,292200100110
4384,2940220020000,0.34,0.5032,,292200200000
4385,2940220010000,0.8426,0.9959,,292200100110
4386,2940220020000,0.6133,0.8258,,292200200000
4387,2940220010000,0.11,0.3188,,292200100110
4388,2940220020000,0.1615,0.2558,,292200200000
4389,2940220010000,0.6381,0.694,,292200100110
4390,2940220010000,0.694,0.8426,,292200100110
4391,2940220020000,0.5032,0.6133,,292200200000
4392,2940220010000,0.9959,1.0756,,292200100110
4393,2940220010000,0.3188,0.4798,,292200100110
4394,2940220020000,0.2558,0.3126,,292200200000
4395,2940220020000,0.3126,0.34,,292200200000
4396,2940220020000,0.8258,0.84,,292200200000
4397,2940008000000,0.0,0.2157,,290080000000
4398,2940046040000,4.532,4.93,,290460404532
4399,2940220020000,0.0,0.1615,,292200200000
4400,2940014000000,4.3151,4.6,,290140000419
4401,2930046000000,19.87,19.94,,290460001982
4402,2940014000000,4.19,4.2754,,290140000419
4403,2930046000000,19.82,19.87,,290460001982
4404,2974002001900,0.12,0.1643,,290400200000
4405,2974002001900,0.066,0.1115,,290400200000
4406,2974002001900,0.2293,0.2741,,290400200000
4407,2974002001900,0.1753,0.2204,,290400200000
4408,2974002001900,0.0,0.0323,,290400200000
4409,2940014000000,4.2754,4.3151,,290140000419
4410,2974002001900,0.3369,0.3789,,290400200000
4411,2974002001900,0.2829,0.3286,,290400200000
4412,2940008000000,0.2157,0.24,,290080000000
4413,2974002001900,0.3789,0.39,,290400200000
4414,2974002001900,0.0323,0.0551,,290400200000
4415,2974002001900,0.0551,0.066,,290400200000
4416,2974002001900,0.2741,0.2829,,290400200000
4417,2974002001900,0.1643,0.1753,,290400200000
4418,2940220010000,1.0756,1.09,,292200100110
4419,2974002001900,0.1115,0.12,,290400200000
4420,2974002001900,0.2204,0.2293,,290400200000
4421,2974002001900,0.3286,0.3369,,290400200000
4422,2930046000000,15.38,16.5491,,290460001538
4423,2930046000000,16.5491,16.59,,290460001538
4424,2930028000000,7.9582,8.0892,,290280000769
4425,2930028000000,7.69,7.8647,,290280000769
4426,2930028000000,7.896,7.9582,,290280000769
4427,2930028000000,7.8647,7.88,,290280000769
4428,2930028000000,7.88,7.896,,290280000769
4429,2930028000100,1.03,2.05,,29028A000103
4430,2930028000000,11.93,12.31,,290280001193
4431,2930028000000,13.29,13.42,,290280001286
4432,2930028000100,0.04,0.2294,,29028A000000
4433,2940028010000,2.5018,2.85,,290280100245
4434,2940028010000,1.39,1.7161,,290280100119
4435,2930028000000,8.5655,8.761,,290280000769
4436,2930028000000,8.761,8.9624,,290280000769
4437,2930028000000,8.0892,8.3192,,290280000769
4438,2930028000000,12.4781,12.7626,,290280001193
4439,2930028000000,9.0371,9.2181,,290280000769
4440,2940028010000,1.7161,2.0485,,290280100119
4441,2930028000100,0.7486,1.03,,29028A000054
4442,2930028000000,13.08,13.2028,,290280001286
4443,2930028000100,0.2468,0.3555,,29028A000000
4444,2930028000000,12.31,12.4236,,290280001193
4445,2930028000100,0.3555,0.4513,,29028A000000
4446,2930028000000,8.3192,8.3952,,290280000769
4447,2930028000000,8.3952,8.4734,,290280000769
4448,2930028000100,0.6219,0.7486,,29028A000054
4449,2940028010000,2.0485,2.1339,,290280100119
4450,2940028010000,0.9809,1.09,,290280100010
4451,2940028010000,1.19,1.27,,290280100119
4452,2930028000100,0.0,0.04,,29028A000000
4453,2930028000000,13.2028,13.2691,,290280001286
4454,2930028000000,13.42,13.49,,290280001286
4455,2930028000100,0.541,0.6219,,29028A000054
4456,2930028000000,12.4236,12.47,,290280001193
4457,2930028000000,12.94,13.0226,,290280001286
4458,2930028000000,13.0226,13.08,,290280001286
4459,2930028000100,0.4513,0.49,,29028A000000
4460,2940028010000,2.3396,2.4167,,290280100231
4461,2930028000000,12.8824,12.94,,290280001286
4462,2930028000000,12.8249,12.86,,290280001193
4463,2930028000000,8.5216,8.5655,,290280000769
4464,2930028000000,8.9762,9.0371,,290280000769
4465,2930028000000,11.87,11.93,,290028011868
4466,2930028000100,0.49,0.54,,29028A000000
4467,2940028010000,2.4167,2.45,,290280100231
4468,2930028000000,13.509,13.545,,290280001286
4469,2940028010000,1.27,1.333,,290280100119
4470,2930028000000,13.2691,13.29,,290280001286
4471,2930028000000,12.86,12.8824,,290280001286
4472,2930028000000,12.7626,12.7938,,290280001193
4473,2930028000000,12.7938,12.8249,,290280001193
4474,2930028000000,8.4734,8.5216,,290280000769
4475,2940028010000,2.31,2.3396,,290280100231
4476,2930028000100,2.05,2.0814,,29028A000205
4477,2940028010000,2.45,2.4906,,290280100245
4478,2930028000000,13.493,13.509,,290280001286
4479,2940028010000,1.333,1.359,,290280100119
4480,2940028010000,1.359,1.39,,290280100119
