,RouteId,BeginPoint,EndPoint,RouteNumber,FsystemVn,NhsVn,FacilityTypeVn,RouteSigning,DirThroughLanesVn,IriVn
6429,31100790000SB,153.6406,153.7,,1,1,6,,2,47
6430,31100790000SB,153.9,153.9658,,1,1,6,,2,57
6431,31100790000SB,153.9658,154.0,,1,1,6,,2,57
6432,31100790000SB,154.7,154.8,,1,1,6,,2,52
6433,31100790000SB,156.9,156.97,,1,1,6,,2,57
6434,31100790000SB,156.97,157.0,,1,1,6,,2,57
6435,31100790000SB,157.6,157.667,,1,1,6,,2,59
6436,31100790000SB,158.5,158.6,,1,1,6,,2,65
6437,31100790000SB,159.1,159.2,,1,1,6,,2,50
6438,31100790000SB,160.1,160.1488,,1,1,6,,2,50
6439,31100790000SB,160.1488,160.2,,1,1,6,,2,50
6440,31100790000SB,155.9,155.933,,1,1,6,,2,171
6441,31100790000SB,155.933,155.9888,,1,1,6,,2,171
6442,31100790000SB,154.857,154.9,,1,1,6,,2,220
6443,31100790000SB,159.9,159.964,,1,1,6,,2,119
6444,31100790000SB,160.026,160.1,,1,1,6,,2,77
6445,31100790000SB,157.667,157.7,,1,1,6,,2,59
6446,31100790000SB,158.3,158.3274,,1,1,6,,2,65
6447,31100790000SB,158.9808,159.0,,1,1,6,,2,62
6448,31100790000SB,156.0,156.013,,1,1,6,,2,169
6449,31100790000SB,154.8,154.821,,1,1,6,,2,220
6450,31100790000SB,160.0,160.026,,1,1,6,,2,77
6451,31100790000SB,158.2082,158.232,,1,1,6,,2,175
6452,31100790000SB,160.5,160.52,,1,1,6,,2,189
6453,31100790000SB,154.821,154.8337,,1,1,6,,2,220
6454,31100790000SB,154.8424,154.857,,1,1,6,,2,220
6455,31100790000SB,159.964,159.9908,,1,1,6,,2,119
6456,31100790000SB,155.9888,155.9933,,1,1,6,,2,171
6457,31100790000SB,154.8337,154.8412,,1,1,6,,2,220
6458,31100790000SB,154.6961,154.7,,1,1,6,,2,58
6459,31100790000SB,155.1889,155.2,,1,1,6,,2,77
6460,31100790000SB,155.9933,156.0,,1,1,6,,2,171
6461,31100790000SB,158.9,158.9065,,1,1,6,,2,62
6462,31100790000SB,159.9929,160.0,,1,1,6,,2,119
6463,31100790000SB,158.196,158.2,,1,1,6,,2,94
6464,31100790000SB,158.206,158.2082,,1,1,6,,2,175
6465,31100790000SB,158.2,158.206,,1,1,6,,2,175
6466,31100790000SB,159.9908,159.9929,,1,1,6,,2,119
6467,31100790000SB,154.8412,154.8424,,1,1,6,,2,220
6468,31100680000WB,1.3,1.4,,1,1,6,,2,52
6469,31100680000WB,1.7,1.8,,1,1,6,,2,35
6470,31100680000WB,2.1,2.2,,1,1,6,,2,39
6471,31100680000WB,6.4,6.5,,1,1,6,,2,51
6472,31100680000WB,3.6,3.7,,1,1,6,,2,36
6473,31100790000SB,149.1,149.1832,,1,1,6,,2,45
6474,31100790000SB,149.3,149.38,,1,1,6,,3,137
6475,31100680000WB,1.8,1.8971,,1,1,6,,2,33
6476,31100680000WB,1.15,1.2,,1,1,6,,2,53
6477,31100680000WB,1.2,1.3,,1,1,6,,2,48
6478,31100680000WB,1.4314,1.5,,1,1,6,,2,50
6479,31100680000WB,1.5001,1.6,,1,1,6,,2,49
6480,31100680000WB,1.6,1.7,,1,1,6,,2,32
6481,31100680000WB,1.9,2.0,,1,1,6,,2,36
6482,31100680000WB,2.0,2.1,,1,1,6,,2,42
6483,31100680000WB,2.2,2.3,,1,1,6,,2,56
6484,31100680000WB,2.3,2.4,,1,1,6,,2,61
6485,31100680000WB,2.4,2.5,,1,1,6,,2,47
6486,31100680000WB,2.5,2.6,,1,1,6,,2,49
6487,31100680000WB,2.6,2.7,,1,1,6,,2,56
6488,31100680000WB,2.8,2.9,,1,1,6,,2,54
6489,31100680000WB,2.9,3.0,,1,1,6,,2,50
6490,31100680000WB,3.0,3.1,,1,1,6,,2,71
6491,31100680000WB,3.1,3.2,,1,1,6,,2,64
6492,31100680000WB,3.3,3.4,,1,1,6,,2,57
6493,31100680000WB,3.4,3.5,,1,1,6,,2,46
6494,31100680000WB,3.5,3.6,,1,1,6,,2,43
6495,31100680000WB,3.7,3.8,,1,1,6,,2,38
6496,31100680000WB,3.8,3.9,,1,1,6,,2,41
6497,31100680000WB,3.9,4.0,,1,1,6,,2,36
6498,31100680000WB,4.0,4.1,,1,1,6,,2,58
6499,31100680000WB,4.1428,4.2,,1,1,6,,2,48
6500,31100680000WB,4.4,4.5,,1,1,6,,2,90
6501,31100680000WB,4.5,4.6,,1,1,6,,2,89
6502,31100680000WB,4.6,4.7,,1,1,6,,2,73
6503,31100680000WB,4.7,4.8,,1,1,6,,2,67
6504,31100680000WB,4.8,4.9,,1,1,6,,2,89
6505,31100680000WB,5.0,5.1,,1,1,6,,2,71
6506,31100680000WB,5.1,5.2,,1,1,6,,2,50
6507,31100680000WB,5.2,5.3,,1,1,6,,2,61
6508,31100680000WB,5.3,5.4,,1,1,6,,2,47
6509,31100680000WB,5.5,5.6,,1,1,6,,2,42
6510,31100680000WB,5.6,5.7,,1,1,6,,2,52
6511,31100680000WB,5.7,5.8,,1,1,6,,2,74
6512,31100680000WB,5.9,6.0,,1,1,6,,2,51
6513,31100680000WB,6.1,6.2,,1,1,6,,2,49
6514,31100680000WB,6.2,6.3,,1,1,6,,2,55
6515,31100680000WB,6.3,6.4,,1,1,6,,2,46
6516,31100680000WB,6.5,6.6,,1,1,6,,2,50
6517,31100680000WB,6.6,6.7,,1,1,6,,2,37
6518,31100790000SB,148.1,148.2,,1,1,6,,2,47
6519,31100790000SB,148.3,148.4,,1,1,6,,3,66
6520,31100790000SB,148.52,148.6,,1,1,6,,2,53
6521,31100790000SB,148.7,148.7743,,1,1,6,,2,150
6522,31100790000SB,148.9,149.0,,1,1,6,,2,44
6523,31100790000SB,149.7,149.8,,1,1,6,,3,77
6524,31100790000SB,149.5,149.6,,1,1,6,,3,125
6525,31100680000WB,3.2,3.271,,1,1,6,,2,116
6526,31100790000SB,148.811,148.9,,1,1,6,,2,97
6527,31100790000SB,149.6276,149.68,,1,1,6,,3,129
6528,31100790000SB,149.05,149.1,,1,1,6,,2,54
6529,31100790000SB,149.2,149.2439,,1,1,6,,3,142
6530,31100790000SB,149.2439,149.3,,1,1,6,,3,142
6531,31100680000WB,1.1,1.15,,1,1,6,,2,53
6532,31100680000WB,2.7,2.76,,1,1,6,,2,66
6533,31100680000WB,2.76,2.8,,1,1,6,,2,66
6534,31100680000WB,4.1,4.1428,,1,1,6,,2,48
6535,31100680000WB,4.9394,5.0,,1,1,6,,2,75
6536,31100680000WB,5.4,5.4597,,1,1,6,,2,49
6537,31100680000WB,5.4597,5.5,,1,1,6,,2,49
6538,31100680000WB,6.0,6.1,,1,1,6,,2,49
6539,31100790000SB,148.2,148.29,,1,1,6,,2,66
6540,31100790000SB,148.4,148.47,,1,1,6,,3,73
6541,31100790000SB,148.47,148.5,,1,1,6,,3,73
6542,31100790000SB,148.6,148.66,,1,1,6,,2,58
6543,31100790000SB,148.66,148.7,,1,1,6,,2,58
6544,31100790000SB,149.0,149.05,,1,1,6,,2,54
6545,31100680000WB,4.2723,4.3,,1,1,6,,2,124
6546,31100680000WB,4.3,4.3538,,1,1,6,,2,154
6547,31100790000SB,149.436,149.5,,1,1,6,,3,131
6548,31100680000WB,4.2,4.247,,1,1,6,,2,124
6549,31100680000WB,0.1,0.2,,1,1,6,,1,45
6550,31100680000WB,0.2,0.3,,1,1,6,,1,90
6551,31100680000WB,0.9214,1.0,,1,1,6,,2,62
6552,31100680000WB,1.0,1.1,,1,1,6,,2,62
6553,31100680000WB,0.32,0.4,,1,1,6,,2,67
6554,31100680000WB,0.5,0.6,,1,1,6,,2,57
6555,31100680000WB,0.6,0.7,,1,1,6,,2,56
6556,31100680000WB,0.8,0.9,,1,1,6,,2,84
6557,31100680000WB,5.8,5.837,,1,1,6,,2,174
6558,31100680000WB,1.4,1.4234,,1,1,6,,2,50
6559,31100680000WB,4.9,4.9394,,1,1,6,,2,75
6560,31100790000SB,149.6,149.6276,,1,1,6,,3,129
6561,31100790000SB,149.68,149.7,,1,1,6,,3,129
6562,31100790000SB,149.4,149.436,,1,1,6,,3,131
6563,31100680000WB,4.247,4.2723,,1,1,6,,2,124
6564,31100680000WB,0.0,0.1,,1,1,6,,1,81
6565,31100680000WB,0.4,0.5,,1,1,6,,2,51
6566,31100680000WB,0.7,0.8,,1,1,6,,2,63
6567,31100680000WB,3.28,3.299,,1,1,6,,2,116
6568,31100680000WB,5.84,5.863,,1,1,6,,2,174
6569,31100680000WB,5.863,5.9,,1,1,6,,2,174
6570,31100680000WB,1.4234,1.4314,,1,1,6,,2,50
6571,31100680000WB,4.3538,4.375,,1,1,6,,2,154
6572,31100790000SB,149.38,149.3898,,1,1,6,,3,137
6573,31100790000SB,149.1832,149.2,,1,1,6,,2,45
6574,31100790000SB,148.5,148.52,,1,1,6,,3,53
6575,31100790000SB,148.7874,148.8,,1,1,6,,2,150
6576,31100680000WB,4.375,4.385,,1,1,6,,2,154
6577,31100680000WB,4.385,4.4,,1,1,6,,2,154
6578,31100680000WB,0.9,0.9214,,1,1,6,,2,62
6579,31100790000SB,148.775,148.7874,,1,1,6,,2,150
6580,31100790000SB,148.29,148.2949,,1,1,6,,2,66
6581,31100790000SB,149.3898,149.4,,1,1,6,,3,137
6582,31100680000WB,0.3,0.32,,1,1,6,,1,55
6583,31100680000WB,3.271,3.28,,1,1,6,,2,116
6584,31100790000SB,148.8,148.811,,1,1,6,,2,97
6585,31100680000WB,1.8971,1.9,,1,1,6,,2,33
6586,31100790000SB,148.2949,148.3,,1,1,6,,2,66
6587,31100680000WB,5.837,5.84,,1,1,6,,2,174
6588,31100680000WB,3.299,3.3,,1,1,6,,2,116
6589,31100790000SB,148.7743,148.775,,1,1,6,,2,150
6590,31100680000WB,1.5,1.5001,,1,1,6,,2,49
6591,31100680000WB,6.8007,6.9,,1,1,6,,2,63
6592,31100680000WB,6.9,7.0,,1,1,6,,2,45
6593,31100680000WB,7.0,7.1,,1,1,6,,2,62
6594,31100680000WB,7.1,7.2,,1,1,6,,2,57
6595,31100680000WB,7.3,7.4,,1,1,6,,2,51
6596,31100680000WB,7.4,7.5,,1,1,6,,2,41
6597,31100680000WB,6.7,6.7559,,1,1,6,,2,45
6598,31100680000WB,6.7559,6.8,,1,1,6,,2,45
6599,31100680000WB,7.2,7.26,,1,1,6,,2,77
6600,31100680000WB,7.2676,7.3,,1,1,6,,2,77
6601,31100680000WB,7.26,7.2676,,1,1,6,,2,77
6602,31100680000WB,6.8,6.8007,,1,1,6,,2,63
6603,31100680000WB,12.6,12.7,,1,1,6,,3,111
6604,31100680000WB,13.1,13.2,,1,1,6,,3,138
6605,31100680000WB,9.3,9.4,,1,1,6,,2,60
6606,31100680000WB,11.6,11.7,,1,1,6,,3,112
6607,31100680000WB,11.9,12.0,,1,1,6,,3,135
6608,31100680000WB,8.7,8.8,,1,1,6,,2,44
6609,31100680000WB,9.7,9.8,,1,1,6,,2,185
6610,31100680000WB,9.8172,9.89,,1,1,6,,2,203
6611,31100680000WB,10.0,10.08,,1,1,6,,2,130
6612,31100680000WB,10.1,10.2,,1,1,6,,3,162
6613,31100680000WB,10.2,10.3,,1,1,6,,3,168
6614,31100680000WB,10.4,10.5,,1,1,6,,3,118
6615,31100680000WB,10.5,10.6,,1,1,6,,3,81
6616,31100680000WB,10.6,10.7,,1,1,6,,3,108
6617,31100680000WB,10.7,10.79,,1,1,6,,3,101
6618,31100680000WB,10.8,10.9,,1,1,6,,3,125
6619,31100680000WB,10.9115,11.0,,1,1,6,,3,110
6620,31100680000WB,11.0084,11.1,,1,1,6,,3,86
6621,31100680000WB,11.1,11.2,,1,1,6,,3,109
6622,31100680000WB,11.2,11.3,,1,1,6,,3,112
6623,31100680000WB,11.3,11.4,,1,1,6,,3,91
6624,31100680000WB,11.4,11.5,,1,1,6,,3,121
6625,31100680000WB,11.5,11.6,,1,1,6,,3,106
6626,31100680000WB,11.7031,11.8,,1,1,6,,3,136
6627,31100680000WB,11.8,11.9,,1,1,6,,3,126
6628,31100680000WB,12.0,12.1,,1,1,6,,3,158
6629,31100680000WB,12.1,12.2,,1,1,6,,3,139
6630,31100680000WB,12.2378,12.3,,1,1,6,,3,147
6631,31100680000WB,12.3,12.4,,1,1,6,,3,124
6632,31100680000WB,12.4,12.5,,1,1,6,,3,102
6633,31100680000WB,12.5,12.6,,1,1,6,,3,111
6634,31100680000WB,12.7,12.8,,1,1,6,,3,111
6635,31100680000WB,12.8,12.9,,1,1,6,,3,106
6636,31100680000WB,12.9,13.0,,1,1,6,,3,105
6637,31100680000WB,13.2,13.3,,1,1,6,,3,114
6638,31100680000WB,13.3,13.4,,1,1,6,,3,80
6639,31100680000WB,13.4,13.5,,1,1,6,,3,94
6640,31100680000WB,7.5,7.6,,1,1,6,,2,43
6641,31100680000WB,7.7,7.8,,1,1,6,,2,41
6642,31100680000WB,7.9,7.9949,,1,1,6,,2,44
6643,31100680000WB,8.0,8.1,,1,1,6,,2,46
6644,31100680000WB,8.1,8.2,,1,1,6,,2,41
6645,31100680000WB,8.2,8.3,,1,1,6,,2,45
6646,31100680000WB,8.3,8.4,,1,1,6,,2,49
6647,31100680000WB,8.4,8.5,,1,1,6,,2,46
6648,31100680000WB,8.5,8.6,,1,1,6,,2,50
6649,31100680000WB,8.6,8.7,,1,1,6,,2,45
6650,31100680000WB,8.8,8.9,,1,1,6,,2,61
6651,31100680000WB,8.9,9.0,,1,1,6,,2,58
6652,31100680000WB,9.0,9.1,,1,1,6,,2,60
6653,31100680000WB,9.1,9.2,,1,1,6,,2,124
6654,31100680000WB,9.2,9.3,,1,1,6,,2,45
6655,31100680000WB,9.4,9.5,,1,1,6,,2,220
6656,31100680000WB,9.9,9.9804,,1,1,6,,2,123
6657,31100680000WB,9.5,9.6,,1,1,6,,2,230
6658,31100680000WB,9.6,9.7,,1,1,6,,2,193
6659,31100680000WB,13.056,13.1,,1,1,6,,3,132
6660,31100680000WB,13.0,13.056,,1,1,6,,3,132
6661,31100680000WB,7.6,7.6477,,1,1,6,,2,53
6662,31100680000WB,7.6477,7.7,,1,1,6,,2,53
6663,31100680000WB,7.84,7.9,,1,1,6,,2,54
6664,31100680000WB,10.35,10.378,,1,1,6,,3,272
6665,31100680000WB,9.9804,10.0,,1,1,6,,2,123
6666,31100680000WB,10.08,10.1,,1,1,6,,3,130
6667,31100680000WB,9.8,9.8172,,1,1,6,,2,203
6668,31100680000WB,10.3,10.32,,1,1,6,,3,302
6669,31100680000WB,12.2,12.2378,,1,1,6,,3,147
6670,31100680000WB,7.8,7.84,,1,1,6,,2,54
6671,31100680000WB,10.32,10.344,,1,1,6,,3,272
6672,31100680000WB,10.378,10.4,,1,1,6,,3,272
6673,31100680000WB,10.9,10.9115,,1,1,6,,3,110
6674,31100680000WB,9.89,9.9,,1,1,6,,2,203
6675,31100680000WB,10.79,10.8,,1,1,6,,3,114
6676,31100680000WB,11.0,11.0084,,1,1,6,,3,86
6677,31100680000WB,10.344,10.35,,1,1,6,,3,272
6678,31100680000WB,11.7,11.7031,,1,1,6,,3,136
6679,31100680000WB,7.9949,8.0,,1,1,6,,2,44
6680,31100680000WB,13.5,13.6,,1,1,6,,3,142
6681,31100680000WB,13.8,13.9,,1,1,6,,3,108
6682,31100680000WB,14.3153,14.4,,1,1,6,,2,107
6683,39100680000WB,16.8,16.9,,1,1,6,,2,71
6684,39100680000WB,17.1,17.2,,1,1,6,,2,61
6685,39100680000WB,17.4,17.5,,1,1,6,,2,45
6686,39100680000WB,17.7,17.8,,1,1,6,,2,55
6687,39100680000WB,14.9,15.0,,1,1,6,,2,63
6688,39100680000WB,15.6047,15.7,,1,1,6,,2,55
6689,39100680000WB,15.9,16.0,,1,1,6,,2,54
6690,39100680000WB,16.2,16.3,,1,1,6,,2,55
6691,39100680000WB,16.5,16.6,,1,1,6,,2,68
6692,39100680000WB,15.3,15.4,,1,1,6,,2,72
6693,31100680000WB,14.4,14.49,,1,1,6,,2,57
6694,39100680000WB,14.7056,14.8,,1,1,6,,2,77
6695,39100680000WB,14.8,14.88,,1,1,6,,2,63
6696,39100680000WB,17.0114,17.1,,1,1,6,,2,80
6697,31100680000WB,13.6,13.7,,1,1,6,,3,98
6698,31100680000WB,13.7,13.8,,1,1,6,,3,119
6699,31100680000WB,13.9,14.0,,1,1,6,,3,116
6700,31100680000WB,14.0,14.1,,1,1,6,,3,132
6701,31100680000WB,14.1,14.2,,1,1,6,,2,102
6702,31100680000WB,14.2,14.3,,1,1,6,,2,125
6703,31100680000WB,14.5,14.6,,1,1,6,,2,71
6704,39100680000WB,15.0,15.1,,1,1,6,,2,63
6705,39100680000WB,15.134,15.2,,1,1,6,,2,65
6706,39100680000WB,15.2,15.3,,1,1,6,,2,62
6707,39100680000WB,15.4,15.5,,1,1,6,,2,51
6708,39100680000WB,15.5,15.6,,1,1,6,,2,70
6709,39100680000WB,15.7237,15.8,,1,1,6,,2,57
6710,39100680000WB,15.8,15.87,,1,1,6,,2,74
6711,39100680000WB,16.0,16.1,,1,1,6,,2,54
6712,39100680000WB,16.1,16.2,,1,1,6,,2,66
6713,39100680000WB,16.3,16.4,,1,1,6,,2,64
6714,39100680000WB,16.4,16.5,,1,1,6,,2,73
6715,39100680000WB,16.6,16.7,,1,1,6,,2,76
6716,39100680000WB,16.7,16.8,,1,1,6,,2,78
6717,39100680000WB,16.9,17.0,,1,1,6,,2,66
6718,39100680000WB,17.2,17.3,,1,1,6,,2,45
6719,39100680000WB,17.3,17.4,,1,1,6,,2,45
6720,39100680000WB,17.5,17.6,,1,1,6,,2,54
6721,39100680000WB,17.6,17.7,,1,1,6,,2,43
6722,39100680000WB,17.8,17.9,,1,1,6,,2,54
6723,39100680000WB,17.9,18.0,,1,1,6,,2,56
6724,39100680000WB,18.2,18.3,,1,1,6,,2,63
6725,39100680000WB,18.3,18.4,,1,1,6,,2,45
6726,39100680000WB,18.1,18.172,,1,1,6,,2,181
6727,39100680000WB,18.0,18.0362,,1,1,6,,2,150
6728,39100680000WB,14.66,14.7,,1,1,6,,2,64
6729,39100680000WB,15.87,15.9,,1,1,6,,2,74
6730,31100680000WB,14.6,14.66,,1,1,6,,2,67
6731,39100680000WB,18.0362,18.092,,1,1,6,,2,150
6732,39100680000WB,18.172,18.2,,1,1,6,,2,181
6733,39100680000WB,14.88,14.9,,1,1,6,,2,63
6734,39100680000WB,15.7,15.7237,,1,1,6,,2,57
6735,39100680000WB,15.1,15.134,,1,1,6,,2,65
6736,31100680000WB,14.3,14.3153,,1,1,6,,2,107
6737,39100680000WB,14.7,14.7056,,1,1,6,,2,77
6738,31100680000WB,14.49,14.5,,1,1,6,,2,60
6739,39100680000WB,17.0,17.0114,,1,1,6,,2,80
6740,39100680000WB,18.092,18.1,,1,1,6,,2,150
6741,39100680000WB,15.6,15.6047,,1,1,6,,2,55
6742,39100680000WB,18.1,18.1,,1,1,6,,2,181
6743,39100680000WB,18.4,18.5,,1,1,6,,2,45
6744,39100680000WB,19.0,19.1,,1,1,6,,2,64
6745,39100680000WB,19.8,19.9,,1,1,6,,2,40
6746,39100680000WB,20.1,20.2,,1,1,6,,2,81
6747,39100680000WB,21.2,21.3,,1,1,6,,2,53
6748,39100680000WB,21.8,21.9,,1,1,6,,2,49
6749,39100680000WB,22.2,22.3,,1,1,6,,2,51
6750,39100680000WB,22.7,22.8,,1,1,6,,2,58
6751,39100680000WB,18.5,18.6,,1,1,6,,2,55
6752,39100680000WB,18.6298,18.7,,1,1,6,,2,48
6753,39100680000WB,20.04,20.1,,1,1,6,,2,44
6754,39100680000WB,20.9,20.98,,1,1,6,,2,56
6755,39100680000WB,23.04,23.1,,1,1,6,,2,138
6756,39100680000WB,22.3,22.4,,1,1,6,,2,58
6757,39100680000WB,22.5,22.5962,,1,1,6,,2,67
6758,39100680000WB,18.7,18.8,,1,1,6,,2,53
6759,39100680000WB,18.8,18.9,,1,1,6,,2,71
6760,39100680000WB,18.9,19.0,,1,1,6,,2,56
6761,39100680000WB,19.1,19.2,,1,1,6,,2,55
6762,39100680000WB,19.2,19.3,,1,1,6,,2,47
6763,39100680000WB,19.3,19.4,,1,1,6,,2,52
6764,39100680000WB,19.4,19.5,,1,1,6,,2,49
6765,39100680000WB,19.5,19.6,,1,1,6,,2,45
6766,39100680000WB,19.6,19.7,,1,1,6,,2,55
6767,39100680000WB,19.7,19.8,,1,1,6,,2,62
6768,39100680000WB,19.9,20.0,,1,1,6,,2,44
6769,39100680000WB,20.2,20.3,,1,1,6,,2,41
6770,39100680000WB,20.3,20.3952,,1,1,6,,2,56
6771,39100680000WB,20.4,20.5,,1,1,6,,2,57
6772,39100680000WB,20.5,20.6,,1,1,6,,2,56
6773,39100680000WB,20.6,20.7,,1,1,6,,2,63
6774,39100680000WB,20.7,20.8,,1,1,6,,2,60
6775,39100680000WB,20.8,20.9,,1,1,6,,2,57
6776,39100680000WB,21.0,21.1,,1,1,6,,2,61
6777,39100680000WB,21.3,21.4,,1,1,6,,2,55
6778,39100680000WB,21.4,21.5,,1,1,6,,2,58
6779,39100680000WB,21.5,21.6,,1,1,6,,2,52
6780,39100680000WB,21.6,21.7,,1,1,6,,2,47
6781,39100680000WB,21.7,21.8,,1,1,6,,2,58
6782,39100680000WB,21.9,22.0,,1,1,6,,2,47
6783,39100680000WB,22.0,22.1,,1,1,6,,2,54
6784,39100680000WB,22.1,22.2,,1,1,6,,2,54
6785,39100680000WB,22.6,22.7,,1,1,6,,2,52
6786,39100680000WB,23.1,23.2,,1,1,6,,2,76
6787,39100680000WB,23.2,23.3,,1,1,6,,2,61
6788,39100680000WB,23.4,23.5,,1,1,6,,2,76
6789,39100680000WB,23.5,23.6,,1,1,6,,2,78
6790,39100680000WB,22.8167,22.898,,1,1,6,,2,115
6791,39100680000WB,22.93,23.0,,1,1,6,,2,154
6792,39100680000WB,22.446,22.5,,1,1,6,,2,69
6793,39100680000WB,18.6,18.6298,,1,1,6,,2,48
6794,39100680000WB,23.0,23.04,,1,1,6,,2,138
6795,39100680000WB,21.1368,21.2,,1,1,6,,2,50
6796,39100680000WB,22.4,22.44,,1,1,6,,2,69
6797,39100680000WB,20.0,20.04,,1,1,6,,2,44
6798,39100680000WB,21.1,21.1368,,1,1,6,,2,50
6799,39100680000WB,23.3,23.34,,1,1,6,,2,73
6800,39100680000WB,23.3572,23.4,,1,1,6,,2,73
6801,39100680000WB,22.9,22.93,,1,1,6,,2,154
6802,39100680000WB,23.34,23.3572,,1,1,6,,2,73
6803,39100680000WB,20.98,21.0,,1,1,6,,2,56
6804,39100680000WB,22.8,22.8167,,1,1,6,,2,115
6805,39100680000WB,23.6,23.6155,,1,1,6,,2,67
6806,39100680000WB,20.3952,20.4,,1,1,6,,2,56
6807,39100680000WB,22.442,22.446,,1,1,6,,2,69
6808,39100680000WB,22.5962,22.6,,1,1,6,,2,67
6809,39100680000WB,22.898,22.9,,1,1,6,,2,115
6810,39100680000WB,22.44,22.442,,1,1,6,,2,69
6811,39100680000WB,23.9,24.0,,1,1,6,,2,69
6812,39100680000WB,24.2,24.3,,1,1,6,,2,66
6813,39100680000WB,24.5,24.6,,1,1,6,,2,75
6814,39100680000WB,24.8,24.9,,1,1,6,,2,53
6815,39100680000WB,25.1,25.2,,1,1,6,,2,60
6816,39100680000WB,27.4,27.5,,1,1,6,,2,48
6817,39100680000WB,27.7,27.8,,1,1,6,,2,51
6818,39100680000WB,28.0,28.1,,1,1,6,,2,81
6819,39100680000WB,28.2,28.3,,1,1,6,,2,60
6820,39100680000WB,25.4,25.5,,1,1,6,,2,101
6821,39100680000WB,25.7,25.8,,1,1,6,,2,74
6822,39100680000WB,26.0,26.1,,1,1,6,,2,131
6823,39100680000WB,26.4,26.5,,1,1,6,,2,71
6824,39100680000WB,26.8,26.9,,1,1,6,,2,63
6825,39100680000WB,27.1,27.2,,1,1,6,,2,74
6826,39100680000WB,28.1,28.2,,1,1,6,,2,61
6827,39100680000WB,23.7,23.8,,1,1,6,,2,88
6828,39100680000WB,23.8,23.9,,1,1,6,,2,62
6829,39100680000WB,24.0,24.1,,1,1,6,,2,77
6830,39100680000WB,24.1,24.19,,1,1,6,,2,52
6831,39100680000WB,24.3,24.4,,1,1,6,,2,61
6832,39100680000WB,24.4,24.5,,1,1,6,,2,60
6833,39100680000WB,24.6,24.7,,1,1,6,,2,77
6834,39100680000WB,24.7,24.8,,1,1,6,,2,54
6835,39100680000WB,24.9,25.0,,1,1,6,,2,81
6836,39100680000WB,25.0,25.1,,1,1,6,,2,71
6837,39100680000WB,25.2,25.3,,1,1,6,,2,46
6838,39100680000WB,25.3,25.4,,1,1,6,,2,66
6839,39100680000WB,25.5,25.6,,1,1,6,,2,54
6840,39100680000WB,25.6,25.7,,1,1,6,,2,56
6841,39100680000WB,25.8,25.9,,1,1,6,,2,79
6842,39100680000WB,25.9,26.0,,1,1,6,,2,88
6843,39100680000WB,26.1,26.2,,1,1,6,,2,88
6844,39100680000WB,26.2,26.3,,1,1,6,,2,112
6845,39100680000WB,26.3,26.3852,,1,1,6,,2,75
6846,39100680000WB,26.5,26.6,,1,1,6,,2,64
6847,39100680000WB,26.6,26.7,,1,1,6,,2,55
6848,39100680000WB,26.9,27.0,,1,1,6,,2,82
6849,39100680000WB,27.0,27.1,,1,1,6,,2,55
6850,39100680000WB,27.2,27.3,,1,1,6,,2,55
6851,39100680000WB,27.3,27.4,,1,1,6,,2,57
6852,39100680000WB,27.5,27.6,,1,1,6,,2,45
6853,39100680000WB,27.6,27.7,,1,1,6,,2,80
6854,39100680000WB,27.8,27.9,,1,1,6,,2,59
6855,39100680000WB,27.9,28.0,,1,1,6,,2,62
6856,39100680000WB,28.3,28.4,,1,1,6,,2,72
6857,39100680000WB,28.4,28.5,,1,1,6,,2,74
6858,39100680000WB,26.76,26.8,,1,1,6,,2,54
6859,39100680000WB,23.6155,23.7,,1,1,6,,2,67
6860,39100680000WB,26.7,26.76,,1,1,6,,2,54
6861,39100680000WB,28.5,28.5174,,1,1,6,,2,114
6862,39100680000WB,26.3852,26.4,,1,1,6,,2,75
6863,39100680000WB,24.19,24.2,,1,1,6,,2,52
6864,39100680000WB,28.8,28.9,,1,1,6,,2,65
6865,39100680000WB,29.1,29.2,,1,1,6,,2,57
6866,39100680000WB,29.6,29.7,,1,1,6,,3,72
6867,39100680000WB,31.6,31.7,,1,1,6,,2,79
6868,39100680000WB,31.9,32.0,,1,1,6,,2,79
6869,39100680000WB,28.5174,28.6,,1,1,6,,2,114
6870,39100680000WB,29.9,30.0,,1,1,6,,3,61
6871,39100680000WB,30.2,30.3,,1,1,6,,3,69
6872,39100680000WB,30.5,30.6,,1,1,6,,3,83
6873,39100680000WB,30.8,30.9,,1,1,6,,3,67
6874,39100680000WB,28.7426,28.8,,1,1,6,,2,68
6875,39100680000WB,29.417,29.5,,1,1,6,,3,82
6876,39100680000WB,29.5,29.6,,1,1,6,,3,72
6877,39100680000WB,30.9,30.98,,1,1,6,,3,67
6878,39100680000WB,28.6,28.7,,1,1,6,,2,60
6879,39100680000WB,29.0,29.1,,1,1,6,,2,73
6880,39100680000WB,29.23,29.3,,1,1,6,,3,61
6881,39100680000WB,29.3,29.4,,1,1,6,,3,86
6882,39100680000WB,29.7,29.8,,1,1,6,,3,83
6883,39100680000WB,29.8,29.9,,1,1,6,,3,86
6884,39100680000WB,30.0,30.1,,1,1,6,,3,96
6885,39100680000WB,30.1,30.2,,1,1,6,,3,54
6886,39100680000WB,30.3,30.4,,1,1,6,,3,67
6887,39100680000WB,30.4,30.4491,,1,1,6,,3,79
6888,39100680000WB,30.6,30.7,,1,1,6,,3,54
